@relation location#general

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
10631,'the space kind feel like alice wonderland without try ','the_space space_kind kind_ _feel feel_like like_ _alice alice_ _wonderland wonderland_ _without without_ _try try_ _ _ ',false
10643,'pay just about for good though ','_pay pay_just just_about about_ _for for_ _good good_ _though though_ ',false
10655,'great ','great_ ',false
10667,'fresh sushi ','_fresh fresh_sushi ',false
10679,'','_ _ ',false
10691,'','_ _ ',false
10703,'','_ _ ',false
10715,'this place have ruin for neighborhood ','this_place place_have have_ruin ruin_ _for for_neighborhood neighborhood_ ',false
10727,'','_ _ ',false
10739,'excellent and the millennium roll beyond ','excellent_ _and and_the the_millennium millennium_roll roll_ _beyond beyond_ ',false
10751,'not cheap but very ','not_cheap cheap_but but_very very_ ',false
10763,'love ','love_ ',false
10775,'very nice ','_very very_nice ',false
10787,'the place bit hidden but once you get all worth ','the_place place_ _ _bit bit_hidden hidden_ _but but_once once_you you_get get_ _ _all all_worth worth_ ',true
10799,'not only the food ','not_only only_ _the the_food ',false
10811,'love ','love_ ',false
10823,'highly ','highly_ ',false
10835,'excellent food for great price ','excellent_food food_for for_great great_price ',false
10847,'husband and have be sell this from the #ord# ','_husband husband_and and_ _have have_be be_sell sell_ _this this_from from_the the_#ord# #ord#_ ',false
10859,'the wait staff very courteous and ','the_wait wait_staff staff_ _very very_courteous courteous_and and_ ',false
10871,'the space limited prepared wait minute but richly reward when you savor the delicious ','the_space space_ _limited limited_ _ _prepared prepared_ _wait wait_ _ _ _minute minute_ _ _ _but but_ _richly richly_reward reward_when when_you you_savor savor_the the_delicious delicious_ _ ',false
10883,'there be negative speak ','there_be be_ _negative negative_ _speak speak_ ',false
10895,'the ','the_ ',false
10907,'favorite place lol ','_favorite favorite_place place_lol ',false
10919,'love their chicken pasta remember the name but sooo good ','_love love_their their_chicken chicken_pasta pasta_ _remember remember_the the_name name_but but_ _sooo sooo_good ',false
10931,'its alright ','its_alright ',false
10943,'not necessarily fanatical about this but be fun time for low ','_not not_necessarily necessarily_fanatical fanatical_about about_this this_ _but but_ _be be_ _fun fun_time time_for for_low low_ ',false
10955,'lobster be nothing ','lobster_be be_ _nothing nothing_ ',false
10967,'its just fun place not #crd# star ','its_just just_ _fun fun_place place_ _ _not not_ _#crd# #crd#_star star_ ',false
10979,'way below average ','way_below below_average ',false
10991,'think the pizza overrated and be under ','_think think_the the_pizza pizza_ _ _overrated overrated_and and_be be_under under_ ',false
11003,'have flavor and and the staff rude and and not ','have_ _flavor flavor_and and_the the_staff staff_ _rude rude_and and_not not_ ',false
11015,'would never back ','would_never never_ _back back_ ',false
11027,'love this place ','_love love_this this_place ',false
11039,'here for the pizza comment that yet but what have be be very ','_ _here here_for for_the the_pizza pizza_ _ _ _comment comment_ _that that_yet yet_but but_what what_ _have have_be be_very very_ ',false
11051,'the service be quick and ','the_service service_be be_quick quick_and and_ ',false
11063,'everyone be smile that make feel ','everyone_be be_smile smile_ _that that_make make_ _feel feel_ ',false
11075,'think the restaurant be nice and ','_think think_the the_restaurant restaurant_be be_nice nice_and and_ ',false
11087,'order the vitello alla marsala and be pretty ','_order order_the the_vitello vitello_alla alla_marsala marsala_and and_ _be be_pretty pretty_ ',false
11099,'the veal and the mushroom be cook ','the_veal veal_and and_the the_mushroom mushroom_be be_cook cook_ ',false
11111,'the potato ball be not dry ','the_potato potato_ball ball_be be_not not_dry dry_ _ _ _ _ _ _ ',false
11123,'fact be ','_ _ _ _ _ _ _ _ _fact fact_ _be be_ ',false
11135,'the only only ','the_only only_ _ _only only_ _ _ _ _ _ _ _ _ _ _ _ _ ',false
11147,'only they only take cash which you know about ahead ','_only only_ _they they_only only_take take_cash cash_which which_ _ _ _you you_know know_about about_ _ahead ahead_ _ ',false
11159,'back for ','_ _back back_for for_ ',false
11171,'bad place smith street brooklyn ','bad_place place_ _smith smith_street street_ _brooklyn ',false
11183,'very immature know how make specific service be be the the the food be be not fresh waitress be be busy flirt with man the the the bar and very attentive all the the the ','very_immature immature_ _ _know know_how how_ _make make_specific specific_ _service service_be be_ _ _the the_food food_be be_not not_fresh fresh_ _ _waitress waitress_be be_busy busy_flirt flirt_with with_man man_ _the the_bar bar_and and_ _very very_attentive attentive_ _all all_the the_ ',false
11195,'would never recommend this place anybody even for casual ','_would would_never never_recommend recommend_this this_place place_ _anybody anybody_even even_for for_ _casual casual_ ',false
11207,'','_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ',false
11219,'the food always fresh ','the_food food_ _always always_fresh fresh_ ',false
11231,'overpriced japanese food with mediocre service ','overpriced_japanese japanese_food food_with with_mediocre mediocre_service ',false
11243,'go here sit 0 and be ','go_here here_ _sit sit_0 0_and and_be be_ ',false
11255,'chicken teriyaki have tomato pimento ','chicken_teriyaki teriyaki_have have_tomato tomato_ _pimento pimento_ _ ',false
11267,'food be luke ','food_be be_luke luke_ ',false
11279,'the waitress be not attentive ','the_waitress waitress_be be_not not_attentive attentive_ _ ',false
11291,'be look for for banana tempura for for dessert and they ','_be be_look look_for for_banana banana_tempura tempura_for for_dessert dessert_and and_they they_ _ ',false
11303,'you you like know what tell ','_you you_ _like like_ _ _ _know know_what what_ _tell tell_ ',false
11315,'the seafood dynamite also ','the_seafood seafood_dynamite dynamite_ _also also_ ',false
11327,'not even go bother describe speak for ','_not not_even even_go go_ _bother bother_ _describe describe_ _ _speak speak_for for_ ',false
11339,'favorite sushi nyc ','favorite_sushi sushi_ _nyc ',false
11351,'and for plate bland ','and_ _for for_ _plate plate_ _bland bland_ ',false
11363,'save your your money and and your your time and and somewhere ','save_your your_money money_and and_your your_time time_and and_ _somewhere somewhere_ ',false
11375,'and never write just be be be move how bad this place feel be be be duty spread the ','_and and_ _never never_write write_ _just just_be be_ _move move_ _how how_bad bad_this this_place place_ _ _feel feel_ _be be_ _duty duty_ _spread spread_the the_ ',false
11387,'great indian ','great_indian indian_ ',false
11399,'the staff very ','the_staff staff_ _very very_ ',false
11411,'love their drink ','love_their their_drink drink_ ',false
11423,'highly recommend this beautiful ','_highly highly_recommend recommend_this this_beautiful beautiful_ ',false
11435,'nice for #crd# time special ','nice_for for_#crd# #crd#_time time_special special_ ',false
11447,'be be be offer water water for the the table but be be be not tell the the voss bottle water water be be be ','_be be_offer offer_water water_for for_the the_table table_but but_be be_not not_tell tell_the the_voss voss_bottle bottle_ _water water_be be_ _ _ ',false
11459,'food be ','food_be be_ ',false
11471,'nice view river and ','nice_view view_ _river river_and and_ ',true
11483,'come here enjoy very much with ','_come come_here here_enjoy enjoy_very very_much much_with with_ ',false
11495,'remind ','remind_ _ _ ',false
11507,'great survice ','great_survice ',false
11519,'mmmmmmmmmmmmmmm delicious ','mmmmmmmmmmmmmmm_ _delicious ',false
11531,'beautifully design dreamy egyptian restaurant that get sceney ','_beautifully beautifully_design design_dreamy dreamy_egyptian egyptian_restaurant restaurant_that that_get get_sceney sceney_ _ ',false
11543,'watch the talented belly dancer you enjoy delicious baba ganoush more lemony than ','watch_the the_talented talented_belly belly_dancer dancer_ _you you_enjoy enjoy_delicious delicious_baba baba_ganoush ganoush_ _more more_lemony lemony_than than_ ',false
11555,'and ','_and and_ _ ',false
11567,'raymond the bartender ','raymond_the the_bartender bartender_ ',false
11579,'pacifico great place casually hang ','pacifico_ _ _great great_place place_ _casually casually_hang hang_ ',false
11591,'the drink be especially when make ','the_drink drink_be be_ _especially especially_when when_make make_ _ ',false
11603,'the omlette for brunch ','the_omlette omlette_for for_brunch brunch_ _ ',false
11615,'the spinach definately not ','the_spinach spinach_ _ _definately definately_not not_ ',false
11627,'quacamole pacifico be the wing with ','quacamole_ _pacifico pacifico_ _ _ _be be_the the_wing wing_with with_ ',false
11639,'weakness the the chicken the the ','_weakness weakness_ _the the_chicken chicken_ _the the_ ',false
11651,'just just just just seasoning ','_just just_ _just just_ _ _seasoning seasoning_ _ ',false
11663,'personally fan the portobello and asparagus ','_ _personally personally_ _ _fan fan_ _the the_portobello portobello_and and_asparagus asparagus_ ',false
11675,'decent food good with friendly ','_decent decent_food food_ _ _good good_ _with with_friendly friendly_ ',false
11687,'good indian restaurant the city ','good_indian indian_restaurant restaurant_ _the the_city ',false
11699,'decor need upgrade but the food ','decor_need need_ _ _upgrade upgrade_but but_the the_food food_ _ ',false
11711,'this small astoria souvlaki spot make what many consider the good gyro new ','this_small small_astoria astoria_souvlaki souvlaki_spot spot_make make_what what_many many_consider consider_the the_good good_gyro gyro_ _new new_ ',false
11723,'all the the the various greek and cypriot dish be but the the the gyro the the the reason you eat #crd# your trip be ','all_the the_various various_greek greek_and and_cypriot cypriot_dish dish_be be_ _but but_the the_gyro gyro_ _the the_reason reason_ _ _you you_ _eat eat_#crd# #crd#_your your_trip trip_be be_ ',false
11735,'good restaurant brooklyn ','good_restaurant restaurant_ _brooklyn ',false
11747,'the ','the_ ',false
11759,'great amazing this place class ','great_ _amazing amazing_ _this this_place place_ _ _class class_ ',false
