@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
33112,0.10526315789473684,0.0,0.008771929824561405,'the rooms are very small  so i would nt recommend staying for a protracted length of time  ','_the_rooms _rooms_are _are_very _very_small _small_ __so _so_i _i_would _would_nt _nt_recommend _recommend_staying _staying_for _for_a _a_protracted _protracted_length _length_of _of_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33113,0.25,0.10714285714285714,0.08333333333333333,'the pillow is not great at all  which seems to be a standard across apa hotels  so i did not enjoy the most restful sleep  ','_the_pillow _pillow_is _is_not _not_great _great_at _at_all _all_ __which _which_seems _seems_to _to_be _be_a _a_standard _standard_across _across_apa _apa_hotels _hotels_ __so _so_i _i_did _did_not _not_enjoy _enjoy_the _the_most _most_restful _restful_sleep _sleep_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false
33214,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33215,0.0,0.0,0.0,'it  ','_it_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
33216,0.25,0.08333333333333333,0.0,'fs so impressive how much luxury can be cramped on m  ','_fs_so _so_impressive _impressive_how _how_much _much_luxury _luxury_can _can_be _be_cramped _cramped_on _on_m _m_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33217,0.0,0.0,0.0,'everything you need  ','_everything_you _you_need _need_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33218,0.42857142857142855,0.14285714285714285,0.14285714285714285,'had my best sleep in japan  ','_had_my _my_best _best_sleep _sleep_in _in_japan _japan_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33219,0.0,0.0,0.0,'plus  onsen till  am ! ','_plus_ __onsen _onsen_till _till_ __am _am_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
33300,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33301,0.0,0.0,0.0,'the location  accessibility and facilities  ','_the_location _location_ __accessibility _accessibility_and _and_facilities _facilities_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33302,0.75,0.25,0.0,'price was great  ','_price_was _was_great _great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
33303,0.5555555555555556,0.1111111111111111,0.1111111111111111,'rooms were nice and clean but a bit dusty ','_rooms_were _were_nice _nice_and _and_clean _clean_but _but_a _a_bit _bit_dusty ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33374,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33375,0.4,0.2,0.0,'we like the hotspring  ','_we_like _like_the _the_hotspring _hotspring_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33376,0.09090909090909091,0.09090909090909091,0.0,'quite suffocating in the room because of the warm air  ','_quite_suffocating _suffocating_in _in_the _the_room _room_because _because_of _of_the _the_warm _warm_air _air_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33377,0.125,-0.0625,-0.09375,'and it was quite inconvenient that the air conditions could nt change to cold air  ','_and_it _it_was _was_quite _quite_inconvenient _inconvenient_that _that_the _the_air _air_conditions _conditions_could _could_nt _nt_change _change_to _to_cold _cold_air _air_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33378,0.14285714285714285,0.14285714285714285,0.0,'it s fixed at warm air  ','_it_s _s_fixed _fixed_at _at_warm _warm_air _air_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33379,0.3333333333333333,-0.08333333333333333,0.0,'we had to open the door instead which was really funny !! ','_we_had _had_to _to_open _open_the _the_door _door_instead _instead_which _which_was _was_really _really_funny _funny_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
33470,0.125,0.125,0.08333333333333333,'very comfortable beds and convenient to transportation  stores  etc fast check  in  ','_very_comfortable _comfortable_beds _beds_and _and_convenient _convenient_to _to_transportation _transportation_ __stores _stores_ __etc _etc_fast _fast_check _check_ __in _in_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33471,0.0,0.16666666666666666,0.5,'friendly and efficient customer service  ','_friendly_and _and_efficient _efficient_customer _customer_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33472,0.0,0.0,0.0,'my son and i were traveling together  ','_my_son _son_and _and_i _i_were _were_traveling _traveling_together _together_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33473,0.14285714285714285,0.0,0.03571428571428571,'i accidentally threw away his breakfast coupon  but the staff replaced it  ','_i_accidentally _accidentally_threw _threw_away _away_his _his_breakfast _breakfast_coupon _coupon_ __but _but_the _the_staff _staff_replaced _replaced_it _it_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33474,0.34782608695652173,0.13043478260869565,0.06521739130434782,'very comfortable beds  bath products  toothbrush  comb  etc   nice robe and the heating system was perfect  ','_very_comfortable _comfortable_beds _beds_ __bath _bath_products _products_ __toothbrush _toothbrush_ __comb _comb_ __etc _etc_ __ __nice _nice_robe _robe_and _and_the _the_heating _heating_system _system_was _was_perfect _perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33475,0.21428571428571427,0.14285714285714285,0.10714285714285714,'i get hot flushes  but the temperature in the room was perfect ! ','_i_get _get_hot _hot_flushes _flushes_ __but _but_the _the_temperature _temperature_in _in_the _the_room _room_was _was_perfect _perfect_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
33566,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33567,0.75,0.25,0.25,'very good location  ','_very_good _good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33568,0.3333333333333333,0.2222222222222222,0.0,'staff were nice and prompt with their service  ','_staff_were _were_nice _nice_and _and_prompt _prompt_with _with_their _their_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33569,0.0,0.0,0.0,'nothing much  ','_nothing_much _much_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33570,0.0,0.0,0.08333333333333333,'maybe the pillows  ','_maybe_the _the_pillows _pillows_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
33571,0.0,0.0,0.0,'they were foam and flat  ','_they_were _were_foam _foam_and _and_flat _flat_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33642,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33643,0.2,0.2,0.05,'i liked the hot bath on the th floor ! ','_i_liked _liked_the _the_hot _hot_bath _bath_on _on_the _the_th _th_floor _floor_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
33704,0.0,0.0,0.0,'nice and relaxing  ','_nice_and _and_relaxing _relaxing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33705,0.0,0.07142857142857142,0.07142857142857142,'very close to a  and a metro station which made things convenient  ','_very_close _close_to _to_a _a_ __and _and_a _a_metro _metro_station _station_which _which_made _made_things _things_convenient _convenient_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33706,0.42857142857142855,0.14285714285714285,0.14285714285714285,'our room service staff was excellent  ','_our_room _room_service _service_staff _staff_was _was_excellent _excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33707,0.0,0.05263157894736842,0.05263157894736842,'room was decently sized for a japanese hotel  could almost be considered spacious all things considered   ','_room_was _was_decently _decently_sized _sized_for _for_a _a_japanese _japanese_hotel _hotel_ __could _could_almost _almost_be _be_considered _considered_spacious _spacious_all _all_things _things_considered _considered_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33708,0.2857142857142857,0.14285714285714285,0.0,'had easy to use laundry machine which made it nice for light packing  ','_had_easy _easy_to _to_use _use_laundry _laundry_machine _machine_which _which_made _made_it _it_nice _nice_for _for_light _light_packing _packing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33709,0.13333333333333333,0.06666666666666667,0.0,'not fond of needing to use a room key to power on the room  ','_not_fond _fond_of _of_needing _needing_to _to_use _use_a _a_room _room_key _key_to _to_power _power_on _on_the _the_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33710,0.0,0.0,-0.008771929824561396,'accidentally forgot to take it with me once and had to wait for my friend to get back  ','_accidentally_forgot _forgot_to _to_take _take_it _it_with _with_me _me_once _once_and _and_had _had_to _to_wait _wait_for _for_my _my_friend _friend_to _to_get _get_back _back_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33711,0.0,0.0,0.0,'this seems to be common among japanese hotels though as every hotel i stayed at during the trip required the room key to turn on  ','_this_seems _seems_to _to_be _be_common _common_among _among_japanese _japanese_hotels _hotels_though _though_as _as_every _every_hotel _hotel_i _i_stayed _stayed_at _at_during _during_the _the_trip _trip_required _required_the _the_room _room_key _key_to _to_turn _turn_on _on_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33832,0.0,0.0,0.2,'convenient location to metro  ','_convenient_location _location_to _to_metro _metro_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33833,0.1875,0.0625,0.03125,'close proximity to asakusa line  which was great for visiting other areas of tokyo  ','_close_proximity _proximity_to _to_asakusa _asakusa_line _line_ __which _which_was _was_great _great_for _for_visiting _visiting_other _other_areas _areas_of _of_tokyo _tokyo_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33834,0.0,0.0,0.1111111111111111,'good restaurants and sites a short walk away  ','_good_restaurants _restaurants_and _and_sites _sites_a _a_short _short_walk _walk_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33835,0.22727272727272727,0.13636363636363635,0.0,'the staff at check  in was very nice  the bed was comfortable  and it was very reasonably priced  ','_the_staff _staff_at _at_check _check_ __in _in_was _was_very _very_nice _nice_ __the _the_bed _bed_was _was_comfortable _comfortable_ __and _and_it _it_was _was_very _very_reasonably _reasonably_priced _priced_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
33836,0.45454545454545453,0.0,0.09090909090909091,'the floor looked like it desperately needed to be cleaned  ','_the_floor _floor_looked _looked_like _like_it _it_desperately _desperately_needed _needed_to _to_be _be_cleaned _cleaned_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33837,0.16666666666666666,0.0,-0.08333333333333333,'the cover on the bed looked a little dirty as well  ','_the_cover _cover_on _on_the _the_bed _bed_looked _looked_a _a_little _little_dirty _dirty_as _as_well _well_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33838,0.0,-0.125,-0.125,'very cramped room  but we weren  ','_very_cramped _cramped_room _room_ __but _but_we _we_weren _weren_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
33839,0.0,0.0,0.0,'ft in it enough for it to be an issue  ','_ft_in _in_it _it_enough _enough_for _for_it _it_to _to_be _be_an _an_issue _issue_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33935,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33936,0.8333333333333334,0.3333333333333333,0.3333333333333333,'good location  very clean  ','_good_location _location_ __very _very_clean _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33937,0.11764705882352941,-0.058823529411764705,0.06862745098039216,'poor breakfast  only  options everyday  tv with only one english channel  small rooms ','_poor_breakfast _breakfast_ __only _only_ __options _options_everyday _everyday_ __tv _tv_with _with_only _only_one _one_english _english_channel _channel_ __small _small_rooms ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34003,0.0,0.0,0.14285714285714285,'great location and value for money  ','_great_location _location_and _and_value _value_for _for_money _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
34004,0.3,0.1,0.1,'location is excellent  walking distance to tawaramachi station  ','_location_is _is_excellent _excellent_ __walking _walking_distance _distance_to _to_tawaramachi _tawaramachi_station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34005,0.2,0.2,0.2,'staff were very helpful whenever you need their guidance  ','_staff_were _were_very _very_helpful _helpful_whenever _whenever_you _you_need _need_their _their_guidance _guidance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34006,0.3333333333333333,0.2222222222222222,0.12962962962962965,'small cafeteria downstairs  good enough for breakfast  ','_small_cafeteria _cafeteria_downstairs _downstairs_ __good _good_enough _enough_for _for_breakfast _breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
34007,0.0,0.25,0.0,'forex service available  ','_forex_service _service_available _available_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34008,0.625,0.25,0.375,'rooms were very clean with good amenities  ','_rooms_were _were_very _very_clean _clean_with _with_good _good_amenities _amenities_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34009,0.21052631578947367,0.0,-0.05263157894736842,'ca nt complain  but the rooms were small  did nt like the very flat pillows provided  ','_ca_nt _nt_complain _complain_ __but _but_the _the_rooms _rooms_were _were_small _small_ __did _did_nt _nt_like _like_the _the_very _very_flat _flat_pillows _pillows_provided _provided_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34095,0.0,0.0,0.3333333333333333,'very good  ','_very_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34096,0.0,0.0,0.0,'the location  ','_the_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34097,0.0,0.0,-0.08333333333333333,'room a bit small ','_room_a _a_bit _bit_small ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34158,0.0,0.0,0.3333333333333333,'very good  ','_very_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34159,0.3333333333333333,0.16666666666666666,0.0625,'they had a nice public bath  which was for free  ','_they_had _had_a _a_nice _nice_public _public_bath _bath_ __which _which_was _was_for _for_free _free_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34160,0.0,0.0,0.0,'the location was  ','_the_location _location_was _was_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
34161,0.1875,0.125,0.109375,'ft the best but it was a quiet area compared to those main tokyo districts  ','_ft_the _the_best _best_but _but_it _it_was _was_a _a_quiet _quiet_area _area_compared _compared_to _to_those _those_main _main_tokyo _tokyo_districts _districts_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34162,0.625,0.25,0.125,'the staffs were always nice and helpful  ','_the_staffs _staffs_were _were_always _always_nice _nice_and _and_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34163,0.0,0.1111111111111111,0.0,'the bed mattress was too soft for me  ','_the_bed _bed_mattress _mattress_was _was_too _too_soft _soft_for _for_me _me_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34234,0.0,0.0,0.3333333333333333,'very good  ','_very_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34235,0.8333333333333334,0.3333333333333333,0.375,'excellent public bath  per recommended ','_excellent_public _public_bath _bath_ __per _per_recommended ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34301,0.0,0.0,0.5,'excellent choice  ','_excellent_choice _choice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34302,0.0,0.0,0.0,'great location ! ','_great_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
34303,0.7142857142857143,0.2857142857142857,0.14285714285714285,'staff was great  very helpful  ','_staff_was _was_great _great_ __very _very_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34304,0.25,0.125,0.1875,'hotel was in general very very clean  ','_hotel_was _was_in _in_general _general_very _very_very _very_clean _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34305,0.0,0.0,0.038461538461538464,'i would choose this hotel again if i visited tokyo another time  ','_i_would _would_choose _choose_this _this_hotel _hotel_again _again_if _if_i _i_visited _visited_tokyo _tokyo_another _another_time _time_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34306,0.0,0.0,0.0,'our room was rather tiny  ','_our_room _room_was _was_rather _rather_tiny _tiny_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34307,0.0,-0.08333333333333333,0.0625,'people with tattoo were unfortunately not allowed in the public bath  ','_people_with _with_tattoo _tattoo_were _were_unfortunately _unfortunately_not _not_allowed _allowed_in _in_the _the_public _public_bath _bath_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34308,0.0,0.0,0.0,'no smoking room  ','_no_smoking _smoking_room _room_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34309,0.0,-0.05714285714285714,-0.04285714285714286,'in order to smoke  you had to go out of the hotel and cross the street and go in a mart nearby  but it is not really too much of a fuss  ','_in_order _order_to _to_smoke _smoke_ __you _you_had _had_to _to_go _go_out _out_of _of_the _the_hotel _hotel_and _and_cross _cross_the _the_street _street_and _and_go _go_in _in_a _a_mart _mart_nearby _nearby_ __but _but_it _it_is _is_not _not_really _really_too _too_much _much_of _of_a _a_fuss _fuss_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34430,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34431,0.2,0.04,0.06,'location is superb if you are planning to visit any landmarks in asakusa  senso  ji temple  tokyo skytree  etc   ','_location_is _is_superb _superb_if _if_you _you_are _are_planning _planning_to _to_visit _visit_any _any_landmarks _landmarks_in _in_asakusa _asakusa_ __senso _senso_ __ji _ji_temple _temple_ __tokyo _tokyo_skytree _skytree_ __etc _etc_ __ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34432,0.17647058823529413,0.058823529411764705,0.058823529411764705,'if you re after good ramen joint  ichiran ramen is less than a km away  ','_if_you _you_re _re_after _after_good _good_ramen _ramen_joint _joint_ __ichiran _ichiran_ramen _ramen_is _is_less _less_than _than_a _a_km _km_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34433,0.0,0.08695652173913043,0.05797101449275362,'the tokyo metro station  tawaramachi  and a few convenience stores are conveniently located a few  meters from the hotel  ','_the_tokyo _tokyo_metro _metro_station _station_ __tawaramachi _tawaramachi_ __and _and_a _a_few _few_convenience _convenience_stores _stores_are _are_conveniently _conveniently_located _located_a _a_few _few_ __meters _meters_from _from_the _the_hotel _hotel_ ',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34434,0.25,0.125,0.125,'soundproofing of the room can be improved  ','_soundproofing_of _of_the _the_room _room_can _can_be _be_improved _improved_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34435,0.23529411764705882,-0.058823529411764705,-0.06862745098039215,'we heard some weird noise  like a train coming and going  during the night  ','_we_heard _heard_some _some_weird _weird_noise _noise_ __like _like_a _a_train _train_coming _coming_and _and_going _going_ __during _during_the _the_night _night_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34511,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34512,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34513,0.0,0.0,0.5,'breakfast ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34559,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
34560,0.5,0.2,0.2,'the amenities and staff were very nice and helpful  ','_the_amenities _amenities_and _and_staff _staff_were _were_very _very_nice _nice_and _and_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
