@relation Komfort

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
21627,'apa comfort small convenient ','_apa_: _comfort_be _small_but _convenient_. ',true
21652,'good price price ','_good_value _price_for _price_. ',false
21653,'comfortable mattress comfort well average other japan ','_comfortable_mattress _mattress_and _comfort_( _well_than _average_experience _other_in _japan_) ',true
21654,'small comfort fairly customary japan probably even tokyo ','_small_room _comfort_( _fairly_customary _customary_in _japan_and _probably_even _even_more _tokyo_) ',true
21688,'exceptional ','_exceptional_. ',false
21689,'quick other beautiful entrance ','_quick_check _other_in _beautiful_entrance _entrance_. ',false
21690,'possibility store luggage ','_possibility_to _store_luggage _luggage_. ',false
21691,'comfort well equipped clean ','_comfort_be _well_equipped _equipped_and _clean_. ',true
21692,'equipment amenity perfect unfortunately other try equipment ','_equipment_amenity _amenity_be _perfect_, _unfortunately_do _other_to _try_the _equipment_. ',true
21693,'comfort little hard cleanliness could open sad #ord# floor ','_comfort_be _little_to _hard_, _cleanliness_could _could_not _open_which _sad_because _#ord#_floor _floor_. ',true
21740,'really nice other ','_really_nice _nice_stay _other_! ',false
21741,'equipment beautiful comfort comfort really nice even tho small ','_equipment_be _beautiful_, _comfort_and _comfort_be _really_nice _nice_even _even_tho _tho_small _small_. ',true
21742,'personel helpful misunderstanding help us figure really appreciate polite kind ','_personel_be _helpful_, _misunderstanding_but _help_us _us_to _figure_it _really_appreciate _appreciate_that _polite_and _kind_. ',false
21743,'next comfort cafe really nice mom say equipment great couldn ','_next_door _comfort_cafe _cafe_be _really_nice _nice_too _mom_say _say_the _equipment_be _great_i _couldn_? ',false
21744,'ft use tattoo ','_ft_use _use_it _tattoo_. ',false
21745,'nothing maybe could smoking location outside even get smoking comfort ','_nothing_but _maybe_could _could_have _smoking_area _location_outside _outside_because _even_if _get_smoking _smoking_room _comfort_can ',false
21746,'ft open cleanliness smoke stick inside completely .. ','_ft_open _open_the _cleanliness_and _smoke_be _stick_inside _inside_completely _completely_.. ',true
21780,'would go other equipment apa general ask other #crd# day ','_would_go _go_again _other_at _equipment_or _apa_in _general_but _ask_if _other_for _#crd#_day _day_. ',false
21781,'equipment self like star equipment star instead great personel great job put good speak japanese ','_equipment_its _self_be _like_a _star_hotel _equipment_but _star_instead _instead_which _great_the _personel_do _great_job _job_put _put_up _good_speak _speak_japanese _japanese_. ',false
21782,'much simply couln book tour minar thing nt take take tour seriously great other learn shoul expect next other go ','_much_i _simply_couln _couln_` _book_any _tour_or _minar_thing _thing_but _nt_take _take_take _take_the _tour_seriously _seriously_i _great_time _other_and _learn_about _shoul_expect _expect_next _next_time _other_i ',false
21820,'recommend ','_recommend_. ',false
21821,'little equipment top equipment ','_little_spa _equipment_on _top_of _equipment_! ',false
21822,':) also initially god smoking comfort equipment change non-smoking us without problem although due unavailability follow day ','_:)_also _also_, _initially_god _god_a _smoking_room _comfort_but _equipment_change _change_that _non-smoking_for _us_without _without_a _problem_( _although_due _due_to _unavailability_, _follow_day _day_) ',false
21823,'directly location location walkable location sens ','_directly_on _location_station _location_, _walkable_distance _location_to _sens_? ',false
21824,'jus even ueno take perhaps 0 min s bit boring walk ','_jus_and _even_to _ueno_( _take_perhaps _perhaps_0 _0_min _min_and _s_a _bit_of _boring_walk _walk_) ',false
21825,'also tokyo calm neighbourhood ','_also_, _tokyo_) _calm_neighbourhood _neighbourhood_. ',false
21826,'course small comfort guess nice tokyo price pay ','_course_, _small_room _comfort_, _guess_very _nice_for _tokyo_for _price_you _pay_! ',true
21868,'good ','_good_. ',false
21869,'good location close sight asakusa easy location location location jr line ','_good_location _location_, _close_to _sight_in _asakusa_and _easy_to _location_other _location_by _location_/ _jr_line _line_. ',false
21870,'good selection equipment neighbourhood ','_good_selection _selection_of _equipment_in _neighbourhood_. ',false
21871,'comfort small comfort luggage ','_comfort_very _small_and _comfort_for _luggage_. ',true
21872,'thin single comfort ','_thin_single _single_pillow _comfort_. ',true
21912,'well situate budget equipment need equipment sleep ','_well_situate _situate_budget _budget_hotel _equipment_for _need_a _equipment_to _sleep_. ',false
21913,'excellent location almost top tawaramachi location location ginza line mean easy connection ginza shibuya well short walk asakusa location senso ji temple ','_excellent_location _location_almost _almost_on _top_of _tawaramachi_subway _location_station _location_( _ginza_line _line_) _mean_easy _easy_connection _connection_to _ginza_and _shibuya_as _well_as _short_walk _walk_to _asakusa_area _location_and _senso_- _ji_temple _temple_. ',false
21914,'good price price ','_good_value _price_for _price_. ',false
21915,'taito interesting part tokyo kappabashi cooking equipment street short stroll away ','_taito_be _interesting_part _part_of _tokyo_and _kappabashi_cooking _cooking_equipment _equipment_street _street_be _short_stroll _stroll_away _away_. ',false
21916,'small comfort small people minimal luggage ','_small_room _comfort_for _small_people _people_with _minimal_luggage _luggage_. ',true
21917,'cafe attach equipment pretty basic term other other head instead little yamazaki bakery cafe round corner leave equipment leave junction ','_cafe_attach _attach_to _equipment_be _pretty_basic _basic_in _term_of _other_- _other_, _head_instead _instead_for _little_yamazaki _yamazaki_bakery _bakery_and _cafe_round _round_the _corner_( _leave_out _equipment_and _leave_at _junction_) ',false
21948,'wonderful ','_wonderful_. ',false
21949,'love close train location without noise nice clean comfort cafe stair convenient friendly personel modern comfort ','_love_that _close_to _train_station _location_without _without_the _noise_, _nice_clean _clean_room _comfort_, _cafe_down _stair_be _convenient_, _friendly_staff _personel_, _modern_room _comfort_. ',true
21950,'comfort waay hard would like option receive new cleanliness robe comfort clean everyday comfort comfort bit small ','_comfort_be _waay_too _hard_, _would_have _like_to _option_not _receive_new _new_towel _cleanliness_, _robe_and _comfort_clean _clean_everyday _everyday_, _comfort_and _comfort_be _bit_small ',true
22096,'wonderful ','_wonderful_. ',false
22097,'#ord# other equipment ','_#ord#_stay _other_at _equipment_. ',false
22098,'locate #crd# location location away famous tourist attraction asakusa temple shopping location ','_locate_#crd# _#crd#_metro _location_station _location_away _away_from _famous_tourist _tourist_attraction _attraction_asakusa _asakusa_temple _temple_and _shopping_area _location_. ',false
22099,'minute walk ginza line tawaramachi g18 location ','_minute_walk _walk_from _ginza_line _line_, _tawaramachi_( _g18_) _location_. ',false
22100,'recommend take elevator gate ginza line tawaramachi g18 location asakusa direction ','_recommend_to _take_the _elevator_gate _gate_that _ginza_line _line_, _tawaramachi_( _g18_) _location_, _asakusa_direction _direction_. ',false
22101,'ginza line tawaramachi g18 location asakusa shibuya direction elevator ','_ginza_line _line_, _tawaramachi_( _g18_) _location_, _asakusa_and _shibuya_direction _direction_have _elevator_. ',false
22102,'come elevator gate turn right see equipment ','_come_out _elevator_gate _gate_, _turn_right _right_and _see_the _equipment_. ',false
22103,'price effective buy tokyo location 0 hour 0hours 0hours ticket ','_price_effective _effective_to _buy_tokyo _tokyo_metro _location_0 _0_hour _hour_/ _0hours_/ _0hours_ticket _ticket_. ',false
22104,'buy ticket narita location terminal skyliner location ueno location information counter ','_buy_the _ticket_at _narita_airport _location_terminal _terminal_0 _skyliner_station _location_and _ueno_station _location_information _information_counter _counter_. ',false
22105,'equipment japanese public hot equipment locate 0 floor equipment ','_equipment_( _japanese_public _public_hot _hot_bath _equipment_) _locate_at _0_floor _floor_of _equipment_. ',false
22106,'equipment provide outdoor indoor equipment comfort available site ','_equipment_provide _provide_both _outdoor_and _indoor_bath _equipment_, _comfort_available _available_at _site_. ',false
22107,'see location tokyo sky tree outdoor equipment ','_see_the _location_of _tokyo_sky _sky_tree _tree_from _outdoor_bath _equipment_. ',false
22108,'equipment site big ','_equipment_site _site_be _big_. ',false
22109,'hair dryer rubber band comfort cap etc .. ','_hair_dryer _dryer_, _rubber_band _band_, _comfort_cap _cap_, _etc_.. ',false
22110,'provided however need bring cleanliness comfort ','_provided_; _however_, _need_to _bring_towel _cleanliness_from _comfort_. ',false
22111,'get comfort guest s belonging still comfort ','_get_to _comfort_, _guest_s _s_belonging _belonging_be _still_in _comfort_. ',false
22112,'personel work fast new comfort ready us comfort bit big previous #crd# ','_personel_work _work_this _fast_and _new_room _comfort_ready _ready_for _us_, _comfort_be _bit_big _big_than _previous_#crd# _#crd#_. ',false
22113,'wait #ord# floor personel go get new comfort key back us ','_wait_on _#ord#_floor _floor_and _personel_go _go_down _get_the _new_room _comfort_key _key_back _back_up _us_. ',false
22114,'slightly big comfort comfort 0 ','_slightly_big _big_room _comfort_be _comfort_0 _0_. ',false
22115,'asakusa temple tourist able rend kimonos japanese traditional costume recommend aiwafuku price female person 0 yen website reservation price ','_asakusa_temple _temple_tourist _tourist_be _able_to _rend_kimonos _kimonos_( _japanese_traditional _traditional_costume _costume_) _recommend_aiwafuku _aiwafuku_, _price_for _female_/ _person_be _0_yen _yen_( _website_reservation _reservation_price _price_) ',false
22116,'price include costumes+bag+hairstyle+hair decoration+japanese style shoe ','_price_include _include_costumes+bag+hairstyle+hair _costumes+bag+hairstyle+hair_decoration+japanese _decoration+japanese_style _style_shoe _shoe_. ',false
22117,'aiwafuku #url# #url# en_plan ','_aiwafuku_#url# _#url#_: _#url#_/ _en_plan_/ ',false
22118,'equipment s comfort small ','_equipment_s _s_room _comfort_be _small_. ',true
22119,'think size comfort home ','_think_it _size_of _comfort_at _home_. ',false
22120,'#crd# big luggage #crd# medium luggage able open #crd# other ','_#crd#_big _big_luggage _luggage_and _#crd#_medium _medium_luggage _luggage_, _able_to _open_#crd# _#crd#_at _other_. ',false
22121,'open able open 0 degree straight ','_open_, _able_to _open_at _0_degree _degree_straight _straight_. ',false
22122,'think cheap price comfort okay equipment s comfort japan small ','_think_for _cheap_price _price_, _comfort_be _okay_because _equipment_s _s_room _comfort_in _japan_be _small_too ',false
22123,'comfort really small bathtub okay #crd# person take equipment ','_comfort_be _really_small _small_too _bathtub_just _okay_for _#crd#_person _person_to _take_a _equipment_. ',true
22124,'other other process quite fast ','_other_in _other_out _process_be _quite_fast _fast_. ',false
