@relation OTHER

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
24588,'like cereal muesli yogurt fresh bread cheese ham ','_like_the _cereal_, _muesli_, _yogurt_and _fresh_bread _bread_with _cheese_and _ham_. ',true
24589,'teenage child love nutella ','_teenage_child _child_love _love_the _nutella_. ',true
24590,'other mainly sightseeing dinner lounge ','_other_be _mainly_about _sightseeing_and _dinner_, _lounge_. ',false
24591,'nd comfort equipment location sure equipment ','_nd_in _comfort_or _equipment_area _location_so _sure_if _equipment_. ',false
24592,'would other family represent good price might upgrade go friend want somewhere luxurious ','_would_stay _other_here _family_as _represent_very _good_value _price_, _might_upgrade _upgrade_if _go_with _friend_and _want_somewhere _somewhere_more _luxurious_. ',false
24593,'currently road work go road weekday work start til 0 ish could ruin relaxing break ','_currently_road _road_work _work_go _go_on _road_and _weekday_work _work_start _start_at _til_0 _0_ish _ish_which _could_ruin _ruin_it _relaxing_break _break_. ',false
24594,'lift luggage block next comfort #crd# main entrance tiny could take #crd# person large luggage ','_lift_for _luggage_in _block_next _next_door _comfort_but _#crd#_to _main_entrance _entrance_, _tiny_and _could_take _take_#crd# _#crd#_person _person_with _large_luggage _luggage_. ',false
24595,'use stair mainly st floor could problem people mobility problem ','_use_the _stair_mainly _mainly_as _st_floor _floor_, _could_be _problem_for _people_with _mobility_problem _problem_. ',false
24708,'thumb ','_thumb_up ',false
24709,'helpful personel ','_helpful_staff _personel_. ',false
24710,'near roma termini convenient ','_near_to _roma_termini _termini_which _convenient_. ',false
24711,'flat iron ','_flat_iron ',false
24734,'good ','_good_. ',false
24735,'near location ','_near_to ',false
24750,'good ','_good_. ',false
24751,'other cold choises !! ','_other_be _cold_and _choises_!! ',true
24790,'pleasant ','_pleasant_. ',false
24791,'comfort nice clean ','_comfort_be _nice_and _clean_. ',false
24792,'personel kind helpful ','_personel_be _kind_and _helpful_. ',false
24793,'other modest ','_other_be _modest_. ',true
24794,'other #crd# night morning #crd# option savoury #crd# type strangely taste cheap ham cheese ','_other_for _#crd#_night _night_and _morning_there _#crd#_option _option_for _savoury_- _#crd#_type _type_of _strangely_taste _taste_cheap _cheap_ham _ham_and _cheese_. ',true
24795,'milk other maker other even other molk taste poorly ','_milk_in _other_maker _maker_be _other_down _even_coffee _other_with _molk_taste _taste_very _poorly_. ',true
24796,'orange juice fake concentrate ','_orange_juice _juice_be _fake_from _concentrate_. ',true
24797,'would expect price comfort ','_would_expect _expect_more _price_of _comfort_. ',false
24798,'comfort also completely miss blanket sheet instead feel cold winter night ','_comfort_be _also_completely _completely_miss _miss_blanket _blanket_, _sheet_instead _instead_( _feel_cold _cold_for _winter_night _night_) ',false
24799,'ly sanitaries comfort plastic cup drink help atmosphere pleasant other either ','_ly_any _sanitaries_in _comfort_and _plastic_cup _cup_to _drink_do _help_to _atmosphere_of _pleasant_stay _other_either _either_. ',false
24849,'good ','_good_. ',false
24850,'personel friendly ','_personel_be _friendly_. ',false
24851,'location nice s nice ','_location_at _nice_it _s_not ',false
24879,'#ord# other italy other location perfect accessible tourist spo ','_#ord#_time _other_in _italy_but _other_our _location_be _perfect_and _accessible_for _tourist_spo _spo_. ',false
24880,'personel open comfort collect borrow cup kettle 0 pm suppose collect housekeep ,, personel must come comfort other ','_personel_open _open_the _comfort_and _collect_borrow _borrow_cup _cup_and _kettle_between _0_pm _pm_which _suppose_to _collect_during _housekeep_only _,,_staff _personel_must _must_not _come_in _comfort_during _other_. ',false
24881,'personel must enter comfort housekeeping ','_personel_must _must_enter _enter_only _comfort_during _housekeeping_? ',false
24882,'gonly ','_gonly_? ',false
24883,'','',false
24919,'good ','_good_. ',false
24920,'really good location reach famous equipment minute go termini location ','_really_good _good_location _location_to _reach_all _famous_place _equipment_, _minute_to _go_to _termini_station _location_. ',false
24921,'friendly personel ','_friendly_staff _personel_. ',false
24922,'chlorine cleanliness comfort ','_chlorine_smell _cleanliness_in _comfort_. ',false
24923,'big other other other ','_big_choice _other_of _other_during _other_. ',true
24962,'good location ','_good_location _location_! ',false
24963,'would reccomment contilia traveller ','_would_reccomment _reccomment_contilia _contilia_to _traveller_. ',false
24964,'location supa ','_location_be _supa_! ',false
24965,'think travell ','_think_we _travell_again ',false
24966,'other delicious requiremements meet ','_other_be _delicious_and _requiremements_be _meet_. ',true
24967,'nice ','',false
24998,'excellent ','_excellent_. ',false
24999,'other perfect.what pleasant stuff.everyone smile personel waiter other housemaids.totally recommend other contilia equipment ','_other_be _perfect.what_a _pleasant_stuff.everyone _stuff.everyone_be _smile_the _personel_, _waiter_at _other_and _housemaids.totally_recommend _recommend_you _other_at _contilia_hotel _equipment_. ',false
25017,'would deffinately return ','_would_deffinately _deffinately_return _return_here ',false
25018,'comfort spotlessly clean lovely personel nice other start day ','_comfort_be _spotlessly_clean _clean_, _lovely_staff _personel_, _nice_breakfast _other_to _start_your _day_! ',true
25019,'cleanliness provided thin although trick want fluffy equipment cleanliness take ','_cleanliness_be _provided_but _thin_although _although_they _trick_, _want_a _fluffy_bath _equipment_towel _cleanliness_take _take_your ',false
25041,'excellent ','_excellent_. ',false
25042,'thank ','_thank_you ',false
25043,'other fine ','_other_be ',false
25062,'good ','_good_. ',false
25063,'great stuff ','_great_stuff ',false
25081,'better contact equipment book ','_better_contact _contact_the _equipment_before _book_. ',false
25082,'good personel ','_good_staff _personel_. ',false
25083,'wifi slow english channel tv comfort small curtain use bit smelly comfort ','_wifi_too _slow_, _english_channel _channel_on _tv_, _comfort_too _small_when _curtain_use _use_, _bit_smelly _smelly_room _comfort_. ',false
25129,'feel like good caring equipment ','_feel_like _like_a _good_caring _caring_hotel _equipment_. ',false
25130,'location ideal plenty equipment around ','_location_be _ideal_but _plenty_of _equipment_around _around_. ',false
25131,'location ','_location_. ',false
25132,'lift available ','_lift_available _available_. ',false
25133,'initially give comfort show online book ','_initially_, _give_the _comfort_that _show_online _online_while _book_. ',false
25134,'comfort give instead par ','_comfort_give _give_instead _instead_be _par_. ',false
25135,'complain desk give proper comfort ','_complain_to _desk_and _give_a _proper_room _comfort_. ',false
25136,'comfort give extremely hot scalding other impossible take equipment ','_comfort_be _give_extremely _extremely_hot _hot_scalding _scalding_water _other_, _impossible_to _take_a _equipment_. ',false
25137,'inform desk every day other ','_inform_the _desk_every _every_day _day_we _other_. ',false
25138,'promise fix every other never ','_promise_to _fix_it _every_time _other_but _never_do ',false
25139,'bad other ','_bad_experience _other_. ',true
25199,'other night enough ','_other_for _night_only _enough_. ',false
25200,'good location near termini location long walk city centre colosseum ','_good_location _location_near _near_termini _termini_station _location_and _long_walk _walk_to _city_centre _centre_and _colosseum_. ',false
25201,'other basic other comfort tiny compartment curtain stick body comfort ','_other_be _basic_, _other_and _comfort_be _tiny_compartment _compartment_with _curtain_that _stick_to _body_when _comfort_. ',true
25202,'also other temperature couldn ','_also_the _other_temperature _temperature_couldn _couldn_? ',false
25203,'ft adjust case way hot ','_ft_be _adjust_and _case_be _way_too _hot_! ',false
25239,'good ','_good_. ',false
25240,'good location ','_good_location _location_. ',false
25241,'great other ','_great_breakfast _other_. ',true
25242,'other comfort consistent other cold ','_other_for _comfort_be _consistent_and _other_be _cold_. ',false
25243,'cleanliness actually like sheet thin ','_cleanliness_be _actually_like _like_sheet _sheet_, _thin_. ',false
25279,'good price price ','_good_value _price_for _price_. ',false
25280,'location termini excellent ','_location_to _termini_excellent _excellent_. ',false
25281,'other include good price ','_other_include _include_be _good_value _price_. ',false
25282,'equipment leave bag other ','_equipment_to _leave_bag _bag_after _other_out ',false
25283,'floor comfort noisy ','_floor_of _comfort_above _noisy_. ',false
25349,'adequate accommodation pleasant personel convenient location ','_adequate_accommodation _accommodation_with _pleasant_staff _personel_in _convenient_location _location_. ',false
25350,'location good personel friendly ','_location_be _good_and _personel_friendly _friendly_. ',false
25351,'good equipment location reasonable price ','_good_restaurant _equipment_in _location_at _reasonable_price _price_. ',false
25352,'other include adequate ','_other_include _include_which _adequate_. ',true
25353,'multiple entrance equipment comfort ','_multiple_entrance _entrance_to _equipment_and _comfort_. ',false
25354,'basic comfort bad lighting ','_basic_room _comfort_with _bad_lighting _lighting_. ',false
25355,'use torch ','_use_torch _torch_. ',false
25356,'inadequate bedside table ','_inadequate_bedside _bedside_table _table_. ',false
25357,'frig ','_frig_. ',false
25358,'comfort comfort ','_comfort_only _comfort_. ',false
25359,'comfort basic nowhere put clothes etc. except floor ','_comfort_basic _basic_with _nowhere_to _put_clothes _clothes_etc. _etc._except _except_the _floor_. ',false
25360,'cleanliness thin ','_cleanliness_thin _thin_, ',false
25361,'cotton non adsorbent ','_cotton_, _non_adsorbent _adsorbent_. ',false
25362,'comfort pressure variable ','_comfort_pressure _pressure_variable _variable_. ',false
25363,'limited savoury other ','_limited_savoury _savoury_breakfast _other_. ',true
25451,'good ','_good_. ',false
25452,'central ','_central_! ',false
25453,'equipment open ','_equipment_not _open_. ',false
25454,'comfort personel despite drink menu comfort number ring personel .. ','_comfort_service _personel_( _despite_drink _drink_menu _menu_in _comfort_, _number_to _ring_for _personel_.. _.._) ',false
25455,'','',false
25456,'drinking glass comfort .. ','_drinking_glass _glass_in _comfort_.. ',false
25457,'comfort need date ','_comfort_in _need_of _date_. ',false
25458,'cleanliness comfort like large cleanliness ','_cleanliness_in _comfort_be _like_large _large_t _cleanliness_! ',false
25459,'other average .. ','_other_very _average_.. ',false
25508,'ok ','_ok_. ',false
25509,'position rome ','_position_in _rome_. ',false
