@relation Sauberkeit

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
23655,'tiny little comfort nice equipment poor other ','_tiny_little _little_room _comfort_, _nice_onsen _equipment_, _poor_breakfast _other_. ',false
23656,'other really easy personel kind ','_other_in _really_easy _easy_, _personel_be _kind_. ',false
23657,'close ginza line underground location sight far equipment ','_close_to _ginza_line _line_underground _underground_station _location_, _sight_be _far_from _equipment_. ',false
23658,'equipment #ord# floor though small really nice especially open air part ','_equipment_on _#ord#_floor _floor_, _though_small _small_but _really_nice _nice_, _especially_the _open_air _air_part _part_. ',false
23659,'comfort extremely small #crd# people ','_comfort_be _extremely_small _small_for _#crd#_people _people_. ',false
23660,'#crd# us basically wait corridor #crd# open close suitcase ','_#crd#_of _us_basically _basically_have _wait_on _corridor_while _#crd#_be _open_or _close_the _suitcase_. ',false
23661,'comfort s soft bend concave even weight 0 kg ','_comfort_s _s_too _soft_, _bend_concave _concave_even _even_under _weight_( _0_kg _kg_) ',false
23662,'other poor half piece toast either #crd# boil other other spread red bean spread ','_other_be _poor_: _half_piece _piece_of _toast_either _either_with _#crd#_boil _boil_egg _other_, _other_spread _spread_or _red_bean _bean_spread _spread_. ',false
23663,'herb other green other even talk anything people gluten sensitivity ','_herb_tea _other_or _green_tea _other_, _even_talk _talk_about _anything_for _people_with _gluten_sensitivity _sensitivity_. ',false
23692,'good ','_good_. ',false
23693,'location next location ','_location_next _next_to _location_. ',false
23694,'size comfort ','_size_of _comfort_. ',false
23695,'suitable single traveller small backpack ','_suitable_for _single_traveller _traveller_with _small_backpack _backpack_. ',false
23731,'excellent ','_excellent_. ',false
23732,'good location near location location ','_good_location _location_, _near_a _location_station _location_. ',false
23733,'equipment equipment ','_equipment_in _equipment_. ',false
23734,'comfort small ','_comfort_be _small_. ',false
23735,'possible open #crd# luggage comfort ','_possible_to _open_#crd# _#crd#_luggage _luggage_in _comfort_. ',false
23757,'ok stop serve other ','_ok_, _stop_serve _serve_breakfast _other_. ',false
23758,'other bad ever.one pc toast boil other #crd# pc toast other salad.tell equipment call breakfast.it western japanese ','_other_, _bad_ever.one _ever.one_pc _pc_of _toast_and _boil_egg _other_or _#crd#_pc _pc_of _toast_and _other_salad.tell _salad.tell_the _equipment_to _call_it _breakfast.it_, _western_and _japanese_. ',false
23759,'other ','',false
23795,'good ','_good_. ',false
23796,'perfect location asakusa neighborhood location doorstep ','_perfect_location _location_in _asakusa_neighborhood _neighborhood_, _location_on _doorstep_. ',false
23797,'comfort clean even though tiny amenity laundry equipment nice ','_comfort_be _clean_, _even_though _though_it _tiny_, _amenity_( _laundry_, _equipment_) _nice_. ',true
23798,'pre-paid other attach other shop worth price ','_pre-paid_breakfast _other_in _attach_coffee _other_shop _shop_be _worth_the _price_. ',false
23799,'plenty other option neighborhood good deal good other ','_plenty_of _other_option _option_in _neighborhood_that _good_deal _deal_with _good_food _other_. ',false
23835,'good ','_good_. ',false
23836,'really deserve price well locate 0 away location location great personel include equipment ','_really_deserve _deserve_the _price_, _well_locate _locate_0 _0_m _away_from _location_station _location_, _great_service _personel_include _include_( _equipment_) ',false
23837,'other comfort look new nice make feel confortable ','_other_in _comfort_look _look_new _new_and _nice_to _make_you _feel_very _confortable_. ',false
23838,'other automatically ','_other_in _automatically_. ',false
23839,'comfort little bit tiny personel may need improve little bit english ','_comfort_be _little_bit _bit_tiny _tiny_; _personel_may _may_need _need_to _improve_a _little_bit _bit_their _english_. ',false
23896,'small clean efficient comfort convenient location ','_small_but _clean_efficient _efficient_room _comfort_at _convenient_location _location_. ',true
23897,'make good tiny comfort ','_make_the _good_out _tiny_room _comfort_. ',false
23898,'roof top hot spring nice touch ','_roof_top _top_hot _hot_spring _spring_be _nice_touch _touch_. ',false
23899,'comfort clean ','_comfort_be _clean_. ',true
23900,'comfort small s expect ','_comfort_be _small_, _s_to _expect_. ',false
23901,'rest location except other inside tiny comfort ','_rest_area _location_except _except_stay _other_inside _inside_the _tiny_room _comfort_. ',false
23902,'elevator quite pack rush hour ','_elevator_can _quite_pack _pack_during _rush_hour _hour_. ',false
23903,'plan extra other wait elevator ','_plan_extra _extra_time _other_for _wait_elevator _elevator_. ',false
23925,'small comfy stone throw away location ','_small_but _comfy_, _stone_throw _throw_away _away_from _location_. ',false
23926,'comfort small comfy consider japan s standard comfort size ','_comfort_be _small_but _comfy_, _consider_the _japan_s _s_standard _standard_room _comfort_size _size_. ',false
23927,'stone throw away tawaramachi location walk location asakusa temple ','_stone_throw _throw_away _away_from _tawaramachi_station _location_and _walk_distance _location_from _asakusa_temple _temple_. ',false
23991,'good ','_good_. ',false
23992,'location good ','_location_be _good_. ',false
23993,'step away train location ginza line well 0 minute walk asakusa location ','_step_away _away_from _train_station _location_on _ginza_line _line_as _well_as _0_- _minute_walk _walk_to _asakusa_area _location_. ',false
23994,'other other process fast easy ','_other_in _other_out _process_be _fast_and _easy_. ',false
23995,'wifi good ','_wifi_be _good_. ',false
23996,'keep cut every minute frustrating ','_keep_on _cut_out _every_few _minute_for _frustrating_. ',false
23997,'comfort comfort small expect ','_comfort_and _comfort_be _small_, _expect_. ',false
23998,'comfort springy comfortable ','_comfort_be _springy_, _comfortable_. ',false
23999,'comfort flat like pancake ','_comfort_be _flat_like _like_pancake _pancake_. ',false
24021,'convenience location personel friendly ','_convenience_location _location_and _personel_be _friendly_. ',false
24022,'location close location ginza line tawaranachi location exit ','_location_very _close_to _location_ginza _ginza_- _line_at _tawaranachi_station _location_exit _exit_0 ',false
24023,'comfort small man 0 meter restroom also small book upper comfort type standard comfort ','_comfort_be _small_for _man_0 _0_meter _meter_and _restroom_also _also_small _small_, _book_the _upper_room _comfort_type _type_not _standard_room ',false
24038,'good ','_good_. ',false
24039,'comfort small ','_comfort_too ',false
24103,'good comfort good price good location ','_good_bed _comfort_, _good_price _price_, _good_location _location_! ',false
24104,'comfort super soft comfortable ','_comfort_be _super_soft _soft_and _comfortable_! ',false
24105,'comfort head right amount pressure feel refreshing ','_comfort_head _head_have _right_amount _amount_of _pressure_to _feel_refreshing _refreshing_. ',false
24106,'tip ask extra comfort front desk need get western style #crd# s available ','_tip_: _ask_for _extra_pillow _comfort_at _front_desk _desk_if _need_and _get_a _western_style _style_#crd# _#crd#_if _s_available _available_. ',false
24107,'other super modern like use location ticketing kiosk ','_other_- _super_modern _modern_, _like_use _use_an _location_ticketing _ticketing_kiosk _kiosk_. ',false
24108,'step tokyo location ginza line location ','_step_from _tokyo_metro _location_ginza _ginza_line _line_subway _location_. ',false
24109,'great little bakery around corner kokusai dori bakery cafe yamazaki well many other option ','_great_little _little_bakery _bakery_around _around_the _corner_up _kokusai_dori _dori_, _bakery_& _cafe_yamazaki _yamazaki_, _well_as _many_other _other_option _option_. ',false
24110,'#crd# washing machine dryer man s personel s change comfort equipment always busy ','_#crd#_washing _washing_machine _machine_and _dryer_in _man_s _s_and _personel_s _s_change _change_room _comfort_for _equipment_, _always_busy _busy_. ',false
24111,'coin-op laundry around corner block north right hand side kokusai dori need ','_coin-op_laundry _laundry_around _around_the _corner_a _block_north _north_on _right_hand _hand_side _side_of _kokusai_dori _dori_if _need_. ',false
24147,'friendly personel good location low price ','_friendly_staff _personel_and _good_location _location_for _low_price _price_. ',false
24148,'modern equipment convenient location ','_modern_hotel _equipment_in _convenient_location _location_. ',false
24149,'personel friendly helpful ','_personel_be _friendly_and _helpful_. ',false
24150,'equipment clean well organize ','_equipment_be _clean_and _well_organize _organize_. ',true
24151,'comfort small comfort even suitcase ','_comfort_be _small_- _comfort_even _even_for _suitcase_. ',false
24166,'exceptional ','_exceptional_. ',false
24167,'s good ','_s_very _good_. ',false
24217,'small cheap great location friendly personel attach other shop yummy ','_small_, _cheap_, _great_location _location_, _friendly_staff _personel_, _attach_coffee _other_shop _shop_be _yummy_. ',false
24218,'comfort super comfy location great comfort great literally right next location entrance either 0 minute walk minute location journey near jr location ','_comfort_be _super_comfy _comfy_, _location_great _great_, _comfort_great _great_, _literally_right _right_next _next_to _location_entrance _entrance_and _either_a _0_minute _minute_walk _walk_or _minute_subway _location_journey _journey_to _near_jr _jr_station _location_. ',false
24219,'0 hour convenience store locate across road plenty around ','_0_hour _hour_convenience _convenience_store _store_locate _locate_across _across_the _road_with _plenty_of _around_. ',false
24220,'coin laundry available site locate locker location public equipment although #crd# washing machine #crd# dryer per gender equipment expensive either offer luggage storage prior other ','_coin_laundry _laundry_be _available_on _site_and _locate_in _locker_area _location_of _public_bath _equipment_, _although_there _#crd#_washing _washing_machine _machine_and _#crd#_dryer _dryer_per _per_gender _gender_in _equipment_, _expensive_either _either_, _offer_luggage _luggage_storage _storage_prior _prior_to _other_in ',false
24221,'comfort sometimes feel uncomfortably small exceed expectation give via image online ','_comfort_can _sometimes_feel _feel_uncomfortably _uncomfortably_small _small_but _exceed_expectation _expectation_give _give_to _via_the _image_online _online_. ',false
24222,'air conditioning summer fix temperature bit cold even think temperature controller essentially change sort bounce wall blow face try sleep ','_air_conditioning _conditioning_in _summer_be _fix_temperature _temperature_( _bit_cold _cold_, _even_think _think_there _temperature_controller _controller_that _essentially_do _change_it _sort_of _bounce_off _wall_and _blow_in _face_while _try_to _sleep_. ',false
24223,'pay other attach equipment get much price would use convenience store across street keep little stock other other fridge also small freezer compartment ','_pay_for _other_at _attach_restaurant _equipment_as _get_much _much_for _price_, _would_use _use_the _convenience_store _store_across _across_the _street_and _keep_a _little_stock _stock_of _other_during _other_as _fridge_that _also_have _small_freezer _freezer_compartment _compartment_. ',false
24238,'good ','_good_. ',false
24239,'small comfort comfort ','_small_room _comfort_with _comfort_! ',false
