@relation Lage-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
31648,0.3,0.1,0.2,'wider choice breakfast would good  ','_wider_choice _breakfast_would _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,false
31649,0.3333333333333333,0.1111111111111111,0.16666666666666666,'extensive restaurant would good also  ','_extensive_restaurant _restaurant_would _good_also _also_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,false
31740,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
31741,0.0,0.07142857142857142,0.0,'conveniently located near tawaramachi station turn elevators  ','_conveniently_located _located_near _tawaramachi_station _elevators_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,true
31742,0.0,0.16666666666666666,0.16666666666666666,'staff polite  ','_polite_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
31743,0.0,0.0,0.14285714285714285,'cleaning done time everyday  ','_time_everyday _everyday_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,false
31744,0.25,0.25,0.0625,'liked daily breakfast well  ','_daily_breakfast _well_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
31745,0.13333333333333333,0.0,0.0,'also feel secured since key card needed go upstairs  ','_also_feel _secured_since _key_card _go_upstairs _upstairs_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
31836,0.0,0.0,0.25,'value money ! ','_money_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,false
31837,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
31838,0.45454545454545453,0.09090909090909091,0.09090909090909091,'location facilities hotel superb ! ','_superb_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,true
31839,0.0,-0.0625,0.0,'check  staff little bit rude rare japan  ','_check_ _little_bit _bit_rude _japan_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,false
31840,0.45454545454545453,0.18181818181818182,0.09090909090909091,'however  staffs really nice helpful  ','_however_ _really_nice _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,false
31841,0.0,0.0,-0.0303030303030303,'room rather small average size japan  ','_rather_small _average_size _japan_ ',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,false
31928,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
31929,0.6,0.2,0.15,'public bath great  ','_public_bath _great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
31930,0.4,0.2,0.2,'environment clean  ','_clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
31931,0.07692307692307693,-0.07692307692307693,-0.07692307692307693,'operation central hvac system  guess  bit noisy  ','_central_hvac _hvac_system _system_ __guess _guess_ _bit_noisy _noisy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
31990,0.0,0.0,0.0,'second apa experience  ','_second_apa _apa_experience _experience_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
31991,0.375,0.125,0.0625,'spa nice view th floor  ','_nice_view _th_floor _floor_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,false
31992,0.0,0.0,0.0,'tiny room  standard japan  ','_tiny_room _room_ _japan_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
32038,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32039,0.0,0.0,0.0,'great location  little bit outside busier areas still lots see within walking distance  ','_great_location _location_ _little_bit _bit_outside _busier_areas _still_lots _see_within _within_walking _walking_distance _distance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,true
32040,0.05,0.1,0.0625,'coffee shop attached hotel handy easy way get quick breakfast  ','_coffee_shop _shop_attached _easy_way _quick_breakfast _breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,true
32088,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32089,0.0,0.0,0.0,'opposite subway station  ','_subway_station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
32090,0.0,0.25,0.125,'nice quiet neighbourhood  ','_nice_quiet _quiet_neighbourhood _neighbourhood_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
32091,0.0,0.0,0.0,'location jr line ','_jr_line ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
32154,0.0,0.0,0.2222222222222222,'four  star stay half money  ','_four_ __star _star_stay _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,false
32155,0.0,0.03571428571428571,0.11607142857142858,'good hospitality  lots facilities hotel spa  public bath  hairdresser  open market right outside hotel  ','_good_hospitality _hospitality_ __lots _spa_ __public _public_bath _bath_ __hairdresser _hairdresser_ _open_market _market_right _right_outside _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,false
32156,0.14285714285714285,0.0,0.17857142857142858,'good value money  close tourist attractions asakusa  ','_good_value _money_ _tourist_attractions _asakusa_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,true
32157,0.0,0.0,0.07407407407407408,'rooms much smaller expected  ','_much_smaller _expected_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
32158,0.0,0.0,0.0,'almost size closet  ','_closet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32236,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32237,0.0,0.0,0.125,'breakfast ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
32238,0.0,0.0,0.125,'much choice  ','_much_choice _choice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
32239,0.0,0.0,0.0,'bed ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
32240,0.0,0.0,0.02777777777777778,'bath bit small  ','_bit_small _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,false
32241,0.0,0.2,0.0,'shower area enough  ','_shower_area _enough_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,false
32346,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32347,0.42857142857142855,0.2857142857142857,0.14285714285714285,'staff nice polite  ','_polite_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
32348,0.5,0.16666666666666666,0.0,'housekeeper also nice  ','_nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32349,0.0,0.0,0.0,'coin laundry provided  ','_coin_laundry _laundry_provided _provided_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32350,0.2857142857142857,0.09523809523809523,0.0,'also get ice free really like get every night lol  ','_also_get _get_ice _really_like _every_night _night_lol _lol_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32351,0.0,0.0,0.045454545454545456,'try breakfast ca nt tell  ','_try_breakfast _ca_nt _nt_tell _tell_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
32352,0.0,0.05555555555555555,0.027777777777777776,'located tawaramachi station  ginza line lead directly shibuya ! ','_tawaramachi_station _station_ __ginza _ginza_line _shibuya_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,false
32353,0.0,0.0,0.0,'s also near ueno  stations change many lines ! ','_s_also _also_near __stations _many_lines _lines_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,false
32354,0.8,0.2,0.0,'awesome ! ','_awesome_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
32355,0.0,0.0,0.0625,'various kinds restaurant around area walk towards sensoji temple  ','_various_kinds _restaurant_around _walk_towards _towards_sensoji _sensoji_temple _temple_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,false
32356,0.0,0.0,0.0,'also  sensoji temple around  minutes walking  ','_also_ __sensoji _sensoji_temple _around_ __minutes _walking_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32357,0.0,0.0,-0.1,'dust room  ','_room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
32358,0.4,-0.2,-0.2,'gets dirty easily  ','_gets_dirty _dirty_easily _easily_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32534,0.0,0.0,0.13999999999999999,'manager staff treated second rate visitor  restaurant offer choice  ','_staff_treated _second_rate _rate_visitor _visitor_ _offer_choice _choice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,false
32535,0.8,0.2,0.0,'room fantastic  ','_fantastic_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
32536,0.1111111111111111,-0.1111111111111111,-0.027777777777777776,'staff especially manager rude arrogant  seemed wanting countries visiting ','_staff_especially _arrogant_ _countries_visiting ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
32580,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32581,0.3,0.3,0.2,'location convenient  hot spring facility good ','_convenient_ __hot _hot_spring _spring_facility ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,true
32632,0.5,0.125,0.08333333333333334,'perfect small room fantastic onsen  ','_small_room _fantastic_onsen _onsen_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,false
32633,0.0,0.0,0.017543859649122806,'room okay bit small acceptable compare price hotels  ','_bit_small _hotels_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2,0,0,false
32634,0.06666666666666667,0.0,-0.04444444444444444,'check  check  easy nt complicated  ','_check_ _check_ _nt_complicated _complicated_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,false
32635,0.3076923076923077,0.07692307692307693,0.0,'location fantastic  steps metro station  ','_fantastic_ _metro_station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,true
32636,0.0,0.0,0.0,'elevator side station  need walk bit find elevator  ','_station_ _elevator_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
32637,0.45,0.15,0.1,'best hotel onsen located top floor  absolutely fantastic  ','_top_floor _floor_ _absolutely_fantastic _fantastic_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,false
32638,0.0,0.0,0.19696969696969696,'see tokyo sky tree outdoor bath  ','_see_tokyo _tokyo_sky _sky_tree _outdoor_bath _bath_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,false
32639,0.0,0.0,0.0,'amazing !! ','_amazing_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,false
32640,0.21052631578947367,0.10526315789473684,0.03508771929824561,'room  would like recommend twins room spare budget  ','_room_ _would_like _twins_room _spare_budget _budget_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,false
32641,0.0,0.0,0.0,'totally  would say  minus  point room size  ','_totally_ _would_say _say_ __minus _minus_ __point _room_size _size_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
32642,0.0,0.030303030303030304,0.09090909090909091,'breakfast variety choice  choices breakfast menu  bread  salad  selected beverage eggs   ','__choices _breakfast_menu _menu_ _bread_ __salad _salad_ __selected _selected_beverage _eggs_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,false
32643,0.0,0.0,0.07692307692307693,'breakfast served cafe restaurant ground floor  ','_cafe_restaurant _ground_floor _floor_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,false
32806,0.42857142857142855,0.14285714285714285,0.14285714285714285,'hotel nice  good location  ','_nice_ __good _good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,true
32807,0.3333333333333333,0.1111111111111111,0.05555555555555555,'hotel nice clean overall space really tight big luggage  ','_clean_overall _really_tight _big_luggage _luggage_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,false
32808,0.0,0.15384615384615385,0.0,'heating mode worked air conditioning night extremely hot ','_heating_mode _mode_worked _air_conditioning _extremely_hot ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
32856,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32857,0.0,0.0,0.25,'spa  ','_spa_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
32858,0.0,0.0,0.0,'nil  ','_nil_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32859,0.0,0.0,0.0,'everything ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
32918,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
32919,0.0,0.16666666666666666,0.16666666666666666,'location  facilities  cleanliness  ','_location_ __facilities _facilities_ __cleanliness _cleanliness_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
32920,0.0,0.0,-0.05128205128205128,'rooms little small toilet seats nt warmers  ','_little_small _toilet_seats _warmers_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
32974,0.2727272727272727,0.18181818181818182,0.0,'reasonably priced hotel popular area tokyo  ','_reasonably_priced _priced_hotel _popular_area _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,true
32975,0.0,0.0,0.0,'great short stay ! ','_short_stay _stay_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,false
32976,0.0,0.09090909090909091,0.0,'reasonably priced hotel busy area tokyo  ','_reasonably_priced _priced_hotel _busy_area _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,false
32977,0.25,0.1875,0.125,'staff friendly  approachable  rooms clean well maintained  ','_friendly_ __approachable _approachable_ _well_maintained _maintained_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,false
32978,0.23076923076923078,0.07692307692307693,0.19230769230769232,'komeda coffee shop downstairs  provide good breakfasts  ','_komeda_coffee _coffee_shop _shop_downstairs _downstairs_ _provide_good _good_breakfasts _breakfasts_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,false
32979,0.10526315789473684,0.0,0.008771929824561405,'rooms small  would nt recommend staying protracted length time  ','_small_ _would_nt _nt_recommend _recommend_staying _protracted_length _time_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,false
32980,0.25,0.10714285714285714,0.08333333333333333,'pillow great  seems standard across apa hotels  enjoy restful sleep  ','_standard_across _across_apa _apa_hotels _hotels_ _restful_sleep _sleep_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,false
33086,0.2727272727272727,0.18181818181818182,0.0,'reasonably priced hotel popular area tokyo  ','_reasonably_priced _priced_hotel _popular_area _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,false
33087,0.0,0.0,0.0,'great short stay ! ','_short_stay _stay_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,false
33088,0.0,0.09090909090909091,0.0,'reasonably priced hotel busy area tokyo  ','_reasonably_priced _priced_hotel _busy_area _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,false
33089,0.25,0.1875,0.125,'staff friendly  approachable  rooms clean well maintained  ','_friendly_ __approachable _approachable_ _well_maintained _maintained_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,false
33090,0.23076923076923078,0.07692307692307693,0.19230769230769232,'komeda coffee shop downstairs  provide good breakfasts  ','_komeda_coffee _coffee_shop _shop_downstairs _downstairs_ _provide_good _good_breakfasts _breakfasts_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,false
33091,0.10526315789473684,0.0,0.008771929824561405,'rooms small  would nt recommend staying protracted length time  ','_small_ _would_nt _nt_recommend _recommend_staying _protracted_length _time_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,false
33092,0.25,0.10714285714285714,0.08333333333333333,'pillow great  seems standard across apa hotels  enjoy restful sleep  ','_standard_across _across_apa _apa_hotels _hotels_ _restful_sleep _sleep_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,false
33196,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33197,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
33198,0.25,0.08333333333333333,0.0,'fs impressive much luxury cramped m  ','_much_luxury _m_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33199,0.0,0.0,0.0,'everything need  ','_need_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
33200,0.42857142857142855,0.14285714285714285,0.14285714285714285,'best sleep japan  ','_best_sleep _japan_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33201,0.0,0.0,0.0,'plus  onsen till  ! ','_plus_ __onsen _onsen_till _till_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,false
33288,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33289,0.0,0.0,0.0,'location  accessibility facilities  ','_location_ __accessibility _facilities_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
33290,0.75,0.25,0.0,'price great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
33291,0.5555555555555556,0.1111111111111111,0.1111111111111111,'rooms nice clean bit dusty ','_bit_dusty ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
33356,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33357,0.4,0.2,0.0,'like hotspring  ','_hotspring_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33358,0.09090909090909091,0.09090909090909091,0.0,'quite suffocating room warm air  ','_quite_suffocating _warm_air _air_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
33359,0.125,-0.0625,-0.09375,'quite inconvenient air conditions could nt change cold air  ','_quite_inconvenient _air_conditions _conditions_could _could_nt _nt_change _cold_air _air_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33360,0.14285714285714285,0.14285714285714285,0.0,'s fixed warm air  ','_s_fixed _warm_air _air_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33361,0.3333333333333333,-0.08333333333333333,0.0,'open door instead really funny !! ','_door_instead _really_funny _funny_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,false
33452,0.125,0.125,0.08333333333333333,'comfortable beds convenient transportation  stores  etc fast check   ','_comfortable_beds _transportation_ __stores _stores_ __etc _etc_fast _fast_check _check_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,true
33453,0.0,0.16666666666666666,0.5,'friendly efficient customer service  ','_efficient_customer _customer_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
33454,0.0,0.0,0.0,'son traveling together  ','_traveling_together _together_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
33455,0.14285714285714285,0.0,0.03571428571428571,'accidentally threw away breakfast coupon  staff replaced  ','_accidentally_threw _threw_away _breakfast_coupon _coupon_ _staff_replaced ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,false
33456,0.34782608695652173,0.13043478260869565,0.06521739130434782,'comfortable beds  bath products  toothbrush  comb  etc   nice robe heating system perfect  ','_comfortable_beds _beds_ __bath _bath_products _products_ __toothbrush _toothbrush_ __comb _comb_ __etc _etc_ __ __nice _nice_robe _heating_system _perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,false
33457,0.21428571428571427,0.14285714285714285,0.10714285714285714,'get hot flushes  temperature room perfect ! ','_get_hot _hot_flushes _flushes_ _perfect_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,false
33548,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33549,0.75,0.25,0.25,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
33550,0.3333333333333333,0.2222222222222222,0.0,'staff nice prompt service  ','_service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
33551,0.0,0.0,0.0,'nothing much  ','_nothing_much _much_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33552,0.0,0.0,0.08333333333333333,'maybe pillows  ','_pillows_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,false
33553,0.0,0.0,0.0,'foam flat  ','_flat_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33636,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
33637,0.2,0.2,0.05,'liked hot bath th floor ! ','_hot_bath _th_floor _floor_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,false
