@relation OTHER-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
304055,'VBP','be','are',1,'cop','The staff super nice and ',false
304056,'JJ','super','super',1,'ROOT','The staff are nice and helpful ',false
304057,'JJ','nice','nice',1,'dep','staff are super and helpful . ',false
304058,'CC','and','and',1,'cc','are super nice helpful . ',false
304059,'JJ','helpful','helpful',1,'conj','super nice and . ',false
304060,'.','.','.',0,'punct','nice and helpful ',false
304061,'VB','make','Make',1,'ROOT','you feel special ',false
304062,'PRP','you','you',1,'nsubj','Make feel special . ',false
304063,'VB','feel','feel',1,'ccomp','Make you special . ',false
304064,'JJ','special','special',1,'acomp','Make you feel . ',false
304065,'.','.','.',0,'punct','you feel special ',false
304066,'DT','the','The',1,'det','location is unbelievable ',false
304067,'NN','location','location',1,'nsubj','The is unbelievable . ',false
304068,'VBZ','be','is',1,'cop','The location unbelievable . ',false
304069,'JJ','unbelievable','unbelievable',1,'ROOT','The location is . ',false
304070,'.','.','.',0,'punct','location is unbelievable ',false
304071,'JJ','amazing','Amazing',1,'ROOT','. ',false
304072,'.','.','.',0,'punct','Amazing ',false
304073,'DT','the','The',1,'det','view from the ',false
304074,'NN','view','view',1,'nsubj','The from the room ',false
304075,'IN','from','from',1,'prep','The view the room is ',false
304076,'DT','the','the',1,'det','The view from room is great ',false
304077,'NN','room','room',1,'pobj','view from the is great . ',false
304078,'VBZ','be','is',1,'cop','from the room great . ',false
304079,'JJ','great','great',1,'ROOT','the room is . ',false
304080,'.','.','.',0,'punct','room is great ',false
304081,'DT','the','The',1,'det','room?fs door isn?ft ',false
304082,'NNS','room?fs','room?fs',1,'nn','The door isn?ft fully ',false
304083,'NN','door','door',1,'nn','The room?fs isn?ft fully sealed ',false
304084,'NNP','isn?ft','isn?ft',1,'nsubj','The room?fs door fully sealed . ',false
304085,'RB','fully','fully',1,'advmod','room?fs door isn?ft sealed . ',false
304086,'VBN','seal','sealed',1,'ROOT','door isn?ft fully . ',false
304087,'.','.','.',0,'punct','isn?ft fully sealed ',false
304088,'DT','every','Every',1,'det','times another door ',false
304089,'NNS','time','times',1,'tmod','Every another door opens ',false
304090,'DT','another','another',1,'det','Every times door opens on ',false
304091,'NN','door','door',1,'nsubj','Every times another opens on the ',false
304092,'VBZ','open','opens',1,'ROOT','times another door on the asle ',false
304093,'IN','on','on',1,'prep','another door opens the asle my ',false
304094,'DT','the','the',1,'det','door opens on asle my door ',false
304095,'NN','asle','asle',1,'pobj','opens on the my door shook ',false
304096,'PRP$','my','my',1,'poss','on the asle door shook . ',false
304097,'NN','door','door',1,'nsubj','the asle my shook . ',false
304098,'VBD','shake','shook',1,'rcmod','asle my door . ',false
304099,'.','.','.',0,'punct','my door shook ',false
304100,'VBG','lead','Leading',1,'ROOT','me to think ',false
304101,'PRP','me','me',1,'dep','Leading to think someone ',false
304102,'TO','to','to',1,'aux','Leading me think someone was ',false
304103,'VB','think','think',1,'xcomp','Leading me to someone was coming ',false
304104,'NN','someone','someone',1,'nsubj','me to think was coming in ',false
304105,'VBD','be','was',1,'aux','to think someone coming in . ',false
304106,'VBG','come','coming',1,'ccomp','think someone was in . ',false
304107,'RB','in','in',1,'advmod','someone was coming . ',false
304108,'.','.','.',0,'punct','was coming in ',false
304109,'NNP','super','Super',1,'ROOT','annoying . ',false
304110,'JJ','annoying','annoying',1,'amod','Super . ',false
304111,'.','.','.',0,'punct','Super annoying ',false
304112,'CC','and','And',1,'cc','the shower leaked ',false
304113,'DT','the','the',1,'det','And shower leaked water ',false
304114,'NN','shower','shower',1,'nsubj','And the leaked water into ',false
304115,'VBD','leak','leaked',1,'ROOT','And the shower water into the ',false
304116,'NN','water','water',1,'dobj','the shower leaked into the room ',false
304117,'IN','into','into',1,'prep','shower leaked water the room . ',false
304118,'DT','the','the',1,'det','leaked water into room . ',false
304119,'NN','room','room',1,'pobj','water into the . ',false
304120,'.','.','.',0,'punct','into the room ',false
304121,'NNP','slippery','Slippery',1,'ROOT','and not nice ',false
304122,'CC','and','and',1,'cc','Slippery not nice . ',false
304123,'RB','not','not',1,'conj','Slippery and nice . ',false
304124,'JJ','nice','nice',1,'amod','Slippery and not . ',false
304125,'.','.','.',0,'punct','and not nice ',false
304126,'CC','but','But',1,'cc','I bet that ',false
304127,'PRP','i','I',1,'nsubj','But bet that they ',false
304128,'VBP','bet','bet',1,'ROOT','But I that they would ',false
304129,'IN','that','that',1,'complm','But I bet they would have ',false
304130,'PRP','they','they',1,'nsubj','I bet that would have changed ',false
304131,'MD','would','would',1,'aux','bet that they have changed the ',false
304132,'VB','have','have',1,'aux','that they would changed the room ',false
304133,'VBN','change','changed',1,'ccomp','they would have the room had ',false
304134,'DT','the','the',1,'det','would have changed room had I ',false
304135,'NN','room','room',1,'nsubjpass','have changed the had I asked ',false
304136,'VBD','have','had',1,'aux','changed the room I asked . ',false
304137,'PRP','i','I',1,'nsubj','the room had asked . ',false
304138,'VBN','ask','asked',1,'ccomp','room had I . ',false
304139,'.','.','.',0,'punct','had I asked ',false
304140,'CC','but','But',1,'cc','I arrived too ',false
304141,'PRP','i','I',1,'nsubj','But arrived too to ',false
304142,'VBD','arrive','arrived',1,'ROOT','But I too to ask ',false
304143,'RB','too','too',1,'advmod','But I arrived to ask tired ',false
304144,'TO','to','to',1,'aux','I arrived too ask tired every ',false
304145,'VB','ask','ask',1,'xcomp','arrived too to tired every night ',false
304146,'JJ','tired','tired',1,'acomp','too to ask every night . ',false
304147,'DT','every','every',1,'det','to ask tired night . ',false
304148,'NN','night','night',1,'tmod','ask tired every . ',false
304149,'.','.','.',0,'punct','tired every night ',false
304150,'DT','the','The',1,'det','gym is small ',false
304151,'NN','gym','gym',1,'nsubj','The is small and ',false
304152,'VBZ','be','is',1,'cop','The gym small and there ',false
304153,'JJ','small','small',1,'ROOT','The gym is and there is ',false
304154,'CC','and','and',1,'cc','gym is small there is no ',false
304155,'EX','there','there',1,'expl','is small and is no means ',false
304156,'VBZ','be','is',1,'conj','small and there no means to ',false
304157,'DT','no','no',1,'det','and there is means to buy ',false
304158,'NN','means','means',1,'nsubj','there is no to buy water ',false
304159,'TO','to','to',1,'aux','is no means buy water there ',false
304160,'VB','buy','buy',1,'infmod','no means to water there . ',false
304161,'NN','water','water',1,'dobj','means to buy there . ',false
304162,'RB','there','there',1,'advmod','to buy water . ',false
304163,'.','.','.',0,'punct','buy water there ',false
305102,'RB','very','Very',1,'advmod','Good . ',false
305103,'JJ','good','Good',1,'ROOT','Very . ',false
305104,'.','.','.',0,'punct','Very Good ',false
305105,'NNP','hotel','Hotel',1,'nn','Location and rooms ',false
305106,'NNP','location','Location',1,'nsubj','Hotel and rooms view ',false
305107,'CC','and','and',1,'cc','Hotel Location rooms view are ',false
305108,'NNS','room','rooms',1,'nn','Hotel Location and view are great ',false
305109,'NN','view','view',1,'conj','Location and rooms are great and ',false
305110,'VBP','be','are',1,'cop','and rooms view great and you ',false
305111,'JJ','great','great',1,'ROOT','rooms view are and you can ',false
305112,'CC','and','and',1,'cc','view are great you can stay ',false
305113,'PRP','you','you',1,'nsubj','are great and can stay in ',false
305114,'MD','can','can',1,'aux','great and you stay in modern ',false
305115,'VB','stay','stay',1,'conj','and you can in modern hotel ',false
305116,'IN','in','in',1,'prep','you can stay modern hotel room ',false
305117,'JJ','modern','modern',1,'amod','can stay in hotel room and ',false
305118,'NN','hotel','hotel',1,'nn','stay in modern room and enjoy ',false
305119,'NN','room','room',1,'pobj','in modern hotel and enjoy euro ',false
305120,'CC','and','and',1,'cc','modern hotel room enjoy euro espresso ',false
305121,'VB','enjoy','enjoy',1,'conj','hotel room and euro espresso . ',false
305122,'NN','euro','euro',1,'nn','room and enjoy espresso . ',false
305123,'NN','espresso','espresso',1,'dobj','and enjoy euro . ',false
305124,'.','.','.',0,'punct','enjoy euro espresso ',false
305125,'NN','internet','internet',1,'nsubj','was not very ',false
305126,'VBD','be','was',1,'cop','internet not very good ',false
305127,'RB','not','not',1,'neg','internet was very good only ',false
305128,'RB','very','very',1,'advmod','internet was not good only I ',false
305129,'JJ','good','good',1,'ROOT','was not very only I had ',false
305130,'RB','only','only',1,'advmod','not very good I had good ',false
305131,'PRP','i','I',1,'nsubj','very good only had good connection ',false
305132,'VBD','have','had',1,'ccomp','good only I good connection near ',false
305133,'JJ','good','good',1,'amod','only I had connection near room ',false
305134,'NN','connection','connection',1,'dobj','I had good near room door ',false
305135,'IN','near','near',1,'prep','had good connection room door . ',false
305136,'NN','room','room',1,'nn','good connection near door . ',false
305137,'NN','door','door',1,'pobj','connection near room . ',false
305138,'.','.','.',0,'punct','near room door ',false
305139,'CC','and','and',1,'cc','loby is too ',false
305140,'NN','loby','loby',1,'nsubj','and is too crowded ',true
305141,'VBZ','be','is',1,'cop','and loby too crowded ',false
305142,'RB','too','too',1,'advmod','and loby is crowded ',false
305143,'JJ','crowded','crowded',1,'ROOT','loby is too ',false
306511,'JJ','good','Good',1,'amod','hotel if you ',false
306512,'NN','hotel','hotel',1,'ROOT','Good if you get ',false
306513,'IN','if','if',1,'mark','Good hotel you get a ',false
306514,'PRP','you','you',1,'nsubj','Good hotel if get a good ',false
306515,'VBP','get','get',1,'advcl','hotel if you a good deal ',false
306516,'DT','a','a',1,'det','if you get good deal . ',false
306517,'JJ','good','good',1,'amod','you get a deal . ',false
306518,'NN','deal','deal',1,'dobj','get a good . ',false
306519,'.','.','.',0,'punct','a good deal ',false
306520,'DT','the','The',1,'det','room on the ',false
306521,'NN','room','room',1,'nsubj','The on the 35th ',false
306522,'IN','on','on',1,'prep','The room the 35th floor ',false
306523,'DT','the','the',1,'det','The room on 35th floor was ',false
306524,'JJ','#ord#','35th',1,'amod','room on the floor was amazing ',false
306525,'NN','floor','floor',1,'pobj','on the 35th was amazing as ',false
306526,'VBD','be','was',1,'cop','the 35th floor amazing as you ',false
306527,'JJ','amazing','amazing',1,'ROOT','35th floor was as you could ',false
306528,'IN','as','as',1,'mark','floor was amazing you could see ',false
306529,'PRP','you','you',1,'nsubj','was amazing as could see the ',false
306530,'MD','could','could',1,'aux','amazing as you see the whole ',false
306531,'VB','see','see',1,'advcl','as you could the whole city ',false
306532,'DT','the','the',1,'det','you could see whole city . ',false
306533,'JJ','whole','whole',1,'amod','could see the city . ',false
306534,'NN','city','city',1,'dobj','see the whole . ',false
306535,'.','.','.',0,'punct','the whole city ',false
306536,'DT','the','The',1,'det','room was clean ',false
306537,'NN','room','room',1,'nsubj','The was clean . ',false
306538,'VBD','be','was',1,'cop','The room clean . ',false
306539,'JJ','clean','clean',1,'ROOT','The room was . ',false
306540,'.','.','.',0,'punct','room was clean ',false
306541,'DT','the','The',1,'det','hotel was very ',false
306542,'NN','hotel','hotel',1,'nsubj','The was very Central ',false
306543,'VBD','be','was',1,'cop','The hotel very Central to ',false
306544,'RB','very','very',1,'advmod','The hotel was Central to everything ',false
306545,'JJ','central','Central',1,'ROOT','hotel was very to everything and ',false
306546,'IN','to','to',1,'prep','was very Central everything and made ',false
306547,'NN','everything','everything',1,'pobj','very Central to and made it ',false
306548,'CC','and','and',1,'cc','Central to everything made it easy ',false
306549,'VBD','make','made',1,'conj','to everything and it easy to ',false
306550,'PRP','it','it',1,'nsubj','everything and made easy to get ',false
306551,'JJ','easy','easy',1,'xcomp','and made it to get around ',false
306552,'TO','to','to',1,'aux','made it easy get around Berlin ',false
306553,'VB','get','get',1,'xcomp','it easy to around Berlin . ',false
306554,'IN','around','around',1,'prep','easy to get Berlin . ',false
306555,'NNP','berlin','Berlin',1,'pobj','to get around . ',false
306556,'.','.','.',0,'punct','get around Berlin ',false
306557,'DT','the','The',1,'det','staff could have ',false
306558,'NN','staff','staff',1,'nsubj','The could have been ',false
306559,'MD','could','could',1,'aux','The staff have been more ',false
306560,'VB','have','have',1,'aux','The staff could been more helpful ',false
