@relation Sauberkeit-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
333071,'NNS','elevator','elevators',1,'pobj','fine , except : ) . ',false
333072,':',':',':',0,'punct',', except elevators ) . ',false
333073,'-RRB-',')',')',0,'punct','except elevators : . ',false
333074,'.','.','.',0,'punct','elevators : ) ',false
333075,'EX','there','There',1,'expl','are 4 elevators ',false
333076,'VBP','be','are',1,'ROOT','There 4 elevators that ',false
333077,'CD','0','4',0,'num','There are elevators that could ',false
333078,'NNS','elevator','elevators',1,'nsubj','There are 4 that could deliver ',false
333079,'WDT','that','that',1,'nsubj','are 4 elevators could deliver you ',false
333080,'MD','could','could',1,'aux','4 elevators that deliver you to ',false
333081,'VB','deliver','deliver',1,'rcmod','elevators that could you to the ',false
333082,'PRP','you','you',1,'dobj','that could deliver to the floor ',false
333083,'IN','to','to',1,'prep','could deliver you the floor . ',false
333084,'DT','the','the',1,'det','deliver you to floor . ',false
333085,'NN','floor','floor',1,'pobj','you to the . ',false
333086,'.','.','.',0,'punct','to the floor ',false
333087,'CC','but','But',1,'cc','if you are ',false
333088,'IN','if','if',1,'mark','But you are not ',false
333089,'PRP','you','you',1,'nsubj','But if are not on ',false
333090,'VBP','be','are',1,'dep','But if you not on the ',false
333091,'RB','not','not',1,'neg','if you are on the ground ',false
333092,'IN','on','on',1,'prep','you are not the ground floor ',false
333093,'DT','the','the',1,'det','are not on ground floor , ',false
333094,'NN','ground','ground',1,'nn','not on the floor , you ',false
333095,'NN','floor','floor',1,'pobj','on the ground , you could ',false
333096,',',',',',',0,'punct','the ground floor you could wait ',false
333097,'PRP','you','you',1,'nsubj','ground floor , could wait it ',false
333098,'MD','could','could',1,'aux','floor , you wait it for ',false
333099,'VB','wait','wait',1,'ROOT',', you could it for ages ',false
333100,'PRP','it','it',1,'dobj','you could wait for ages ... ',false
333101,'IN','for','for',1,'prep','could wait it ages ... ',false
333102,'NNS','age','ages',1,'pobj','wait it for ... ',false
333103,'.','..','...',0,'punct','it for ages ',false
333529,'RB','very','Very',1,'advmod','Good . ',false
333530,'JJ','good','Good',1,'ROOT','Very . ',false
333531,'.','.','.',0,'punct','Very Good ',false
333532,'NN','location','Location',1,'ROOT','. ',false
333533,'.','.','.',0,'punct','Location ',false
333534,'NNP','shower','Shower',1,'nsubjpass','was blocked & ',false
333535,'VBD','be','was',1,'auxpass','Shower blocked & causing ',false
333536,'VBN','block','blocked',1,'ROOT','Shower was & causing drain ',false
333537,'CC','&','&',0,'cc','Shower was blocked causing drain smell ',false
333538,'VBG','cause','causing',1,'conj','was blocked & drain smell to ',false
333539,'NN','drain','drain',1,'nn','blocked & causing smell to invade ',false
333540,'NN','smell','smell',1,'dobj','& causing drain to invade room ',false
333541,'TO','to','to',1,'aux','causing drain smell invade room ',false
333542,'VB','invade','invade',1,'infmod','drain smell to room ',false
333543,'NN','room','room',1,'dobj','smell to invade ',false
333776,'JJ','good','Good',1,'ROOT','. ',false
333777,'.','.','.',0,'punct','Good ',false
333778,'RB','very','Very',1,'advmod','clean , good ',false
333779,'JJ','clean','clean',1,'amod','Very , good location ',false
333780,',',',',',',0,'punct','Very clean good location . ',false
333781,'JJ','good','good',1,'amod','Very clean , location . ',false
333782,'NN','location','location',1,'ROOT','clean , good . ',false
333783,'.','.','.',0,'punct',', good location ',false
333784,'NNP','room','Room',1,'nsubj','was very cold ',false
333785,'VBD','be','was',1,'cop','Room very cold in ',false
333786,'RB','very','very',1,'advmod','Room was cold in the ',false
333787,'JJ','cold','cold',1,'ROOT','Room was very in the evenings ',false
333788,'IN','in','in',1,'prep','was very cold the evenings . ',false
333789,'DT','the','the',1,'det','very cold in evenings . ',false
333790,'NNS','evening','evenings',1,'pobj','cold in the . ',false
333791,'.','.','.',0,'punct','in the evenings ',false
334025,'RB','not','not',1,'neg','very satisfied . ',false
334026,'RB','very','very',1,'advmod','not satisfied . ',false
334027,'JJ','satisfied','satisfied',1,'ROOT','not very . ',false
334028,'.','.','.',0,'punct','not very satisfied ',false
334029,'NN','hotel','hotel',1,'nn','location . ',false
334030,'NN','location','location',1,'ROOT','hotel . ',false
334031,'.','.','.',0,'punct','hotel location ',false
334032,'NN','bathroom','bathroom',1,'ROOT','without doors ( ',false
334033,'IN','without','without',1,'prep','bathroom doors ( in ',false
334034,'NNS','door','doors',1,'pobj','bathroom without ( in the ',false
334035,'-LRB-','(','(',0,'dep','bathroom without doors in the bedroom ',false
334036,'IN','in','in',1,'prep','without doors ( the bedroom ) ',false
334037,'DT','the','the',1,'det','doors ( in bedroom ) ',false
334038,'NN','bedroom','bedroom',1,'pobj','( in the ) ',false
334039,'-RRB-',')',')',0,'dep','in the bedroom ',false
334405,'JJ','excellent','Excellent',1,'amod','location friendly staff ',false
334406,'NN','location','location',1,'nn','Excellent friendly staff . ',false
334407,'JJ','friendly','friendly',1,'amod','Excellent location staff . ',false
334408,'NN','staff','staff',1,'ROOT','Excellent location friendly . ',false
334409,'.','.','.',0,'punct','location friendly staff ',false
334410,'PRP','it','It',1,'nsubj','s in the ',false
334411,'VBZ','s','s',1,'ROOT','It in the center ',false
334412,'IN','in','in',1,'prep','It s the center , ',false
334413,'DT','the','the',1,'det','It s in center , great ',false
334414,'NN','center','center',1,'pobj','s in the , great location ',false
334415,',',',',',',0,'punct','in the center great location , ',false
334416,'JJ','great','great',1,'amod','the center , location , breakfast ',false
334417,'NN','location','location',1,'nsubj','center , great , breakfast is ',false
334418,',',',',',',0,'punct',', great location breakfast is excellent ',false
334419,'NN','breakfast','breakfast',1,'conj','great location , is excellent , ',false
334420,'VBZ','be','is',1,'cop','location , breakfast excellent , nice ',false
334421,'JJ','excellent','excellent',1,'ccomp',', breakfast is , nice view ',false
334422,',',',',',',0,'punct','breakfast is excellent nice view if ',false
334423,'JJ','nice','nice',1,'amod','is excellent , view if u ',false
334424,'NN','view','view',1,'conj','excellent , nice if u stay ',false
334425,'IN','if','if',1,'prep',', nice view u stay in ',false
334426,'JJ','u','u',1,'amod','nice view if stay in 25+ ',false
334427,'NN','stay','stay',1,'pcomp','view if u in 25+ floor ',false
334428,'IN','in','in',1,'prep','if u stay 25+ floor . ',false
334429,'CD','0+','25+',0,'num','u stay in floor . ',false
334430,'NN','floor','floor',1,'pobj','stay in 25+ . ',false
334431,'.','.','.',0,'punct','in 25+ floor ',false
334432,'VB','clean','Clean',1,'nsubj','up of the ',false
334433,'RP','up','up',1,'prt','Clean of the rooms ',false
334434,'IN','of','of',1,'prep','Clean up the rooms is ',false
334435,'DT','the','the',1,'det','Clean up of rooms is average ',false
334436,'NNS','room','rooms',1,'pobj','up of the is average . ',false
334437,'VBZ','be','is',1,'cop','of the rooms average . ',false
334438,'JJ','average','average',1,'ROOT','the rooms is . ',false
334439,'.','.','.',0,'punct','rooms is average ',false
335035,'NNP','location','Location',1,'nsubj','is the best ',false
335036,'VBZ','be','is',1,'cop','Location the best , ',false
335037,'DT','the','the',1,'det','Location is best , the ',false
335038,'JJS','good','best',1,'ccomp','Location is the , the rest ',false
335039,',',',',',',0,'punct','is the best the rest is ',false
335040,'DT','the','the',1,'det','the best , rest is overpriced ',false
335041,'NN','rest','rest',1,'nsubjpass','best , the is overpriced . ',false
335042,'VBZ','be','is',1,'auxpass',', the rest overpriced . ',false
335043,'VBN','overprice','overpriced',1,'ROOT','the rest is . ',false
335044,'.','.','.',0,'punct','rest is overpriced ',false
335045,'JJ','great','Great',1,'amod','location , very ',false
335046,'NN','location','location',1,'tmod','Great , very clean ',false
335047,',',',',',',0,'punct','Great location very clean , ',false
335048,'RB','very','very',1,'advmod','Great location , clean , great ',false
335049,'JJ','clean','clean',1,'amod','location , very , great view ',false
335050,',',',',',',0,'punct',', very clean great view . ',false
335051,'JJ','great','great',1,'amod','very clean , view . ',false
335052,'NN','view','view',1,'ROOT','clean , great . ',false
335053,'.','.','.',0,'punct',', great view ',false
335054,'JJ','false','False',1,'amod','details : there ',false
335055,'NNS','detail','details',1,'ROOT','False : there is ',false
335056,':',':',':',0,'punct','False details there is no ',false
335057,'EX','there','there',1,'expl','False details : is no air ',false
335058,'VBZ','be','is',1,'dep','details : there no air - ',false
335059,'DT','no','no',1,'det',': there is air - conditioning ',false
335060,'NN','air','air',1,'nn','there is no - conditioning but ',false
335061,'HYPH','-','-',0,'nn','is no air conditioning but only ',false
335062,'NN','conditioning','conditioning',1,'nsubj','no air - but only a ',false
335063,'CC','but','but',1,'cc','air - conditioning only a  ',false
335064,'RB','only','only',1,'advmod','- conditioning but a  cooling ',false
335065,'DT','a','a',1,'det','conditioning but only  cooling system ',false
335066,'``','','',0,'punct','but only a cooling system  ',false
335067,'VBG','cool','cooling',1,'amod','only a  system  which ',false
335068,'NN','system','system',1,'conj','a  cooling  which lowers ',false
335069,'','','',0,'punct',' cooling system which lowers the ',false
335070,'WDT','which','which',1,'nsubj','cooling system  lowers the temperature ',false
335071,'VBZ','lower','lowers',1,'rcmod','system  which the temperature by ',false
335072,'DT','the','the',1,'det',' which lowers temperature by only ',false
335073,'NN','temperature','temperature',1,'dobj','which lowers the by only a ',false
335074,'IN','by','by',1,'prep','lowers the temperature only a few ',false
335075,'RB','only','only',1,'advmod','the temperature by a few degrees ',false
335076,'DT','a','a',1,'det','temperature by only few degrees . ',false
335077,'JJ','few','few',1,'amod','by only a degrees . ',false
335078,'NNS','degree','degrees',1,'pobj','only a few . ',false
335079,'.','.','.',0,'punct','a few degrees ',false
335867,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
335868,'.','.','.',0,'punct','Pleasant ',false
335869,'NN','reception','Reception',1,'nn','staff really nice ',false
335870,'NN','staff','staff',1,'nsubj','Reception really nice and ',false
335871,'RB','really','really',1,'advmod','Reception staff nice and helpful ',false
335872,'JJ','nice','nice',1,'ROOT','Reception staff really and helpful hotel ',false
335873,'CC','and','and',1,'cc','staff really nice helpful hotel right ',false
335874,'JJ','helpful','helpful',1,'amod','really nice and hotel right in ',false
335875,'NN','hotel','hotel',1,'conj','nice and helpful right in the ',false
335876,'RB','right','right',1,'dep','and helpful hotel in the middle ',false
335877,'IN','in','in',1,'prep','helpful hotel right the middle off ',false
335878,'DT','the','the',1,'det','hotel right in middle off everything ',false
335879,'NN','middle','middle',1,'pobj','right in the off everything . ',false
335880,'IN','off','off',1,'prep','in the middle everything . ',false
335881,'NN','everything','everything',1,'pobj','the middle off . ',false
335882,'.','.','.',0,'punct','middle off everything ',false
335883,'VBD','have','Had',1,'ROOT','to ask 3 ',false
335884,'TO','to','to',1,'aux','Had ask 3 times ',false
335885,'VB','ask','ask',1,'xcomp','Had to 3 times for ',false
335886,'CD','0','3',0,'num','Had to ask times for a ',false
335887,'NNS','time','times',1,'dobj','to ask 3 for a kettle ',false
335888,'IN','for','for',1,'prep','ask 3 times a kettle cleaning ',false
335889,'DT','a','a',1,'det','3 times for kettle cleaning staff ',false
335890,'NN','kettle','kettle',1,'pobj','times for a cleaning staff where ',false
335891,'VBG','clean','cleaning',1,'amod','for a kettle staff where a ',false
335892,'NN','staff','staff',1,'dep','a kettle cleaning where a disaster ',false
335893,'WRB','where','where',1,'advmod','kettle cleaning staff a disaster room ',false
335894,'DT','a','a',1,'det','cleaning staff where disaster room never ',false
335895,'NN','disaster','disaster',1,'nn','staff where a room never cleaned ',false
335896,'NN','room','room',1,'nsubj','where a disaster never cleaned no ',false
335897,'RB','never','never',1,'neg','a disaster room cleaned no towels ',false
335898,'VBD','clean','cleaned',1,'rcmod','disaster room never no towels had ',false
335899,'DT','no','no',1,'det','room never cleaned towels had to ',false
335900,'NNS','towel','towels',1,'nsubj','never cleaned no had to ask ',false
335901,'VBD','have','had',1,'ccomp','cleaned no towels to ask for ',false
335902,'TO','to','to',1,'aux','no towels had ask for them ',false
335903,'VB','ask','ask',1,'xcomp','towels had to for them had ',false
335904,'IN','for','for',1,'prep','had to ask them had to ',false
335905,'PRP','them','them',1,'pobj','to ask for had to ask ',false
