@relation Komfort-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
325402,'IN','for','for',1,'prep','a nice place morning breakfast and ',false
325403,'NN','morning','morning',1,'nn','nice place for breakfast and is ',false
325404,'NN','breakfast','breakfast',1,'pobj','place for morning and is locatd ',false
325405,'CC','and','and',1,'cc','for morning breakfast is locatd in ',false
325406,'VBZ','be','is',1,'auxpass','morning breakfast and locatd in the ',false
325407,'VBN','locatd','locatd',1,'conj','breakfast and is in the hotel ',false
325408,'IN','in','in',1,'prep','and is locatd the hotel . ',false
325409,'DT','the','the',1,'det','is locatd in hotel . ',false
325410,'NN','hotel','hotel',1,'pobj','locatd in the . ',false
325411,'.','.','.',0,'punct','in the hotel ',false
325412,'DT','the','The',1,'det','panorama bar provides ',false
325413,'NN','panorama','panorama',1,'nn','The bar provides excellent ',false
325414,'NN','bar','bar',1,'nsubj','The panorama provides excellent view ',false
325415,'VBZ','provide','provides',1,'ROOT','The panorama bar excellent view to ',false
325416,'JJ','excellent','excellent',1,'amod','panorama bar provides view to the ',false
325417,'NN','view','view',1,'dobj','bar provides excellent to the city ',false
325418,'IN','to','to',1,'prep','provides excellent view the city and ',false
325419,'DT','the','the',1,'det','excellent view to city and is ',false
325420,'NN','city','city',1,'pobj','view to the and is perfect ',false
325421,'CC','and','and',1,'cc','to the city is perfect for ',false
325422,'VBZ','be','is',1,'cop','the city and perfect for a ',false
325423,'JJ','perfect','perfect',1,'conj','city and is for a chilled ',false
325424,'IN','for','for',1,'prep','and is perfect a chilled out ',false
325425,'DT','a','a',1,'det','is perfect for chilled out evening ',false
325426,'VBN','chill','chilled',1,'amod','perfect for a out evening . ',false
325427,'RP','out','out',1,'prt','for a chilled evening . ',false
325428,'NN','evening','evening',1,'pobj','a chilled out . ',false
325429,'.','.','.',0,'punct','chilled out evening ',false
325430,'RB','overall','Overall',1,'ROOT',', an efficient ',false
325431,',',',',',',0,'dep','Overall an efficient , ',false
325432,'DT','an','an',1,'det','Overall , efficient , budget ',false
325433,'JJ','efficient','efficient',1,'amod','Overall , an , budget hotel ',false
325434,',',',',',',0,'punct',', an efficient budget hotel for ',false
325435,'NN','budget','budget',1,'nn','an efficient , hotel for the ',false
325436,'NN','hotel','hotel',1,'null','efficient , budget for the first ',false
325437,'IN','for','for',1,'prep',', budget hotel the first time ',false
325438,'DT','the','the',1,'det','budget hotel for first time tourist ',false
325439,'JJ','#ord#','first',1,'amod','hotel for the time tourist in ',false
325440,'NN','time','time',1,'nn','for the first tourist in Berlin ',false
325441,'NN','tourist','tourist',1,'pobj','the first time in Berlin ',false
325442,'IN','in','in',1,'prep','first time tourist Berlin ',false
325443,'NNP','berlin','Berlin',1,'pobj','time tourist in ',false
328012,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
328013,'.','.','.',0,'punct','Pleasant ',false
328014,'JJ','good','Good',1,'amod','location to explore ',false
328015,'NN','location','location',1,'ROOT','Good to explore Berlin ',false
328016,'TO','to','to',1,'aux','Good location explore Berlin from ',false
328017,'VB','explore','explore',1,'infmod','Good location to Berlin from . ',false
328018,'NNP','berlin','Berlin',1,'dobj','location to explore from . ',false
328019,'IN','from','from',1,'prep','to explore Berlin . ',false
328020,'.','.','.',0,'punct','explore Berlin from ',false
328021,'JJ','roof','Roof',1,'amod','top view was ',false
328022,'JJ','top','top',1,'amod','Roof view was nice ',false
328023,'NN','view','view',1,'nsubj','Roof top was nice although ',false
328024,'VBD','be','was',1,'cop','Roof top view nice although the ',false
328025,'JJ','nice','nice',1,'ROOT','top view was although the trip ',false
328026,'IN','although','although',1,'mark','view was nice the trip to ',false
328027,'DT','the','the',1,'det','was nice although trip to the ',false
328028,'NN','trip','trip',1,'nsubj','nice although the to the roof ',false
328029,'IN','to','to',1,'prep','although the trip the roof may ',false
328030,'DT','the','the',1,'det','the trip to roof may not ',false
328031,'NN','roof','roof',1,'pobj','trip to the may not be ',false
328032,'MD','may','may',1,'aux','to the roof not be possible ',false
328033,'RB','not','not',1,'neg','the roof may be possible for ',false
328034,'VB','be','be',1,'cop','roof may not possible for many ',false
328035,'JJ','possible','possible',1,'advcl','may not be for many visitors ',false
328036,'IN','for','for',1,'prep','not be possible many visitors as ',false
328037,'JJ','many','many',1,'amod','be possible for visitors as quite ',false
328038,'NNS','visitor','visitors',1,'pobj','possible for many as quite some ',false
328039,'IN','as','as',1,'mark','for many visitors quite some stairs ',false
328040,'PDT','quite','quite',1,'predet','many visitors as some stairs need ',false
328041,'DT','some','some',1,'det','visitors as quite stairs need to ',false
328042,'NNS','stair','stairs',1,'nsubj','as quite some need to be ',false
328043,'VBP','need','need',1,'dep','quite some stairs to be climbed ',false
328044,'TO','to','to',1,'aux','some stairs need be climbed . ',false
328045,'VB','be','be',1,'auxpass','stairs need to climbed . ',false
328046,'VBN','climb','climbed',1,'xcomp','need to be . ',false
328047,'.','.','.',0,'punct','to be climbed ',false
328048,'NNP','lift','Lift',1,'nsubj','took us to ',false
328049,'VBD','take','took',1,'ROOT','Lift us to 35th ',false
328050,'PRP','us','us',1,'dobj','Lift took to 35th floor ',false
328051,'IN','to','to',1,'prep','Lift took us 35th floor but ',false
328052,'JJ','#ord#','35th',1,'amod','took us to floor but remaining ',false
328053,'NN','floor','floor',1,'pobj','us to 35th but remaining 5 ',false
328054,'CC','but','but',1,'cc','to 35th floor remaining 5 floors ',false
328055,'VBG','remain','remaining',1,'amod','35th floor but 5 floors needs ',false
328056,'CD','0','5',0,'num','floor but remaining floors needs to ',false
328057,'NNS','floor','floors',1,'nsubj','but remaining 5 needs to be ',false
328058,'VBZ','need','needs',1,'conj','remaining 5 floors to be done ',false
328059,'TO','to','to',1,'aux','5 floors needs be done on ',false
328060,'VB','be','be',1,'auxpass','floors needs to done on foot ',false
328061,'VBN','do','done',1,'xcomp','needs to be on foot .... ',false
328062,'IN','on','on',1,'prep','to be done foot .... ',false
328063,'NN','foot','foot',1,'pobj','be done on .... ',false
328064,'.','..','....',0,'punct','done on foot ',false
328065,'CC','and','and',1,'cc','yes then you ',false
328066,'UH','yes','yes',1,'dep','and then you realize ',false
328067,'RB','then','then',1,'advmod','and yes you realize you ',false
328068,'PRP','you','you',1,'nsubj','and yes then realize you need ',false
328069,'VBP','realize','realize',1,'ROOT','yes then you you need to ',false
328070,'PRP','you','you',1,'nsubj','then you realize need to pay ',false
328071,'VBP','need','need',1,'ccomp','you realize you to pay a ',false
328072,'TO','to','to',1,'aux','realize you need pay a fee ',false
328073,'VB','pay','pay',1,'xcomp','you need to a fee to ',false
328074,'DT','a','a',1,'det','need to pay fee to visit ',false
328075,'NN','fee','fee',1,'dobj','to pay a to visit it ',false
328076,'TO','to','to',1,'aux','pay a fee visit it . ',false
328077,'VB','visit','visit',1,'xcomp','a fee to it . ',false
328078,'PRP','it','it',1,'dobj','fee to visit . ',false
328079,'.','.','.',0,'punct','to visit it ',false
328080,'IN','before','Before',1,'mark','we could enter ',false
328081,'PRP','we','we',1,'nsubj','Before could enter the ',false
328082,'MD','could','could',1,'aux','Before we enter the parking ',false
328083,'VB','enter','enter',1,'ROOT','Before we could the parking garage ',false
328084,'DT','the','the',1,'det','we could enter parking garage we ',false
328085,'NN','parking','parking',1,'nn','could enter the garage we needed ',false
328086,'NN','garage','garage',1,'dobj','enter the parking we needed to ',false
328087,'PRP','we','we',1,'nsubj','the parking garage needed to check ',false
328088,'VBD','need','needed',1,'rcmod','parking garage we to check in ',false
328089,'TO','to','to',1,'aux','garage we needed check in first ',false
328090,'VB','check','check',1,'xcomp','we needed to in first which ',false
328091,'IN','in','in',1,'prep','needed to check first which is ',false
328092,'JJ','#ord#','first',1,'pcomp','to check in which is very ',false
328093,'WDT','which','which',1,'nsubj','check in first is very weird ',false
328094,'VBZ','be','is',1,'cop','in first which very weird , ',false
328095,'RB','very','very',1,'advmod','first which is weird , especially ',false
328096,'JJ','weird','weird',1,'rcmod','which is very , especially cause ',false
328097,',',',',',',0,'punct','is very weird especially cause there ',false
328098,'RB','especially','especially',1,'advmod','very weird , cause there is ',false
328099,'VBP','cause','cause',1,'dep','weird , especially there is no ',false
328100,'EX','there','there',1,'expl',', especially cause is no space ',false
328101,'VBZ','be','is',1,'ccomp','especially cause there no space to ',false
328102,'DT','no','no',1,'det','cause there is space to park ',false
328103,'NN','space','space',1,'nsubj','there is no to park the ',false
328104,'TO','to','to',1,'aux','is no space park the car ',false
328105,'VB','park','park',1,'infmod','no space to the car temporarily ',false
328106,'DT','the','the',1,'det','space to park car temporarily . ',false
328107,'NN','car','car',1,'dobj','to park the temporarily . ',false
328108,'RB','temporarily','temporarily',1,'advmod','park the car . ',false
328109,'.','.','.',0,'punct','the car temporarily ',false
328110,'DT','the','The',1,'det',' rain  ',false
328111,'``','','',0,'punct','The rain  shower ',false
328112,'NN','rain','rain',1,'nn','The   shower did ',false
328113,'','','',0,'punct','The  rain shower did not ',false
328114,'NN','shower','shower',1,'nsubj',' rain  did not work ',false
328115,'VBD','do','did',1,'aux','rain  shower not work and ',false
328116,'RB','not','not',1,'neg',' shower did work and the ',false
328117,'VB','work','work',1,'ROOT','shower did not and the shower ',false
328118,'CC','and','and',1,'cc','did not work the shower holder ',false
328119,'DT','the','the',1,'det','not work and shower holder was ',false
328120,'NN','shower','shower',1,'nn','work and the holder was , ',false
328121,'NN','holder','holder',1,'conj','and the shower was , believe ',false
328122,'VBD','be','was',1,'dep','the shower holder , believe it ',false
328123,',',',',',',0,'punct','shower holder was believe it or ',false
328124,'VB','believe','believe',1,'xcomp','holder was , it or not ',false
328125,'PRP','it','it',1,'dobj','was , believe or not , ',false
328126,'CC','or','or',1,'cc',', believe it not , on ',false
328127,'RB','not','not',1,'conj','believe it or , on the ',false
328128,',',',',',',0,'punct','it or not on the OUTSIDE ',false
328129,'IN','on','on',1,'dep','or not , the OUTSIDE of ',false
328130,'DT','the','the',1,'det','not , on OUTSIDE of the ',false
328131,'NNP','outside','OUTSIDE',1,'pobj',', on the of the shower ',false
328132,'IN','of','of',1,'prep','on the OUTSIDE the shower . ',false
328133,'DT','the','the',1,'det','the OUTSIDE of shower . ',false
328134,'NN','shower','shower',1,'pobj','OUTSIDE of the . ',false
328135,'.','.','.',0,'punct','of the shower ',false
328136,'DT','the','The',1,'det','reception staff were ',false
328137,'NN','reception','reception',1,'nn','The staff were very ',false
328138,'NN','staff','staff',1,'nsubj','The reception were very grumpy ',false
328139,'VBD','be','were',1,'cop','The reception staff very grumpy / ',false
328140,'RB','very','very',1,'advmod','reception staff were grumpy / rude ',false
328141,'JJ','grumpy','grumpy',1,'ROOT','staff were very / rude and ',false
328142,'SYM','/','/',0,'dep','were very grumpy rude and one ',false
328143,'JJ','rude','rude',1,'dep','very grumpy / and one wonders ',false
328144,'CC','and','and',1,'cc','grumpy / rude one wonders if ',false
328145,'CD','#crd#','one',1,'num','/ rude and wonders if they ',false
328146,'NNS','wonder','wonders',1,'conj','rude and one if they even ',false
328147,'IN','if','if',1,'mark','and one wonders they even like ',false
328148,'PRP','they','they',1,'nsubj','one wonders if even like tourists ',false
328149,'RB','even','even',1,'advmod','wonders if they like tourists or ',false
328150,'VBP','like','like',1,'advcl','if they even tourists or their ',false
328151,'NNS','tourist','tourists',1,'dobj','they even like or their jobs ',false
328152,'CC','or','or',1,'cc','even like tourists their jobs .. ',false
328153,'PRP$','their','their',1,'poss','like tourists or jobs .. ',false
328154,'NNS','job','jobs',1,'conj','tourists or their .. ',false
328155,'.','..','..',0,'punct','or their jobs ',false
328156,'NN','exemption','Exemption',1,'nsubj','was the nice ',false
328157,'VBD','be','was',1,'cop','Exemption the nice lady ',false
328158,'DT','the','the',1,'det','Exemption was nice lady explaining ',false
328159,'JJ','nice','nice',1,'amod','Exemption was the lady explaining the ',false
328160,'NN','lady','lady',1,'ROOT','was the nice explaining the tourist ',false
328161,'VBG','explain','explaining',1,'partmod','the nice lady the tourist sites ',false
328162,'DT','the','the',1,'det','nice lady explaining tourist sites in ',false
