@relation Lage-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
327674,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
327675,'.','.','.',0,'punct','Pleasant ',false
327676,'JJ','good','Good',1,'amod','location to explore ',false
327677,'NN','location','location',1,'ROOT','Good to explore Berlin ',false
327678,'TO','to','to',1,'aux','Good location explore Berlin from ',false
327679,'VB','explore','explore',1,'infmod','Good location to Berlin from . ',false
327680,'NNP','berlin','Berlin',1,'dobj','location to explore from . ',false
327681,'IN','from','from',1,'prep','to explore Berlin . ',false
327682,'.','.','.',0,'punct','explore Berlin from ',false
327683,'JJ','roof','Roof',1,'amod','top view was ',false
327684,'JJ','top','top',1,'amod','Roof view was nice ',false
327685,'NN','view','view',1,'nsubj','Roof top was nice although ',false
327686,'VBD','be','was',1,'cop','Roof top view nice although the ',false
327687,'JJ','nice','nice',1,'ROOT','top view was although the trip ',false
327688,'IN','although','although',1,'mark','view was nice the trip to ',false
327689,'DT','the','the',1,'det','was nice although trip to the ',false
327690,'NN','trip','trip',1,'nsubj','nice although the to the roof ',false
327691,'IN','to','to',1,'prep','although the trip the roof may ',false
327692,'DT','the','the',1,'det','the trip to roof may not ',false
327693,'NN','roof','roof',1,'pobj','trip to the may not be ',false
327694,'MD','may','may',1,'aux','to the roof not be possible ',false
327695,'RB','not','not',1,'neg','the roof may be possible for ',false
327696,'VB','be','be',1,'cop','roof may not possible for many ',false
327697,'JJ','possible','possible',1,'advcl','may not be for many visitors ',false
327698,'IN','for','for',1,'prep','not be possible many visitors as ',false
327699,'JJ','many','many',1,'amod','be possible for visitors as quite ',false
327700,'NNS','visitor','visitors',1,'pobj','possible for many as quite some ',false
327701,'IN','as','as',1,'mark','for many visitors quite some stairs ',false
327702,'PDT','quite','quite',1,'predet','many visitors as some stairs need ',false
327703,'DT','some','some',1,'det','visitors as quite stairs need to ',false
327704,'NNS','stair','stairs',1,'nsubj','as quite some need to be ',false
327705,'VBP','need','need',1,'dep','quite some stairs to be climbed ',false
327706,'TO','to','to',1,'aux','some stairs need be climbed . ',false
327707,'VB','be','be',1,'auxpass','stairs need to climbed . ',false
327708,'VBN','climb','climbed',1,'xcomp','need to be . ',false
327709,'.','.','.',0,'punct','to be climbed ',false
327710,'NNP','lift','Lift',1,'nsubj','took us to ',false
327711,'VBD','take','took',1,'ROOT','Lift us to 35th ',false
327712,'PRP','us','us',1,'dobj','Lift took to 35th floor ',false
327713,'IN','to','to',1,'prep','Lift took us 35th floor but ',false
327714,'JJ','#ord#','35th',1,'amod','took us to floor but remaining ',false
327715,'NN','floor','floor',1,'pobj','us to 35th but remaining 5 ',false
327716,'CC','but','but',1,'cc','to 35th floor remaining 5 floors ',false
327717,'VBG','remain','remaining',1,'amod','35th floor but 5 floors needs ',false
327718,'CD','0','5',0,'num','floor but remaining floors needs to ',false
327719,'NNS','floor','floors',1,'nsubj','but remaining 5 needs to be ',false
327720,'VBZ','need','needs',1,'conj','remaining 5 floors to be done ',false
327721,'TO','to','to',1,'aux','5 floors needs be done on ',false
327722,'VB','be','be',1,'auxpass','floors needs to done on foot ',false
327723,'VBN','do','done',1,'xcomp','needs to be on foot .... ',false
327724,'IN','on','on',1,'prep','to be done foot .... ',false
327725,'NN','foot','foot',1,'pobj','be done on .... ',false
327726,'.','..','....',0,'punct','done on foot ',false
327727,'CC','and','and',1,'cc','yes then you ',false
327728,'UH','yes','yes',1,'dep','and then you realize ',false
327729,'RB','then','then',1,'advmod','and yes you realize you ',false
327730,'PRP','you','you',1,'nsubj','and yes then realize you need ',false
327731,'VBP','realize','realize',1,'ROOT','yes then you you need to ',false
327732,'PRP','you','you',1,'nsubj','then you realize need to pay ',false
327733,'VBP','need','need',1,'ccomp','you realize you to pay a ',false
327734,'TO','to','to',1,'aux','realize you need pay a fee ',false
327735,'VB','pay','pay',1,'xcomp','you need to a fee to ',false
327736,'DT','a','a',1,'det','need to pay fee to visit ',false
327737,'NN','fee','fee',1,'dobj','to pay a to visit it ',false
327738,'TO','to','to',1,'aux','pay a fee visit it . ',false
327739,'VB','visit','visit',1,'xcomp','a fee to it . ',false
327740,'PRP','it','it',1,'dobj','fee to visit . ',false
327741,'.','.','.',0,'punct','to visit it ',false
327742,'IN','before','Before',1,'mark','we could enter ',false
327743,'PRP','we','we',1,'nsubj','Before could enter the ',false
327744,'MD','could','could',1,'aux','Before we enter the parking ',false
327745,'VB','enter','enter',1,'ROOT','Before we could the parking garage ',false
327746,'DT','the','the',1,'det','we could enter parking garage we ',false
327747,'NN','parking','parking',1,'nn','could enter the garage we needed ',false
327748,'NN','garage','garage',1,'dobj','enter the parking we needed to ',false
327749,'PRP','we','we',1,'nsubj','the parking garage needed to check ',false
327750,'VBD','need','needed',1,'rcmod','parking garage we to check in ',false
327751,'TO','to','to',1,'aux','garage we needed check in first ',false
327752,'VB','check','check',1,'xcomp','we needed to in first which ',false
327753,'IN','in','in',1,'prep','needed to check first which is ',false
327754,'JJ','#ord#','first',1,'pcomp','to check in which is very ',false
327755,'WDT','which','which',1,'nsubj','check in first is very weird ',false
327756,'VBZ','be','is',1,'cop','in first which very weird , ',false
327757,'RB','very','very',1,'advmod','first which is weird , especially ',false
327758,'JJ','weird','weird',1,'rcmod','which is very , especially cause ',false
327759,',',',',',',0,'punct','is very weird especially cause there ',false
327760,'RB','especially','especially',1,'advmod','very weird , cause there is ',false
327761,'VBP','cause','cause',1,'dep','weird , especially there is no ',false
327762,'EX','there','there',1,'expl',', especially cause is no space ',false
327763,'VBZ','be','is',1,'ccomp','especially cause there no space to ',false
327764,'DT','no','no',1,'det','cause there is space to park ',false
327765,'NN','space','space',1,'nsubj','there is no to park the ',false
327766,'TO','to','to',1,'aux','is no space park the car ',false
327767,'VB','park','park',1,'infmod','no space to the car temporarily ',false
327768,'DT','the','the',1,'det','space to park car temporarily . ',false
327769,'NN','car','car',1,'dobj','to park the temporarily . ',false
327770,'RB','temporarily','temporarily',1,'advmod','park the car . ',false
327771,'.','.','.',0,'punct','the car temporarily ',false
327772,'DT','the','The',1,'det',' rain  ',false
327773,'``','','',0,'punct','The rain  shower ',false
327774,'NN','rain','rain',1,'nn','The   shower did ',false
327775,'','','',0,'punct','The  rain shower did not ',false
327776,'NN','shower','shower',1,'nsubj',' rain  did not work ',false
327777,'VBD','do','did',1,'aux','rain  shower not work and ',false
327778,'RB','not','not',1,'neg',' shower did work and the ',false
327779,'VB','work','work',1,'ROOT','shower did not and the shower ',false
327780,'CC','and','and',1,'cc','did not work the shower holder ',false
327781,'DT','the','the',1,'det','not work and shower holder was ',false
327782,'NN','shower','shower',1,'nn','work and the holder was , ',false
327783,'NN','holder','holder',1,'conj','and the shower was , believe ',false
327784,'VBD','be','was',1,'dep','the shower holder , believe it ',false
327785,',',',',',',0,'punct','shower holder was believe it or ',false
327786,'VB','believe','believe',1,'xcomp','holder was , it or not ',false
327787,'PRP','it','it',1,'dobj','was , believe or not , ',false
327788,'CC','or','or',1,'cc',', believe it not , on ',false
327789,'RB','not','not',1,'conj','believe it or , on the ',false
327790,',',',',',',0,'punct','it or not on the OUTSIDE ',false
327791,'IN','on','on',1,'dep','or not , the OUTSIDE of ',false
327792,'DT','the','the',1,'det','not , on OUTSIDE of the ',false
327793,'NNP','outside','OUTSIDE',1,'pobj',', on the of the shower ',false
327794,'IN','of','of',1,'prep','on the OUTSIDE the shower . ',false
327795,'DT','the','the',1,'det','the OUTSIDE of shower . ',false
327796,'NN','shower','shower',1,'pobj','OUTSIDE of the . ',false
327797,'.','.','.',0,'punct','of the shower ',false
327798,'DT','the','The',1,'det','reception staff were ',false
327799,'NN','reception','reception',1,'nn','The staff were very ',false
327800,'NN','staff','staff',1,'nsubj','The reception were very grumpy ',false
327801,'VBD','be','were',1,'cop','The reception staff very grumpy / ',false
327802,'RB','very','very',1,'advmod','reception staff were grumpy / rude ',false
327803,'JJ','grumpy','grumpy',1,'ROOT','staff were very / rude and ',false
327804,'SYM','/','/',0,'dep','were very grumpy rude and one ',false
327805,'JJ','rude','rude',1,'dep','very grumpy / and one wonders ',false
327806,'CC','and','and',1,'cc','grumpy / rude one wonders if ',false
327807,'CD','#crd#','one',1,'num','/ rude and wonders if they ',false
327808,'NNS','wonder','wonders',1,'conj','rude and one if they even ',false
327809,'IN','if','if',1,'mark','and one wonders they even like ',false
327810,'PRP','they','they',1,'nsubj','one wonders if even like tourists ',false
327811,'RB','even','even',1,'advmod','wonders if they like tourists or ',false
327812,'VBP','like','like',1,'advcl','if they even tourists or their ',false
327813,'NNS','tourist','tourists',1,'dobj','they even like or their jobs ',false
327814,'CC','or','or',1,'cc','even like tourists their jobs .. ',false
327815,'PRP$','their','their',1,'poss','like tourists or jobs .. ',false
327816,'NNS','job','jobs',1,'conj','tourists or their .. ',false
327817,'.','..','..',0,'punct','or their jobs ',false
327818,'NN','exemption','Exemption',1,'nsubj','was the nice ',false
327819,'VBD','be','was',1,'cop','Exemption the nice lady ',false
327820,'DT','the','the',1,'det','Exemption was nice lady explaining ',false
327821,'JJ','nice','nice',1,'amod','Exemption was the lady explaining the ',false
327822,'NN','lady','lady',1,'ROOT','was the nice explaining the tourist ',false
327823,'VBG','explain','explaining',1,'partmod','the nice lady the tourist sites ',false
327824,'DT','the','the',1,'det','nice lady explaining tourist sites in ',false
327825,'NN','tourist','tourist',1,'nn','lady explaining the sites in Berlin ',false
327826,'NNS','site','sites',1,'dobj','explaining the tourist in Berlin who ',false
327827,'IN','in','in',1,'prep','the tourist sites Berlin who took ',false
327828,'NNP','berlin','Berlin',1,'pobj','tourist sites in who took her ',false
327829,'WP','who','who',1,'nsubj','sites in Berlin took her time ',false
327830,'VBD','take','took',1,'rcmod','in Berlin who her time to ',false
327831,'PRP$','her','her',1,'poss','Berlin who took time to guide ',false
327832,'NN','time','time',1,'dobj','who took her to guide us ',false
327833,'TO','to','to',1,'aux','took her time guide us to ',false
327834,'VB','guide','guide',1,'xcomp','her time to us to a ',false
327835,'PRP','us','us',1,'dobj','time to guide to a nice ',false
327836,'IN','to','to',1,'prep','to guide us a nice Berlin ',false
327837,'DT','a','a',1,'det','guide us to nice Berlin sightseeing ',false
327838,'JJ','nice','nice',1,'amod','us to a Berlin sightseeing tour ',false
327839,'NNP','berlin','Berlin',1,'nn','to a nice sightseeing tour . ',false
327840,'NN','sightseeing','sightseeing',1,'nn','a nice Berlin tour . ',false
327841,'NN','tour','tour',1,'pobj','nice Berlin sightseeing . ',false
327842,'.','.','.',0,'punct','Berlin sightseeing tour ',false
329198,'JJ','nice','Nice',1,'amod','place to stay ',false
329199,'NN','place','place',1,'ROOT','Nice to stay because ',false
329200,'TO','to','to',1,'aux','Nice place stay because of ',false
329201,'VB','stay','stay',1,'infmod','Nice place to because of the ',false
329202,'IN','because','because',1,'dep','place to stay of the localisation ',false
329203,'IN','of','of',1,'prep','to stay because the localisation . ',false
329204,'DT','the','the',1,'det','stay because of localisation . ',false
329205,'NN','localisation','localisation',1,'pobj','because of the . ',false
329206,'.','.','.',0,'punct','of the localisation ',false
329207,'NN','equipement','Equipement',1,'nsubj','quite old , ',false
329208,'RB','quite','quite',1,'advmod','Equipement old , but ',false
329209,'JJ','old','old',1,'ROOT','Equipement quite , but not ',false
329210,',',',',',',0,'punct','Equipement quite old but not bad ',false
329211,'CC','but','but',1,'cc','quite old , not bad . ',false
329212,'RB','not','not',1,'neg','old , but bad . ',false
329213,'JJ','bad','bad',1,'conj',', but not . ',false
329214,'.','.','.',0,'punct','but not bad ',false
329215,'JJ','perfect','Perfect',1,'amod','place to stay ',false
329216,'NN','place','place',1,'ROOT','Perfect to stay - ',false
329217,'TO','to','to',1,'aux','Perfect place stay - expecially ',false
329218,'VB','stay','stay',1,'infmod','Perfect place to - expecially because ',false
329219,'HYPH','-','-',0,'dobj','place to stay expecially because of ',false
329220,'RB','expecially','expecially',1,'advmod','to stay - because of the ',false
