@relation Ausstattung-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
285835,'DT','the','the',1,'det','really small for price I paid ',false
285836,'NN','price','price',1,'pobj','small for the I paid ',false
285837,'PRP','i','I',1,'nsubj','for the price paid ',false
285838,'VBD','pay','paid',1,'rcmod','the price I ',false
286064,'EX','there','There',1,'expl','was one problem ',false
286065,'VBD','be','was',1,'ROOT','There one problem - ',false
286066,'CD','#crd#','one',1,'num','There was problem - fan ',false
286067,'NN','problem','problem',1,'nn','There was one - fan in ',false
286068,'HYPH','-','-',0,'nn','was one problem fan in the ',false
286069,'NN','fan','fan',1,'nsubj','one problem - in the room ',false
286070,'IN','in','in',1,'prep','problem - fan the room too ',false
286071,'DT','the','the',1,'det','- fan in room too noisy ',false
286072,'NN','room','room',1,'pobj','fan in the too noisy and ',false
286073,'RB','too','too',1,'advmod','in the room noisy and impossible ',false
286074,'JJ','noisy','noisy',1,'amod','the room too and impossible to ',false
286075,'CC','and','and',1,'cc','room too noisy impossible to switch ',false
286076,'JJ','impossible','impossible',1,'conj','too noisy and to switch off ',false
286077,'TO','to','to',1,'aux','noisy and impossible switch off . ',false
286078,'VB','switch','switch',1,'xcomp','and impossible to off . ',false
286079,'RP','off','off',1,'prt','impossible to switch . ',false
286080,'.','.','.',0,'punct','to switch off ',false
286081,'NN','location','Location',1,'ROOT','and audience . ',false
286082,'CC','and','and',1,'cc','Location audience . ',false
286083,'NN','audience','audience',1,'conj','Location and . ',false
286084,'.','.','.',0,'punct','Location and audience ',false
286085,'NNP','fan','Fan',1,'nsubj','in the room ',false
286086,'IN','in','in',1,'prep','Fan the room was ',false
286087,'DT','the','the',1,'det','Fan in room was too ',false
286088,'NN','room','room',1,'pobj','Fan in the was too noisy ',false
286089,'VBD','be','was',1,'cop','in the room too noisy and ',false
286090,'RB','too','too',1,'advmod','the room was noisy and did ',false
286091,'JJ','noisy','noisy',1,'ROOT','room was too and did nt ',false
286092,'CC','and','and',1,'cc','was too noisy did nt switch ',false
286093,'VBD','do','did',1,'aux','too noisy and nt switch off ',false
286094,'RB','not','nt',1,'neg','noisy and did switch off . ',false
286095,'VB','switch','switch',1,'conj','and did nt off . ',false
286096,'RP','off','off',1,'prt','did nt switch . ',false
286097,'.','.','.',0,'punct','nt switch off ',false
286608,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
286609,'.','.','.',0,'punct','Wonderful ',false
286610,'PRP','they','They',1,'nsubj','did nt offer ',false
286611,'VBD','do','did',1,'aux','They nt offer any ',false
286612,'RB','nt','nt',1,'advmod','They did offer any water ',false
286613,'VB','offer','offer',1,'ROOT','They did nt any water in ',false
286614,'DT','any','any',1,'det','did nt offer water in the ',false
286615,'NN','water','water',1,'dobj','nt offer any in the room ',false
286616,'IN','in','in',1,'prep','offer any water the room . ',false
286617,'DT','the','the',1,'det','any water in room . ',false
286618,'NN','room','room',1,'pobj','water in the . ',false
286619,'.','.','.',0,'punct','in the room ',false
286620,'DT','that','That',1,'nsubj','s just nice ',false
286621,'VBZ','s','s',1,'cop','That just nice . ',false
286622,'RB','just','just',1,'advmod','That s nice . ',false
286623,'JJ','nice','nice',1,'ROOT','That s just . ',false
286624,'.','.','.',0,'punct','s just nice ',false
286880,'NN','excellenet','Excellenet',1,'nn','location , with ',false
286881,'NN','location','location',1,'ROOT','Excellenet , with a ',false
286882,',',',',',',0,'punct','Excellenet location with a few ',false
286883,'IN','with','with',1,'prep','Excellenet location , a few hic ',false
286884,'DT','a','a',1,'det','location , with few hic cups ',false
286885,'JJ','few','few',1,'amod',', with a hic cups , ',false
286886,'JJ','hic','hic',1,'amod','with a few cups , but ',false
286887,'NNS','cup','cups',1,'pobj','a few hic , but mostly ',false
286888,',',',',',',0,'punct','few hic cups but mostly enjoyable ',false
286889,'CC','but','but',1,'cc','hic cups , mostly enjoyable . ',false
286890,'RB','mostly','mostly',1,'advmod','cups , but enjoyable . ',false
286891,'JJ','enjoyable','enjoyable',1,'conj',', but mostly . ',false
286892,'.','.','.',0,'punct','but mostly enjoyable ',false
286893,'VBD','like','Liked',1,'ROOT','the staff in ',false
286894,'DT','the','the',1,'det','Liked staff in restaurant ',false
286895,'NN','staff','staff',1,'dobj','Liked the in restaurant , ',false
286896,'IN','in','in',1,'prep','Liked the staff restaurant , especially ',false
286897,'NN','restaurant','restaurant',1,'pobj','the staff in , especially the ',false
286898,',',',',',',0,'punct','staff in restaurant especially the trainees ',false
286899,'RB','especially','especially',1,'advmod','in restaurant , the trainees who ',false
286900,'DT','the','the',1,'det','restaurant , especially trainees who went ',false
286901,'NNS','trainee','trainees',1,'dep',', especially the who went the ',false
286902,'WP','who','who',1,'nsubj','especially the trainees went the extra ',false
286903,'VBD','go','went',1,'rcmod','the trainees who the extra mile ',false
286904,'DT','the','the',1,'det','trainees who went extra mile . ',false
286905,'JJ','extra','extra',1,'amod','who went the mile . ',false
286906,'NN','mile','mile',1,'dobj','went the extra . ',false
286907,'.','.','.',0,'punct','the extra mile ',false
286908,'RB','also','Also',1,'advmod','love the burger ',false
286909,'VB','love','love',1,'dep','Also the burger , ',false
286910,'DT','the','the',1,'det','Also love burger , liked ',false
286911,'NN','burger','burger',1,'dobj','Also love the , liked the ',false
286912,',',',',',',0,'punct','love the burger liked the surrounding ',false
286913,'VBD','like','liked',1,'ROOT','the burger , the surrounding leather ',false
286914,'DT','the','the',1,'det','burger , liked surrounding leather seating ',false
286915,'VBG','surround','surrounding',1,'amod',', liked the leather seating in ',false
286916,'NN','leather','leather',1,'nn','liked the surrounding seating in restaurant ',false
286917,'NN','seating','seating',1,'dobj','the surrounding leather in restaurant as ',false
286918,'IN','in','in',1,'prep','surrounding leather seating restaurant as it ',false
286919,'NN','restaurant','restaurant',1,'pobj','leather seating in as it was ',false
286920,'IN','as','as',1,'mark','seating in restaurant it was more ',false
286921,'PRP','it','it',1,'nsubj','in restaurant as was more comfortable ',false
286922,'VBD','be','was',1,'cop','restaurant as it more comfortable and ',false
286923,'RBR','more','more',1,'advmod','as it was comfortable and cooler ',false
286924,'JJ','comfortable','comfortable',1,'advcl','it was more and cooler . ',false
286925,'CC','and','and',1,'cc','was more comfortable cooler . ',false
286926,'JJ','cooler','cooler',1,'conj','more comfortable and . ',false
286927,'.','.','.',0,'punct','comfortable and cooler ',false
286928,'VBD','do','Did',1,'ROOT','nt like the ',false
286929,'RB','nt','nt',1,'advmod','Did like the back ',false
286930,'IN','like','like',1,'prep','Did nt the back ground ',false
286931,'DT','the','the',1,'det','Did nt like back ground music ',false
286932,'JJ','back','back',1,'amod','nt like the ground music , ',false
286933,'NN','ground','ground',1,'nn','like the back music , not ',false
286934,'NN','music','music',1,'pobj','the back ground , not enough ',false
286935,',',',',',',0,'punct','back ground music not enough staff ',false
286936,'RB','not','not',1,'neg','ground music , enough staff on ',false
286937,'JJ','enough','enough',1,'amod','music , not staff on reception ',false
286938,'NN','staff','staff',1,'dep',', not enough on reception . ',false
286939,'IN','on','on',1,'prep','not enough staff reception . ',false
286940,'NN','reception','reception',1,'pobj','enough staff on . ',false
286941,'.','.','.',0,'punct','staff on reception ',false
286942,'NNS','room','Rooms',1,'nsubj','too minimilistic , ',false
286943,'RB','too','too',1,'advmod','Rooms minimilistic , small ',false
286944,'JJ','minimilistic','minimilistic',1,'ccomp','Rooms too , small hanging ',false
286945,',',',',',',0,'punct','Rooms too minimilistic small hanging space ',false
286946,'JJ','small','small',1,'conj','too minimilistic , hanging space , ',false
286947,'VBG','hang','hanging',1,'dep','minimilistic , small space , hangers ',false
286948,'NN','space','space',1,'dobj',', small hanging , hangers too ',false
286949,',',',',',',0,'punct','small hanging space hangers too bulky ',false
286950,'NNS','hanger','hangers',1,'nsubj','hanging space , too bulky , ',false
286951,'RB','too','too',1,'advmod','space , hangers bulky , no ',false
286952,'JJ','bulky','bulky',1,'ROOT',', hangers too , no fridge ',false
286953,',',',',',',0,'punct','hangers too bulky no fridge in ',false
286954,'DT','no','no',1,'det','too bulky , fridge in our ',false
286955,'NN','fridge','fridge',1,'dep','bulky , no in our room ',false
286956,'IN','in','in',1,'prep',', no fridge our room , ',false
286957,'PRP$','our','our',1,'poss','no fridge in room , bathroom ',false
286958,'NN','room','room',1,'pobj','fridge in our , bathroom ok ',false
286959,',',',',',',0,'punct','in our room bathroom ok but ',false
286960,'NN','bathroom','bathroom',1,'nn','our room , ok but slippy ',false
286961,'UH','ok','ok',1,'dep','room , bathroom but slippy to ',false
286962,'CC','but','but',1,'cc',', bathroom ok slippy to get ',false
286963,'VBP','slippy','slippy',1,'nsubjpass','bathroom ok but to get out ',false
286964,'TO','to','to',1,'aux','ok but slippy get out of ',false
286965,'VB','get','get',1,'xcomp','but slippy to out of bath ',false
286966,'IN','out','out',1,'prep','slippy to get of bath as ',false
286967,'IN','of','of',1,'dep','to get out bath as glass ',false
286968,'NN','bath','bath',1,'pobj','get out of as glass screen ',false
286969,'IN','as','as',1,'prep','out of bath glass screen is ',false
286970,'NN','glass','glass',1,'nn','of bath as screen is fixed ',false
286971,'NN','screen','screen',1,'pobj','bath as glass is fixed , ',false
286972,'VBZ','be','is',1,'auxpass','as glass screen fixed , and ',false
286973,'VBN','fix','fixed',1,'conj','glass screen is , and non ',false
286974,',',',',',',0,'punct','screen is fixed and non slip ',false
286975,'CC','and','and',1,'cc','is fixed , non slip part ',false
286976,'AFX','non','non',1,'nsubj','fixed , and slip part of ',false
286977,'VBP','slip','slip',1,'cop',', and non part of bath ',false
286978,'NN','part','part',1,'conj','and non slip of bath is ',false
286979,'IN','of','of',1,'prep','non slip part bath is near ',false
286980,'NN','bath','bath',1,'pobj','slip part of is near the ',false
286981,'VBZ','be','is',1,'dep','part of bath near the screen ',false
286982,'IN','near','near',1,'prep','of bath is the screen ',false
286983,'DT','the','the',1,'det','bath is near screen ',false
286984,'NN','screen','screen',1,'pobj','is near the ',false
288560,'JJ','good','Good',1,'ROOT','. ',false
288561,'.','.','.',0,'punct','Good ',false
288562,'JJ','excellent','Excellent',1,'amod','location and nearby ',false
288563,'NN','location','location',1,'ROOT','Excellent and nearby facilities ',false
288564,'CC','and','and',1,'cc','Excellent location nearby facilities . ',false
288565,'JJ','nearby','nearby',1,'amod','Excellent location and facilities . ',false
288566,'NNS','facility','facilities',1,'conj','location and nearby . ',false
288567,'.','.','.',0,'punct','and nearby facilities ',false
288568,'RB','very','Very',1,'advmod','large hotel so ',false
288569,'JJ','large','large',1,'amod','Very hotel so very ',false
288570,'NN','hotel','hotel',1,'nsubj','Very large so very busy ',false
288571,'RB','so','so',1,'advmod','Very large hotel very busy ',false
288572,'RB','very','very',1,'advmod','large hotel so busy ',false
288573,'JJ','busy','busy',1,'ROOT','hotel so very ',false
288784,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
288785,'.','.','.',0,'punct','Wonderful ',false
288786,'DT','the','The',1,'det','staff was great ',false
288787,'NN','staff','staff',1,'nsubj','The was great and ',false
288788,'VBD','be','was',1,'cop','The staff great and extra ',false
288789,'JJ','great','great',1,'ccomp','The staff was and extra professional ',false
288790,'CC','and','and',1,'cc','staff was great extra professional , ',false
288791,'JJ','extra','extra',1,'amod','was great and professional , very ',false
288792,'JJ','professional','professional',1,'conj','great and extra , very helpful ',false
288793,',',',',',',0,'punct','and extra professional very helpful . ',false
288794,'RB','very','very',1,'advmod','extra professional , helpful . ',false
288795,'JJ','helpful','helpful',1,'ROOT','professional , very . ',false
288796,'.','.','.',0,'punct',', very helpful ',false
288992,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
288993,'.','.','.',0,'punct','Wonderful ',false
288994,'JJ','amazing','Amazing',1,'amod','location ! ',false
288995,'NN','location','location',1,'ROOT','Amazing ! ',false
288996,'.','!','!',0,'punct','Amazing location ',false
288997,'DT','the','The',1,'det','hallway had a ',false
288998,'NN','hallway','hallway',1,'nsubj','The had a weird ',false
288999,'VBD','have','had',1,'ROOT','The hallway a weird smell ',false
289000,'DT','a','a',1,'det','The hallway had weird smell which ',false
289001,'JJ','weird','weird',1,'amod','hallway had a smell which was ',false
289002,'NN','smell','smell',1,'dobj','had a weird which was nt ',false
