@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
351432,',',',',',',0,'punct','staff were friendly approachable , and ',false
351433,'JJ','approachable','approachable',1,'conj','were friendly , , and the ',false
351434,',',',',',',0,'punct','friendly , approachable and the rooms ',false
351435,'CC','and','and',1,'cc',', approachable , the rooms were ',false
351436,'DT','the','the',1,'det','approachable , and rooms were clean ',false
351437,'NNS','room','rooms',1,'dep',', and the were clean and ',false
351438,'VBD','be','were',1,'auxpass','and the rooms clean and well ',false
351439,'JJ','clean','clean',1,'conj','the rooms were and well maintained ',false
351440,'CC','and','and',1,'cc','rooms were clean well maintained . ',false
351441,'RB','well','well',1,'advmod','were clean and maintained . ',false
351442,'VBN','maintain','maintained',1,'conj','clean and well . ',false
351443,'.','.','.',0,'punct','and well maintained ',false
351444,'EX','there','There',1,'expl','is a Komeda ',false
351445,'VBZ','be','is',1,'ROOT','There a Komeda Coffee ',false
351446,'DT','a','a',1,'det','There is Komeda Coffee Shop ',false
351447,'NNP','komeda','Komeda',1,'nn','There is a Coffee Shop downstairs ',false
351448,'NNP','coffee','Coffee',1,'nn','is a Komeda Shop downstairs , ',false
351449,'NNP','shop','Shop',1,'nsubj','a Komeda Coffee downstairs , which ',false
351450,'RB','downstairs','downstairs',1,'advmod','Komeda Coffee Shop , which provide ',false
351451,',',',',',',0,'punct','Coffee Shop downstairs which provide good ',false
351452,'WDT','which','which',1,'nsubj','Shop downstairs , provide good breakfasts ',false
351453,'VBP','provide','provide',1,'rcmod','downstairs , which good breakfasts . ',false
351454,'JJ','good','good',1,'amod',', which provide breakfasts . ',false
351455,'NNS','breakfast','breakfasts',1,'dobj','which provide good . ',false
351456,'.','.','.',0,'punct','provide good breakfasts ',false
351457,'DT','the','The',1,'det','rooms are very ',false
351458,'NNS','room','rooms',1,'nsubj','The are very small ',false
351459,'VBP','be','are',1,'cop','The rooms very small , ',false
351460,'RB','very','very',1,'advmod','The rooms are small , so ',false
351461,'JJ','small','small',1,'ROOT','rooms are very , so I ',false
351462,',',',',',',0,'punct','are very small so I would ',false
351463,'CC','so','so',1,'cc','very small , I would nt ',false
351464,'PRP','i','I',1,'nsubj','small , so would nt recommend ',false
351465,'MD','would','would',1,'aux',', so I nt recommend staying ',false
351466,'RB','not','nt',1,'neg','so I would recommend staying for ',false
351467,'VB','recommend','recommend',1,'conj','I would nt staying for a ',false
351468,'VBG','stay','staying',1,'xcomp','would nt recommend for a protracted ',false
351469,'IN','for','for',1,'prep','nt recommend staying a protracted length ',false
351470,'DT','a','a',1,'det','recommend staying for protracted length of ',false
351471,'VBN','protract','protracted',1,'amod','staying for a length of time ',false
351472,'NN','length','length',1,'pobj','for a protracted of time . ',false
351473,'IN','of','of',1,'prep','a protracted length time . ',false
351474,'NN','time','time',1,'pobj','protracted length of . ',false
351475,'.','.','.',0,'punct','length of time ',false
351476,'DT','the','The',1,'det','pillow is not ',false
351477,'NN','pillow','pillow',1,'nsubj','The is not great ',false
351478,'VBZ','be','is',1,'cop','The pillow not great at ',false
351479,'RB','not','not',1,'neg','The pillow is great at all ',false
351480,'JJ','great','great',1,'ROOT','pillow is not at all , ',false
351481,'RB','at','at',1,'advmod','is not great all , which ',false
351482,'RB','all','all',1,'advmod','not great at , which seems ',false
351483,',',',',',',0,'punct','great at all which seems to ',false
351484,'WDT','which','which',1,'nsubj','at all , seems to be ',false
351485,'VBZ','seem','seems',1,'ccomp','all , which to be a ',false
351486,'TO','to','to',1,'aux',', which seems be a standard ',false
351487,'VB','be','be',1,'cop','which seems to a standard across ',false
351488,'DT','a','a',1,'det','seems to be standard across APA ',false
351489,'NN','standard','standard',1,'xcomp','to be a across APA hotels ',false
351490,'IN','across','across',1,'prep','be a standard APA hotels , ',false
351491,'NNP','apa','APA',1,'nn','a standard across hotels , so ',false
351492,'NNS','hotel','hotels',1,'pobj','standard across APA , so I ',false
351493,',',',',',',0,'punct','across APA hotels so I did ',false
351494,'RB','so','so',1,'advmod','APA hotels , I did not ',false
351495,'PRP','i','I',1,'nsubj','hotels , so did not enjoy ',false
351496,'VBD','do','did',1,'aux',', so I not enjoy the ',false
351497,'RB','not','not',1,'neg','so I did enjoy the most ',false
351498,'VB','enjoy','enjoy',1,'ccomp','I did not the most restful ',false
351499,'DT','the','the',1,'det','did not enjoy most restful sleep ',false
351500,'JJS','most','most',1,'amod','not enjoy the restful sleep . ',false
351501,'JJ','restful','restful',1,'amod','enjoy the most sleep . ',false
351502,'NN','sleep','sleep',1,'dobj','the most restful . ',false
351503,'.','.','.',0,'punct','most restful sleep ',false
352714,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
352715,'.','.','.',0,'punct','Wonderful ',false
352716,'PRP','it','It',1,'ROOT','? ',false
352717,'.','?','?',0,'punct','It ',false
352718,'NNS','f','fs',1,'nsubj','so impressive how ',false
352719,'RB','so','so',1,'advmod','fs impressive how much ',false
352720,'JJ','impressive','impressive',1,'ROOT','fs so how much luxury ',false
352721,'WRB','how','how',1,'advmod','fs so impressive much luxury can ',false
352722,'JJ','much','much',1,'amod','so impressive how luxury can be ',false
352723,'NN','luxury','luxury',1,'nsubjpass','impressive how much can be cramped ',false
352724,'MD','can','can',1,'aux','how much luxury be cramped on ',false
352725,'VB','be','be',1,'auxpass','much luxury can cramped on 11m2 ',false
352726,'VBN','cramp','cramped',1,'ccomp','luxury can be on 11m2 . ',false
352727,'IN','on','on',1,'prep','can be cramped 11m2 . ',false
352728,'NN','0m0','11m2',1,'pobj','be cramped on . ',false
352729,'.','.','.',0,'punct','cramped on 11m2 ',false
352730,'NN','everything','Everything',1,'ROOT','you need . ',false
352731,'PRP','you','you',1,'nsubj','Everything need . ',false
352732,'VBP','need','need',1,'rcmod','Everything you . ',false
352733,'.','.','.',0,'punct','Everything you need ',false
352734,'VBD','have','Had',1,'ROOT','my best sleep ',false
352735,'PRP$','my','my',1,'poss','Had best sleep in ',false
352736,'JJS','good','best',1,'amod','Had my sleep in Japan ',false
352737,'NN','sleep','sleep',1,'dobj','Had my best in Japan . ',false
352738,'IN','in','in',1,'prep','my best sleep Japan . ',false
352739,'NNP','japan','Japan',1,'pobj','best sleep in . ',false
352740,'.','.','.',0,'punct','sleep in Japan ',false
352741,'CC','plus','Plus',1,'dep',': Onsen till ',false
352742,':',':',':',0,'punct','Plus Onsen till 1 ',false
352743,'NNP','onsen','Onsen',1,'ROOT','Plus : till 1 AM ',false
352744,'IN','till','till',1,'prep','Plus : Onsen 1 AM ! ',false
352745,'CD','0','1',0,'num',': Onsen till AM ! ',false
352746,'NN','am','AM',1,'pobj','Onsen till 1 ! ',false
352747,'.','!','!',0,'punct','till 1 AM ',false
353198,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
353199,'.','.','.',0,'punct','Wonderful ',false
353200,'DT','the','The',1,'det','location , accessibility ',false
353201,'NN','location','location',1,'ROOT','The , accessibility and ',false
353202,',',',',',',0,'punct','The location accessibility and facilities ',false
353203,'NN','accessibility','accessibility',1,'conj','The location , and facilities . ',false
353204,'CC','and','and',1,'cc','location , accessibility facilities . ',false
353205,'NNS','facility','facilities',1,'conj',', accessibility and . ',false
353206,'.','.','.',0,'punct','accessibility and facilities ',false
353207,'NN','price','Price',1,'nsubj','was great . ',false
353208,'VBD','be','was',1,'cop','Price great . ',false
353209,'JJ','great','great',1,'ROOT','Price was . ',false
353210,'.','.','.',0,'punct','Price was great ',false
353211,'NNS','room','Rooms',1,'nsubj','were nice and ',false
353212,'VBD','be','were',1,'cop','Rooms nice and clean ',false
353213,'JJ','nice','nice',1,'ROOT','Rooms were and clean but ',false
353214,'CC','and','and',1,'cc','Rooms were nice clean but a ',false
353215,'JJ','clean','clean',1,'conj','were nice and but a bit ',false
353216,'CC','but','but',1,'cc','nice and clean a bit dusty ',false
353217,'DT','a','a',1,'det','and clean but bit dusty ',false
353218,'NN','bit','bit',1,'conj','clean but a dusty ',false
353219,'JJ','dusty','dusty',1,'dep','but a bit ',false
353705,'JJ','good','Good',1,'ROOT','. ',false
353706,'.','.','.',0,'punct','Good ',false
353707,'PRP','we','We',1,'nsubj','like the hotspring ',false
353708,'VBP','like','like',1,'ROOT','We the hotspring . ',false
353709,'DT','the','the',1,'det','We like hotspring . ',false
353710,'NN','hotspring','hotspring',1,'dobj','We like the . ',false
353711,'.','.','.',0,'punct','like the hotspring ',false
353712,'PDT','quite','Quite',1,'predet','suffocating in the ',false
353713,'VBG','suffocate','suffocating',1,'ROOT','Quite in the room ',false
353714,'IN','in','in',1,'prep','Quite suffocating the room because ',false
353715,'DT','the','the',1,'det','Quite suffocating in room because of ',false
353716,'NN','room','room',1,'pobj','suffocating in the because of the ',false
353717,'IN','because','because',1,'dep','in the room of the warm ',false
353718,'IN','of','of',1,'prep','the room because the warm air ',false
353719,'DT','the','the',1,'det','room because of warm air . ',false
353720,'JJ','warm','warm',1,'amod','because of the air . ',false
353721,'NN','air','air',1,'pobj','of the warm . ',false
353722,'.','.','.',0,'punct','the warm air ',false
353723,'CC','and','And',1,'cc','it was quite ',false
353724,'PRP','it','it',1,'nsubj','And was quite inconvenient ',false
353725,'VBD','be','was',1,'cop','And it quite inconvenient that ',false
353726,'RB','quite','quite',1,'advmod','And it was inconvenient that the ',false
353727,'JJ','inconvenient','inconvenient',1,'ROOT','it was quite that the air ',false
353728,'IN','that','that',1,'complm','was quite inconvenient the air conditions ',false
353729,'DT','the','the',1,'det','quite inconvenient that air conditions could ',false
353730,'NN','air','air',1,'nn','inconvenient that the conditions could nt ',false
353731,'NNS','condition','conditions',1,'nsubj','that the air could nt change ',false
353732,'MD','could','could',1,'aux','the air conditions nt change to ',false
353733,'RB','not','nt',1,'neg','air conditions could change to cold ',false
353734,'VB','change','change',1,'ccomp','conditions could nt to cold air ',false
353735,'IN','to','to',1,'prep','could nt change cold air . ',false
353736,'JJ','cold','cold',1,'amod','nt change to air . ',false
353737,'NN','air','air',1,'pobj','change to cold . ',false
353738,'.','.','.',0,'punct','to cold air ',false
353739,'PRP','it','It',1,'nsubjpass','s fixed at ',false
353740,'VBZ','s','s',1,'auxpass','It fixed at warm ',false
353741,'VBN','fix','fixed',1,'ROOT','It s at warm air ',false
353742,'IN','at','at',1,'prep','It s fixed warm air . ',false
353743,'JJ','warm','warm',1,'amod','s fixed at air . ',false
353744,'NN','air','air',1,'pobj','fixed at warm . ',false
353745,'.','.','.',0,'punct','at warm air ',false
353746,'PRP','we','We',1,'nsubj','had to open ',false
353747,'VBD','have','had',1,'ROOT','We to open the ',false
353748,'TO','to','to',1,'aux','We had open the door ',false
353749,'VB','open','open',1,'xcomp','We had to the door instead ',false
353750,'DT','the','the',1,'det','had to open door instead which ',false
353751,'NN','door','door',1,'dobj','to open the instead which was ',false
353752,'RB','instead','instead',1,'advmod','open the door which was really ',false
353753,'WDT','which','which',1,'nsubj','the door instead was really funny ',false
353754,'VBD','be','was',1,'cop','door instead which really funny !! ',false
353755,'RB','really','really',1,'advmod','instead which was funny !! ',false
353756,'JJ','funny','funny',1,'rcmod','which was really !! ',false
353757,'.','!!','!!',0,'punct','was really funny ',false
354693,'RB','very','Very',1,'advmod','comfortable beds and ',false
354694,'JJ','comfortable','comfortable',1,'amod','Very beds and convenient ',false
354695,'NNS','bed','beds',1,'ROOT','Very comfortable and convenient to ',false
354696,'CC','and','and',1,'cc','Very comfortable beds convenient to transportation ',false
354697,'JJ','convenient','convenient',1,'conj','comfortable beds and to transportation , ',false
354698,'IN','to','to',1,'prep','beds and convenient transportation , stores ',false
354699,'NN','transportation','transportation',1,'pobj','and convenient to , stores , ',false
354700,',',',',',',0,'punct','convenient to transportation stores , etc. ',false
354701,'NNS','store','stores',1,'conj','to transportation , , etc. Fast ',false
354702,',',',',',',0,'punct','transportation , stores etc. Fast check ',false
354703,'FW','etc.','etc.',1,'dep',', stores , Fast check / ',false
354704,'JJ','fast','Fast',1,'amod','stores , etc. check / in ',false
354705,'NN','check','check',1,'pobj',', etc. Fast / in . ',false
354706,'SYM','/','/',0,'dep','etc. Fast check in . ',false
354707,'IN','in','in',1,'dep','Fast check / . ',false
354708,'.','.','.',0,'punct','check / in ',false
354709,'JJ','friendly','Friendly',1,'amod','and efficient customer ',false
354710,'CC','and','and',1,'cc','Friendly efficient customer service ',false
354711,'JJ','efficient','efficient',1,'conj','Friendly and customer service . ',false
354712,'NN','customer','customer',1,'nn','Friendly and efficient service . ',false
354713,'NN','service','service',1,'ROOT','and efficient customer . ',false
354714,'.','.','.',0,'punct','efficient customer service ',false
354715,'PRP$','my','My',1,'poss','son and I ',false
354716,'NN','son','son',1,'ROOT','My and I were ',false
354717,'CC','and','and',1,'cc','My son I were traveling ',false
