@relation Ausstattung-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
496973,'VBN','locate','located',1,'partmod','an artifical onsen on the last ',false
496974,'IN','on','on',1,'prep','artifical onsen located the last floor ',false
496975,'DT','the','the',1,'det','onsen located on last floor , ',false
496976,'JJ','last','last',1,'amod','located on the floor , that ',false
496977,'NN','floor','floor',1,'pobj','on the last , that is ',false
496978,',',',',',',0,'punct','the last floor that is free ',false
496979,'WDT','that','that',1,'nsubj','last floor , is free for ',false
496980,'VBZ','be','is',1,'cop','floor , that free for the ',false
496981,'JJ','free','free',1,'rcmod',', that is for the hotel ',false
496982,'IN','for','for',1,'prep','that is free the hotel s ',false
496983,'DT','the','the',1,'det','is free for hotel s guests ',false
496984,'NN','hotel','hotel',1,'poss','free for the s guests . ',false
496985,'POS','s','s',1,'possessive','for the hotel guests . ',false
496986,'NNS','guest','guests',1,'pobj','the hotel s . ',false
496987,'.','.','.',0,'punct','hotel s guests ',false
497992,'JJ','excellent','Excellent',1,'amod','location , fabulous ',false
497993,'NN','location','location',1,'tmod','Excellent , fabulous Onsen ',false
497994,',',',',',',0,'punct','Excellent location fabulous Onsen . ',false
497995,'JJ','fabulous','fabulous',1,'amod','Excellent location , Onsen . ',false
497996,'NNP','onsen','Onsen',1,'ROOT','location , fabulous . ',false
497997,'.','.','.',0,'punct',', fabulous Onsen ',false
497998,'NNP','tbe','Tbe',1,'nn','onsen is fabulous ',false
497999,'NNP','onsen','onsen',1,'nsubj','Tbe is fabulous , ',false
498000,'VBZ','be','is',1,'cop','Tbe onsen fabulous , tbe ',false
498001,'JJ','fabulous','fabulous',1,'ROOT','Tbe onsen is , tbe location ',false
498002,',',',',',',0,'punct','onsen is fabulous tbe location right ',false
498003,'NN','tbe','tbe',1,'nn','is fabulous , location right next ',false
498004,'NN','location','location',1,'dep','fabulous , tbe right next door ',false
498005,'RB','right','right',1,'advmod',', tbe location next door to ',false
498006,'JJ','next','next',1,'amod','tbe location right door to the ',false
498007,'NN','door','door',1,'dep','location right next to the metro ',false
498008,'IN','to','to',1,'prep','right next door the metro with ',false
498009,'DT','the','the',1,'det','next door to metro with an ',false
498010,'NN','metro','metro',1,'pobj','door to the with an elevator ',false
498011,'IN','with','with',1,'prep','to the metro an elevator ... ',false
498012,'DT','an','an',1,'det','the metro with elevator ... ',false
498013,'NN','elevator','elevator',1,'pobj','metro with an ... ',false
498014,'.','..','...',0,'punct','with an elevator ',false
498015,'JJ','perfect','perfect',1,'ROOT','... ',false
498016,'.','..','...',0,'punct','perfect ',false
498017,'JJ','cheap','cheap',1,'amod','and enjoyable tempura ',false
498018,'CC','and','and',1,'cc','cheap enjoyable tempura and ',false
498019,'JJ','enjoyable','enjoyable',1,'conj','cheap and tempura and ramen ',false
498020,'NN','tempura','tempura',1,'ROOT','cheap and enjoyable and ramen restaurants ',false
498021,'CC','and','and',1,'cc','and enjoyable tempura ramen restaurants close ',false
498022,'NNS','ramen','ramen',1,'nn','enjoyable tempura and restaurants close by ',false
498023,'NNS','restaurant','restaurants',1,'conj','tempura and ramen close by ... ',false
498024,'RB','close','close',1,'amod','and ramen restaurants by ... ',false
498025,'IN','by','by',1,'advmod','ramen restaurants close ... ',false
498026,'.','..','...',0,'punct','restaurants close by ',false
498027,'JJ','opposite','opposite',1,'amod','a 7-11 ... ',false
498028,'DT','a','a',1,'dep','opposite 7-11 ... ',false
498029,'CD','0','7-11',0,'ROOT','opposite a ... ',false
498030,'.','..','...',0,'punct','opposite a 7-11 ',false
498031,'RB','only','only',1,'advmod','niggle is the ',false
498032,'NN','niggle','niggle',1,'nsubj','only is the ridiculously ',false
498033,'VBZ','be','is',1,'cop','only niggle the ridiculously thin ',false
498034,'DT','the','the',1,'det','only niggle is ridiculously thin pillows ',false
498035,'RB','ridiculously','ridiculously',1,'advmod','niggle is the thin pillows ... ',false
498036,'JJ','thin','thin',1,'amod','is the ridiculously pillows ... ',false
498037,'NNS','pillow','pillows',1,'ROOT','the ridiculously thin ... ',false
498038,'.','..','...',0,'punct','ridiculously thin pillows ',false
498039,'JJ','japanese','Japanese',1,'amod','design , may ',false
498040,'NN','design','design',1,'nsubj','Japanese , may suit ',false
498041,',',',',',',0,'punct','Japanese design may suit some ',false
498042,'MD','may','may',1,'aux','Japanese design , suit some ... ',false
498043,'VB','suit','suit',1,'ROOT','design , may some ... ',false
498044,'DT','some','some',1,'dobj',', may suit ... ',false
498045,'.','..','...',0,'punct','may suit some ',false
498046,'PRP','we','we',1,'nsubj','had to purchase ',false
498047,'VBD','have','had',1,'ROOT','we to purchase a ',false
498048,'TO','to','to',1,'aux','we had purchase a cheap ',false
498049,'VB','purchase','purchase',1,'xcomp','we had to a cheap pillow ',false
498050,'DT','a','a',1,'det','had to purchase cheap pillow ourselves ',false
498051,'JJ','cheap','cheap',1,'amod','to purchase a pillow ourselves ... ',false
498052,'NN','pillow','pillow',1,'dobj','purchase a cheap ourselves ... ',false
498053,'PRP','ourselves','ourselves',1,'dep','a cheap pillow ... ',false
498054,'.','..','...',0,'punct','cheap pillow ourselves ',false
498055,'DT','the','the',1,'det','beds and other ',false
498056,'NNS','bed','beds',1,'nsubj','the and other linens ',false
498057,'CC','and','and',1,'cc','the beds other linens are ',false
498058,'JJ','other','other',1,'amod','the beds and linens are fine ',false
498059,'NNS','linen','linens',1,'conj','beds and other are fine ! ',false
498060,'VBP','be','are',1,'cop','and other linens fine ! ',false
498061,'JJ','fine','fine',1,'ROOT','other linens are ! ',false
498062,'.','!','!',0,'punct','linens are fine ',false
498063,'VB','see','See',1,'ROOT','above ',false
498064,'RB','above','above',1,'advmod','See ',false
499232,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
499233,'.','.','.',0,'punct','Exceptional ',false
499234,'RB','lovely','Lovely',1,'advmod',', clean and ',false
499235,',',',',',',0,'punct','Lovely clean and modern ',false
499236,'JJ','clean','clean',1,'amod','Lovely , and modern hotel ',false
499237,'CC','and','and',1,'cc','Lovely , clean modern hotel in ',false
499238,'JJ','modern','modern',1,'conj',', clean and hotel in Tokyo ',false
499239,'NN','hotel','hotel',1,'ROOT','clean and modern in Tokyo which ',false
499240,'IN','in','in',1,'prep','and modern hotel Tokyo which was ',false
499241,'NNP','tokyo','Tokyo',1,'pobj','modern hotel in which was perfect ',false
499242,'WDT','which','which',1,'nsubj','hotel in Tokyo was perfect for ',false
499243,'VBD','be','was',1,'cop','in Tokyo which perfect for our ',false
499244,'JJ','perfect','perfect',1,'rcmod','Tokyo which was for our stay ',false
499245,'IN','for','for',1,'prep','which was perfect our stay . ',false
499246,'PRP$','our','our',1,'poss','was perfect for stay . ',false
499247,'NN','stay','stay',1,'pobj','perfect for our . ',false
499248,'.','.','.',0,'punct','for our stay ',false
499249,'PRP','it','It',1,'nsubj','s two subways ',false
499250,'VBZ','s','s',1,'cop','It two subways away ',false
499251,'CD','#crd#','two',1,'num','It s subways away from ',false
499252,'NNS','subway','subways',1,'ROOT','It s two away from Tokyo ',false
499253,'RB','away','away',1,'advmod','s two subways from Tokyo main ',false
499254,'IN','from','from',1,'dep','two subways away Tokyo main station ',false
499255,'NNP','tokyo','Tokyo',1,'nn','subways away from main station which ',false
499256,'JJ','main','main',1,'amod','away from Tokyo station which was ',false
499257,'NN','station','station',1,'pobj','from Tokyo main which was a ',false
499258,'WDT','which','which',1,'nsubj','Tokyo main station was a little ',false
499259,'VBD','be','was',1,'cop','main station which a little further ',false
499260,'DT','a','a',1,'det','station which was little further out ',false
499261,'JJ','little','little',1,'rcmod','which was a further out than ',false
499262,'RBR','far','further',1,'advmod','was a little out than we ',false
499263,'RB','out','out',1,'advmod','a little further than we d ',false
499264,'IN','than','than',1,'mark','little further out we d have ',false
499265,'PRP','we','we',1,'nsubj','further out than d have prefered ',false
499266,'MD','would','d',1,'aux','out than we have prefered , ',false
499267,'VB','have','have',1,'aux','than we d prefered , but ',false
499268,'VBN','prefer','prefered',1,'dep','we d have , but we ',false
499269,',',',',',',0,'punct','d have prefered but we really ',false
499270,'CC','but','but',1,'cc','have prefered , we really enjoyed ',false
499271,'PRP','we','we',1,'nsubj','prefered , but really enjoyed the ',false
499272,'RB','really','really',1,'advmod',', but we enjoyed the surrounding ',false
499273,'VBD','enjoy','enjoyed',1,'conj','but we really the surrounding area ',false
499274,'DT','the','the',1,'det','we really enjoyed surrounding area with ',false
499275,'VBG','surround','surrounding',1,'amod','really enjoyed the area with lot ',false
499276,'NN','area','area',1,'dobj','enjoyed the surrounding with lot of ',false
499277,'IN','with','with',1,'prep','the surrounding area lot of shops ',false
499278,'NN','lot','lot',1,'pobj','surrounding area with of shops , ',false
499279,'IN','of','of',1,'prep','area with lot shops , bars ',false
499280,'NNS','shop','shops',1,'pobj','with lot of , bars and ',false
499281,',',',',',',0,'punct','lot of shops bars and temples ',false
499282,'NNS','bar','bars',1,'conj','of shops , and temples . ',false
499283,'CC','and','and',1,'cc','shops , bars temples . ',false
499284,'NNS','temple','temples',1,'conj',', bars and . ',false
499285,'.','.','.',0,'punct','bars and temples ',false
499286,'DT','the','The',1,'det','room was quite ',false
499287,'NN','room','room',1,'nsubj','The was quite small ',false
499288,'VBD','be','was',1,'cop','The room quite small but ',false
499289,'RB','quite','quite',1,'advmod','The room was small but as ',false
499290,'JJ','small','small',1,'ROOT','room was quite but as there ',false
499291,'CC','but','but',1,'cc','was quite small as there was ',false
499292,'IN','as','as',1,'mark','quite small but there was only ',false
499293,'EX','there','there',1,'expl','small but as was only two ',false
499294,'VBD','be','was',1,'advcl','but as there only two of ',false
499295,'RB','only','only',1,'quantmod','as there was two of us ',false
499296,'CD','#crd#','two',1,'nsubj','there was only of us this ',false
499297,'IN','of','of',1,'prep','was only two us this was ',false
499298,'PRP','us','us',1,'pobj','only two of this was nt ',false
499299,'DT','this','this',1,'nsubj','two of us was nt too ',false
499300,'VBD','be','was',1,'cop','of us this nt too much ',false
499301,'RB','not','nt',1,'neg','us this was too much of ',false
499302,'RB','too','too',1,'advmod','this was nt much of a ',false
499303,'JJ','much','much',1,'rcmod','was nt too of a problem ',false
499304,'IN','of','of',1,'prep','nt too much a problem . ',false
499305,'DT','a','a',1,'det','too much of problem . ',false
499306,'NN','problem','problem',1,'pobj','much of a . ',false
499307,'.','.','.',0,'punct','of a problem ',false
499308,'DT','the','The',1,'det','room was slightly ',false
499309,'NN','room','room',1,'nsubj','The was slightly small ',false
499310,'VBD','be','was',1,'cop','The room slightly small . ',false
499311,'RB','slightly','slightly',1,'advmod','The room was small . ',false
499312,'JJ','small','small',1,'ROOT','room was slightly . ',false
499313,'.','.','.',0,'punct','was slightly small ',false
501152,'JJ','tiny','Tiny',1,'amod','little room , ',false
501153,'JJ','little','little',1,'amod','Tiny room , nice ',false
501154,'NN','room','room',1,'ROOT','Tiny little , nice onsen ',false
501155,',',',',',',0,'punct','Tiny little room nice onsen , ',false
501156,'JJ','nice','nice',1,'amod','little room , onsen , poor ',false
501157,'JJ','onsen','onsen',1,'amod','room , nice , poor breakfast ',false
501158,',',',',',',0,'punct',', nice onsen poor breakfast . ',false
501159,'JJ','poor','poor',1,'amod','nice onsen , breakfast . ',false
501160,'NN','breakfast','breakfast',1,'appos','onsen , poor . ',false
501161,'.','.','.',0,'punct',', poor breakfast ',false
501162,'VBG','check','Checking',1,'csubj','in and out ',false
501163,'IN','in','in',1,'prep','Checking and out was ',false
501164,'CC','and','and',1,'cc','Checking in out was really ',false
501165,'RB','out','out',1,'conj','Checking in and was really easy ',false
501166,'VBD','be','was',1,'cop','in and out really easy , ',false
501167,'RB','really','really',1,'advmod','and out was easy , staff ',false
501168,'JJ','easy','easy',1,'ccomp','out was really , staff was ',false
501169,',',',',',',0,'punct','was really easy staff was kind ',false
501170,'NN','staff','staff',1,'nsubj','really easy , was kind . ',false
501171,'VBD','be','was',1,'ROOT','easy , staff kind . ',false
501172,'RB','kind','kind',1,'advmod',', staff was . ',false
501173,'.','.','.',0,'punct','staff was kind ',false
501174,'PRP','it','It',1,'nsubj','is close to ',false
501175,'VBZ','be','is',1,'cop','It close to the ',false
501176,'JJ','close','close',1,'ROOT','It is to the Ginza ',false
501177,'IN','to','to',1,'prep','It is close the Ginza line ',false
501178,'DT','the','the',1,'det','is close to Ginza line underground ',false
501179,'NNP','ginza','Ginza',1,'nn','close to the line underground station ',false
