@relation Preis-Leistungs-Verhltnis-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
414110,'VBD','be','was',1,'cop','The cleaner also very friendly ',false
414111,'RB','also','also',1,'advmod','The cleaner was very friendly : ',false
414112,'RB','very','very',1,'advmod','cleaner was also friendly : ) ',false
414113,'JJ','friendly','friendly',1,'ROOT','was also very : ) . ',false
414114,':',':',':',0,'punct','also very friendly ) . ',false
414115,'-RRB-',')',')',0,'punct','very friendly : . ',false
414116,'.','.','.',0,'punct','friendly : ) ',false
414117,'DT','the','The',1,'det','size of the ',false
414118,'NN','size','size',1,'ROOT','The of the room ',false
414119,'IN','of','of',1,'prep','The size the room . ',false
414120,'DT','the','the',1,'det','The size of room . ',false
414121,'NN','room','room',1,'pobj','size of the . ',false
414122,'.','.','.',0,'punct','of the room ',false
414123,'DT','the','The',1,'det','pillow ? ',false
414124,'NN','pillow','pillow',1,'ROOT','The ? ',false
414125,'.','?','?',0,'punct','The pillow ',false
417844,'JJ','pleasant','Pleasant',1,'amod','stay . ',false
417845,'NN','stay','stay',1,'ROOT','Pleasant . ',false
417846,'.','.','.',0,'punct','Pleasant stay ',false
417847,'RB','not','Not',1,'neg','too great for ',false
417848,'RB','too','too',1,'advmod','Not great for all ',false
417849,'JJ','great','great',1,'ROOT','Not too for all round ',false
417850,'IN','for','for',1,'prep','Not too great all round traveling ',false
417851,'DT','all','all',1,'det','too great for round traveling . ',false
417852,'NN','round','round',1,'nsubj','great for all traveling . ',false
417853,'VBG','travel','traveling',1,'pcomp','for all round . ',false
417854,'.','.','.',0,'punct','all round traveling ',false
417855,'DT','the','The',1,'det','room and its ',false
417856,'NN','room','room',1,'ROOT','The and its amenities ',false
417857,'CC','and','and',1,'cc','The room its amenities was ',false
417858,'PRP$','its','its',1,'poss','The room and amenities was comfortable ',false
417859,'NNS','amenity','amenities',1,'nsubj','room and its was comfortable since ',false
417860,'VBD','be','was',1,'cop','and its amenities comfortable since I ',false
417861,'JJ','comfortable','comfortable',1,'conj','its amenities was since I was ',false
417862,'IN','since','since',1,'prep','amenities was comfortable I was traveling ',false
417863,'PRP','i','I',1,'nsubj','was comfortable since was traveling alone ',false
417864,'VBD','be','was',1,'aux','comfortable since I traveling alone and ',false
417865,'VBG','travel','traveling',1,'pcomp','since I was alone and was ',false
417866,'RB','alone','alone',1,'advmod','I was traveling and was out ',false
417867,'CC','and','and',1,'cc','was traveling alone was out all ',false
417868,'VBD','be','was',1,'cop','traveling alone and out all day ',false
417869,'RB','out','out',1,'advmod','alone and was all day long ',false
417870,'DT','all','all',1,'det','and was out day long . ',false
417871,'NN','day','day',1,'conj','was out all long . ',false
417872,'RB','long','long',1,'advmod','out all day . ',false
417873,'.','.','.',0,'punct','all day long ',false
417874,'NNP','couldn','Couldn',1,'ROOT','? ',false
417875,'.','?','?',0,'punct','Couldn ',false
417876,'VBD','ft','ft',1,'aux','imagine staying with ',false
417877,'VB','imagine','imagine',1,'aux','ft staying with two ',false
417878,'VBG','stay','staying',1,'ROOT','ft imagine with two people ',false
417879,'IN','with','with',1,'prep','ft imagine staying two people though ',false
417880,'CD','#crd#','two',1,'num','imagine staying with people though . ',false
417881,'NNS','people','people',1,'pobj','staying with two though . ',false
417882,'RB','though','though',1,'advmod','with two people . ',false
417883,'.','.','.',0,'punct','two people though ',false
417884,'PRP','i','I',1,'nsubj','had no problem ',false
417885,'VBD','have','had',1,'ROOT','I no problem with ',false
417886,'DT','no','no',1,'det','I had problem with the ',false
417887,'NN','problem','problem',1,'dobj','I had no with the size ',false
417888,'IN','with','with',1,'prep','had no problem the size of ',false
417889,'DT','the','the',1,'det','no problem with size of the ',false
417890,'NN','size','size',1,'pobj','problem with the of the bed ',false
417891,'IN','of','of',1,'prep','with the size the bed ( ',false
417892,'DT','the','the',1,'det','the size of bed ( 177 ',false
417893,'NN','bed','bed',1,'pobj','size of the ( 177 cm ',false
417894,'-LRB-','(','(',0,'dep','of the bed 177 cm ) ',false
417895,'CD','0','177',0,'num','the bed ( cm ) , ',false
417896,'NNS','cm','cm',1,'measure','bed ( 177 ) , it ',false
417897,'-RRB-',')',')',0,'advmod','( 177 cm , it slept ',false
417898,',',',',',',0,'punct','177 cm ) it slept fine ',false
417899,'PRP','it','it',1,'nsubj','cm ) , slept fine . ',false
417900,'VBD','sleep','slept',1,'dep',') , it fine . ',false
417901,'JJ','fine','fine',1,'acomp',', it slept . ',false
417902,'.','.','.',0,'punct','it slept fine ',false
417903,'JJ','clean','Clean',1,'amod','towels and bathroom ',false
417904,'NNS','towel','towels',1,'ROOT','Clean and bathroom supplies ',false
417905,'CC','and','and',1,'cc','Clean towels bathroom supplies everyday ',false
417906,'NN','bathroom','bathroom',1,'nn','Clean towels and supplies everyday . ',false
417907,'NNS','supply','supplies',1,'conj','towels and bathroom everyday . ',false
417908,'RB','everyday','everyday',1,'advmod','and bathroom supplies . ',false
417909,'.','.','.',0,'punct','bathroom supplies everyday ',false
417910,'DT','no','No',1,'det','disturbance of other ',false
417911,'NN','disturbance','disturbance',1,'ROOT','No of other guests ',false
417912,'IN','of','of',1,'prep','No disturbance other guests . ',false
417913,'JJ','other','other',1,'amod','No disturbance of guests . ',false
417914,'NNS','guest','guests',1,'pobj','disturbance of other . ',false
417915,'.','.','.',0,'punct','of other guests ',false
417916,'IN','in','In',1,'ROOT','the evening it ',false
417917,'DT','the','the',1,'det','In evening it wasn ',false
417918,'NN','evening','evening',1,'pobj','In the it wasn ? ',false
417919,'PRP','it','it',1,'dep','In the evening wasn ? ',false
417920,'RB','wasn','wasn',1,'advmod','the evening it ? ',false
417921,'.','?','?',0,'punct','evening it wasn ',false
417922,'VBD','ft','ft',1,'ROOT','a madhouse . ',false
417923,'DT','a','a',1,'det','ft madhouse . ',false
417924,'NN','madhouse','madhouse',1,'dobj','ft a . ',false
417925,'.','.','.',0,'punct','ft a madhouse ',false
417926,'WDT','which','Which',1,'det','isn ? ',false
417927,'NN','isn','isn',1,'ROOT','Which ? ',false
417928,'.','?','?',0,'punct','Which isn ',false
417929,'VBD','ft','ft',1,'ROOT','a bad thing ',false
417930,'DT','a','a',1,'det','ft bad thing if ',false
417931,'JJ','bad','bad',1,'amod','ft a thing if you ',false
417932,'NN','thing','thing',1,'dobj','ft a bad if you ? ',false
417933,'IN','if','if',1,'dep','a bad thing you ? ',false
417934,'PRP','you','you',1,'dep','bad thing if ? ',false
417935,'.','?','?',0,'punct','thing if you ',false
417936,'UH','fre','fre',1,'dep','not interested in ',false
417937,'RB','not','not',1,'neg','fre interested in nightlife ',false
417938,'JJ','interested','interested',1,'ROOT','fre not in nightlife . ',false
417939,'IN','in','in',1,'prep','fre not interested nightlife . ',false
417940,'NN','nightlife','nightlife',1,'pobj','not interested in . ',false
417941,'.','.','.',0,'punct','interested in nightlife ',false
417942,'PRP','it','It',1,'ROOT','? ',false
417943,'.','?','?',0,'punct','It ',false
417944,'NNS','f','fs',1,'ROOT','nice to stroll ',false
417945,'JJ','nice','nice',1,'amod','fs to stroll around ',false
417946,'TO','to','to',1,'aux','fs nice stroll around the ',false
417947,'VB','stroll','stroll',1,'xcomp','fs nice to around the area ',false
417948,'IN','around','around',1,'prep','nice to stroll the area and ',false
417949,'DT','the','the',1,'det','to stroll around area and visit ',false
417950,'NN','area','area',1,'pobj','stroll around the and visit Senso ',false
417951,'CC','and','and',1,'cc','around the area visit Senso - ',false
417952,'VB','visit','visit',1,'conj','the area and Senso - Ji ',false
417953,'NNP','senso','Senso',1,'nn','area and visit - Ji . ',false
417954,'HYPH','-','-',0,'amod','and visit Senso Ji . ',false
417955,'NNP','ji','Ji',1,'dobj','visit Senso - . ',false
417956,'.','.','.',0,'punct','Senso - Ji ',false
417957,'NNS','restaurant','Restaurants',1,'nsubj','generally serve their ',false
417958,'RB','generally','generally',1,'advmod','Restaurants serve their last ',false
417959,'VBP','serve','serve',1,'ROOT','Restaurants generally their last meal ',false
417960,'PRP$','their','their',1,'poss','Restaurants generally serve last meal around ',false
417961,'JJ','last','last',1,'amod','generally serve their meal around 22:00 ',false
417962,'NN','meal','meal',1,'dobj','serve their last around 22:00 . ',false
417963,'IN','around','around',1,'prep','their last meal 22:00 . ',false
417964,'CD','0','22:00',0,'pobj','last meal around . ',false
417965,'.','.','.',0,'punct','meal around 22:00 ',false
417966,'PRP','they','They',1,'ROOT','? ',false
417967,'.','?','?',0,'punct','They ',false
417968,'NN','fd','fd',1,'ROOT','let me store ',false
417969,'VB','let','let',1,'ccomp','fd me store my ',false
417970,'PRP','me','me',1,'nsubj','fd let store my luggage ',false
417971,'VB','store','store',1,'ccomp','fd let me my luggage before ',false
417972,'PRP$','my','my',1,'poss','let me store luggage before and ',false
417973,'NN','luggage','luggage',1,'dobj','me store my before and after ',false
417974,'IN','before','before',1,'prep','store my luggage and after check ',false
417975,'CC','and','and',1,'cc','my luggage before after check in ',false
417976,'IN','after','after',1,'mark','luggage before and check in so ',false
417977,'NN','check','check',1,'nsubj','before and after in so I ',false
417978,'IN','in','in',1,'prep','and after check so I could ',false
417979,'RB','so','so',1,'pobj','after check in I could roam ',false
417980,'PRP','i','I',1,'nsubj','check in so could roam around ',false
417981,'MD','could','could',1,'aux','in so I roam around . ',false
417982,'VB','roam','roam',1,'conj','so I could around . ',false
417983,'RB','around','around',1,'advmod','I could roam . ',false
417984,'.','.','.',0,'punct','could roam around ',false
417985,'DT','the','The',1,'det','hotel offers things ',false
417986,'NN','hotel','hotel',1,'nsubj','The offers things such ',false
417987,'VBZ','offer','offers',1,'ROOT','The hotel things such as ',false
417988,'NNS','thing','things',1,'dobj','The hotel offers such as laundry ',false
417989,'JJ','such','such',1,'dep','hotel offers things as laundry , ',false
417990,'IN','as','as',1,'prep','offers things such laundry , vending ',false
417991,'NN','laundry','laundry',1,'pobj','things such as , vending machines ',false
417992,',',',',',',0,'punct','such as laundry vending machines and ',false
417993,'VBG','vend','vending',1,'amod','as laundry , machines and a ',false
417994,'NNS','machine','machines',1,'dobj','laundry , vending and a public ',false
417995,'CC','and','and',1,'cc',', vending machines a public bath ',false
417996,'DT','a','a',1,'det','vending machines and public bath ( ',false
417997,'JJ','public','public',1,'amod','machines and a bath ( NO ',false
417998,'NN','bath','bath',1,'conj','and a public ( NO tattoos ',false
417999,'-LRB-','(','(',0,'punct','a public bath NO tattoos ) ',false
418000,'DT','no','NO',1,'det','public bath ( tattoos ) . ',false
418001,'NNS','tattoo','tattoos',1,'nsubj','bath ( NO ) . ',false
418002,'-RRB-',')',')',0,'dep','( NO tattoos . ',false
418003,'.','.','.',0,'punct','NO tattoos ) ',false
418004,'RB','there','There',1,'ROOT','? ',false
418005,'.','?','?',0,'punct','There ',false
418006,'VBZ','fs','fs',1,'ROOT','a coffee house ',false
418007,'DT','a','a',1,'det','fs coffee house attached ',false
418008,'NN','coffee','coffee',1,'nn','fs a house attached to ',false
418009,'NN','house','house',1,'dobj','fs a coffee attached to the ',false
418010,'VBN','attach','attached',1,'partmod','a coffee house to the hotel ',false
418011,'IN','to','to',1,'prep','coffee house attached the hotel which ',false
418012,'DT','the','the',1,'det','house attached to hotel which closes ',false
418013,'NN','hotel','hotel',1,'pobj','attached to the which closes at ',false
418014,'WDT','which','which',1,'nsubj','to the hotel closes at 23:00 ',false
418015,'VBZ','close','closes',1,'rcmod','the hotel which at 23:00 . ',false
418016,'IN','at','at',1,'prep','hotel which closes 23:00 . ',false
418017,'CD','0','23:00',0,'pobj','which closes at . ',false
418018,'.','.','.',0,'punct','closes at 23:00 ',false
418019,'DT','the','The',1,'det','travel distance to ',false
418020,'NN','travel','travel',1,'nn','The distance to popular ',false
418021,'NN','distance','distance',1,'nsubj','The travel to popular attractions ',false
418022,'IN','to','to',1,'prep','The travel distance popular attractions was ',false
418023,'JJ','popular','popular',1,'amod','travel distance to attractions was doable ',false
418024,'NNS','attraction','attractions',1,'pobj','distance to popular was doable . ',false
418025,'VBD','be','was',1,'cop','to popular attractions doable . ',false
418026,'JJ','doable','doable',1,'ROOT','popular attractions was . ',false
418027,'.','.','.',0,'punct','attractions was doable ',false
418028,'PRP','i','I',1,'nsubj','wouldn ? ',false
418029,'VBP','wouldn','wouldn',1,'ROOT','I ? ',false
418030,'.','?','?',0,'punct','I wouldn ',false
418031,'NN','ft','ft',1,'nsubj','recommend it if ',false
418032,'VB','recommend','recommend',1,'ROOT','ft it if you ',false
418033,'PRP','it','it',1,'dobj','ft recommend if you ? ',false
418034,'IN','if','if',1,'mark','ft recommend it you ? ',false
418035,'PRP','you','you',1,'advcl','recommend it if ? ',false
418036,'.','?','?',0,'punct','it if you ',false
418037,'VBD','fd','fd',1,'ROOT','like to repeatedly ',false
418038,'UH','like','like',1,'dep','fd to repeatedly visit ',false
418039,'TO','to','to',1,'aux','fd like repeatedly visit the ',false
418040,'RB','repeatedly','repeatedly',1,'advmod','fd like to visit the west ',false
418041,'VB','visit','visit',1,'xcomp','like to repeatedly the west side ',false
418042,'DT','the','the',1,'det','to repeatedly visit west side of ',false
