@relation Sauberkeit-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
39310,'ft find it any more efficient than normal to have the guest click a few buttons on a big screen and pick up the key issues by the machine . ',false
39311,'Instead , it took away the excellent hospitality and personal touch that Japan usually offers . ',false
39404,'Good . ',false
39405,'The location is near to elevator to Tawaramachi station . ',false
39406,'So , during raining time , at least you can quickly get to the station via the elevator . ',false
39407,'Nothing ',false
39475,'Excellent . ',false
39476,'Bed was comfortable . ',false
39477,'Pillows were small and flat . ',false
39478,'When I asked for an extra pillow they told me they had no extras . ',false
39479,'TV only had about 10 free channels , all but one in Japanese . ',false
39541,'Exactly what we needed - will stay again for sure . ',false
39542,'Althou rooms were a little small we expected that - was really close to Senso - Ji Temple and other great Asakusa awsomeness - will def stay again - breakfast was simple but delish and perfectly sized - thanks ! ',false
39543,'As I said the rooms are a bit small but we expected that - very clean and the staff were fantastic ',false
39610,'I really enjoyed my stay here . ',false
39611,'It met all my expectations . ',false
39612,'The location is fantastic ! ',false
39613,'The front desk is okay , I particularly liked the electronic check - in process . ',false
39614,'I enjoyed the grand spa as well . ',false
39615,'Breakfast did nt seem like value for money to me , so I opted for other options . ',false
39685,'Good . ',false
39686,'Near subway station ! ',false
39687,'Excellent ',false
39733,'Convenient hotel for short term stays . ',false
39734,'- Staff friendly and helpful - Nice Onsen - Convenient location to explore Asakusa and Ueno area . ',false
39735,'- Waiting times for elevators too long - Rooms are rather small ( I d stay again for a short 2-3 day visit , but not longer ) ',false
39823,'All in all , we loved our stay here . ',false
39824,'The staff made a huge difference ! ',false
39825,'They were very helpful ! ',false
39826,'Everything ! ',false
39827,'The staff was exceptional ! ',false
39828,'They helped us when we left our money in our room despite us checking out that day . ',false
39829,'The cleaner was also very friendly : ) . ',false
39830,'The size of the room . ',false
39831,'The pillow ? ',false
40121,'Pleasant stay . ',false
40122,'Not too great for all round traveling . ',false
40123,'The room and its amenities was comfortable since I was traveling alone and was out all day long . ',false
40124,'Couldn ? ',false
40125,'ft imagine staying with two people though . ',false
40126,'I had no problem with the size of the bed ( 177 cm ) , it slept fine . ',false
40127,'Clean towels and bathroom supplies everyday . ',true
40128,'No disturbance of other guests . ',false
40129,'In the evening it wasn ? ',false
40130,'ft a madhouse . ',false
40131,'Which isn ? ',false
40132,'ft a bad thing if you ? ',false
40133,'fre not interested in nightlife . ',false
40134,'It ? ',false
40135,'fs nice to stroll around the area and visit Senso - Ji . ',false
40136,'Restaurants generally serve their last meal around 22:00 . ',false
40137,'They ? ',false
40138,'fd let me store my luggage before and after check in so I could roam around . ',false
40139,'The hotel offers things such as laundry , vending machines and a public bath ( NO tattoos ) . ',false
40140,'There ? ',false
40141,'fs a coffee house attached to the hotel which closes at 23:00 . ',false
40142,'The travel distance to popular attractions was doable . ',false
40143,'I wouldn ? ',false
40144,'ft recommend it if you ? ',false
40145,'fd like to repeatedly visit the west side of Tokyo ( Shinjuku , Shibuya etc ) . ',false
40146,'I planned the trip so that I could explore Ueno / Tokyo central / Ginza . ',false
40147,'JR line is a 15 min walk . ',false
40148,'Metro is across the street . ',false
40149,'I didn ? ',false
40150,'ft like the check in since the lady behind the desk felt rather rushed and agitated . ',false
40151,'She gave no explanation about my room or the amenities in and around the hotel . ',false
40449,'Nice location with fantastic suroundings . ',false
40450,'The location was nice and practical . ',false
40451,'The overall hotel was good . ',false
40452,'The hotel so near to the metro station . ',false
40453,'The most critical and strange was that the staff not speaking English . ',false
40454,'It is very essential that the front desk staff should speak English . ',false
40455,'I believe this should be a must condition for booking.com . ',false
40582,'A nice hotel close to subway . ',false
40583,'Not much facilities inside . ',false
40584,'Very clean room , good location very close to subway ( around 50 m ) . ',true
40585,'The onsen is fine . ',false
40586,'Overall , the hotel is very nice and modern . ',false
40587,'The room is definitely too small : it is almost impossible to tidy the suitcase except using the ( small ) desk . ',false
40588,'Breakfast is possible in a nearby restaurant , but there is a limited choice and it is rather expensive . ',false
40589,'There are almost no facilities in the hotel , for instance only one beverage dispenser , with limit choice of beverages . ',false
40590,'All together , it is not fully confortable . ',false
40591,'When I was there , the WIFI connection was very slow . ',false
40686,'Wonderful . ',false
40687,'Helpful staff , clean room , well equipped ',false
40725,'Exceptional . ',false
40726,'Train station Tawarimachi is very close by , 711 is across the street , walking distance to Asakusa Kaminarimon Gate . ',false
40727,'Small , no closet space but expected but still manageable ',false
40780,'A great room for a great price . ',false
40781,'The staff were a great help ! ',false
40782,'We had a small issue with our bathroom door and we were given all care and attention to make us happy ! ',false
40783,'Nothing bad to say ! ',false
40844,'Great hotel . ',false
40845,'The localization is really good ! ',false
40846,'All the infrastructure is awesome and we had a really good time in the hotel ! ',false
40847,'The staff were also very nice and the payment was really simple using an international credit card . ',false
40901,'Good . ',false
40902,'Reception are friendly & helpful . ',false
40903,'Check in need to wait till 3 pm ',false
40949,'Great ! ',false
40950,'Very near subway statio . ',false
40951,'A little too expensive ',false
41039,'We had a great stay ! ',false
41040,'Thank you . ',false
41041,'The front desk staff were very friendly and helpful . ',false
41042,'The hotel was easy to locate and only 2 minute walk to the metro station . ',false
41043,'The location is convenient and near Yoshinoya , 7-11 , and greek eatery . ',false
41044,'The pajama set in the room available to us was great ! ',false
41045,'Our room was too small . ',false
41046,'There was very little space for our luggage . ',false
41047,'Pillows were flat and not what I expected . ',false
41169,'Pleasant hotel to stay in . ',false
41170,'The environment ( 14th floor ) was private and quiet . ',false
41171,'Wifi is too weak . ',false
41172,'Most of the time it is not working well . ',false
41173,'I was staying at Level 14 ( the highest floor ) . ',false
41174,'The bed is also too soft for me though it is still on the confortable side . ',false
41175,'Room is even smaller than those usual small double bed room in hotels in Japan . ',false
41253,'Good . ',false
41254,'Service . ',false
41255,'The room size ',false
41413,'New hotel . ',false
41414,'Good location . ',false
41415,'Great hot bath . ',false
41416,'Small room . ',false
41417,'Very good location near Asakusa and very close to Ginza line . ',false
41418,'New hotel . ',false
41419,'The room was small . ',false
41420,'The staff helpful . ',false
41421,'Best thing about the hotel is the modern onsen ( hot bath ) in the 14th floor . ',false
