@relation WLAN-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
515182,'WDT','that','that',1,'nsubj','a temperature controller essentially does nt ',false
515183,'RB','essentially','essentially',1,'advmod','temperature controller that does nt change ',false
515184,'VBZ','do','does',1,'aux','controller that essentially nt change it ',false
515185,'RB','not','nt',1,'neg','that essentially does change it ) ',false
515186,'VB','change','change',1,'rcmod','essentially does nt it ) and ',false
515187,'PRP','it','it',1,'dobj','does nt change ) and it ',false
515188,'-RRB-',')',')',0,'prep','nt change it and it sort ',false
515189,'CC','and','and',1,'cc','change it ) it sort of ',false
515190,'PRP','it','it',1,'nsubj','it ) and sort of bounces ',false
515191,'RB','sort','sort',1,'advmod',') and it of bounces off ',false
515192,'RB','of','of',1,'advmod','and it sort bounces off the ',false
515193,'VBZ','bounce','bounces',1,'conj','it sort of off the wall ',false
515194,'IN','off','off',1,'prep','sort of bounces the wall and ',false
515195,'DT','the','the',1,'det','of bounces off wall and blows ',false
515196,'NN','wall','wall',1,'pobj','bounces off the and blows in ',false
515197,'CC','and','and',1,'cc','off the wall blows in your ',false
515198,'NNS','blow','blows',1,'conj','the wall and in your face ',false
515199,'IN','in','in',1,'prep','wall and blows your face while ',false
515200,'PRP$','your','your',1,'poss','and blows in face while trying ',false
515201,'NN','face','face',1,'pobj','blows in your while trying to ',false
515202,'IN','while','while',1,'mark','in your face trying to sleep ',false
515203,'VBG','try','trying',1,'advcl','your face while to sleep . ',false
515204,'TO','to','to',1,'aux','face while trying sleep . ',false
515205,'VB','sleep','sleep',1,'xcomp','while trying to . ',false
515206,'.','.','.',0,'punct','trying to sleep ',false
515207,'VB','do','Do',1,'aux','nt pay for ',false
515208,'RB','not','nt',1,'neg','Do pay for breakfast ',false
515209,'VB','pay','pay',1,'dep','Do nt for breakfast at ',false
515210,'IN','for','for',1,'prep','Do nt pay breakfast at the ',false
515211,'NN','breakfast','breakfast',1,'pobj','nt pay for at the attached ',false
515212,'IN','at','at',1,'prep','pay for breakfast the attached restaurant ',false
515213,'DT','the','the',1,'det','for breakfast at attached restaurant as ',false
515214,'VBN','attach','attached',1,'amod','breakfast at the restaurant as you ',false
515215,'NN','restaurant','restaurant',1,'pobj','at the attached as you do ',false
515216,'IN','as','as',1,'mark','the attached restaurant you do nt ',false
515217,'PRP','you','you',1,'nsubj','attached restaurant as do nt get ',false
515218,'VBP','do','do',1,'aux','restaurant as you nt get much ',false
515219,'RB','not','nt',1,'neg','as you do get much for ',false
515220,'VB','get','get',1,'advcl','you do nt much for the ',false
515221,'JJ','much','much',1,'dobj','do nt get for the money ',false
515222,'IN','for','for',1,'prep','nt get much the money , ',false
515223,'DT','the','the',1,'det','get much for money , I ',false
515224,'NN','money','money',1,'pobj','much for the , I would ',false
515225,',',',',',',0,'punct','for the money I would use ',false
515226,'PRP','i','I',1,'nsubj','the money , would use the ',false
515227,'MD','would','would',1,'aux','money , I use the convenience ',false
515228,'VB','use','use',1,'ROOT',', I would the convenience store ',false
515229,'DT','the','the',1,'det','I would use convenience store across ',false
515230,'NN','convenience','convenience',1,'nn','would use the store across the ',false
515231,'NN','store','store',1,'dobj','use the convenience across the street ',false
515232,'IN','across','across',1,'prep','the convenience store the street and ',false
515233,'DT','the','the',1,'det','convenience store across street and keep ',false
515234,'NN','street','street',1,'pobj','store across the and keep a ',false
515235,'CC','and','and',1,'cc','across the street keep a little ',false
515236,'VB','keep','keep',1,'conj','the street and a little stock ',false
515237,'DT','a','a',1,'det','street and keep little stock of ',false
515238,'JJ','little','little',1,'amod','and keep a stock of food ',false
515239,'NN','stock','stock',1,'dobj','keep a little of food during ',false
515240,'IN','of','of',1,'prep','a little stock food during your ',false
515241,'NN','food','food',1,'pobj','little stock of during your stay ',false
515242,'IN','during','during',1,'prep','stock of food your stay as ',false
515243,'PRP$','your','your',1,'poss','of food during stay as there ',false
515244,'NN','stay','stay',1,'pobj','food during your as there is ',false
515245,'IN','as','as',1,'mark','during your stay there is a ',false
515246,'EX','there','there',1,'expl','your stay as is a fridge ',false
515247,'VBZ','be','is',1,'advcl','stay as there a fridge that ',false
515248,'DT','a','a',1,'det','as there is fridge that also ',false
515249,'NN','fridge','fridge',1,'nsubj','there is a that also has ',false
515250,'WDT','that','that',1,'nsubj','is a fridge also has a ',false
515251,'RB','also','also',1,'advmod','a fridge that has a small ',false
515252,'VBZ','have','has',1,'rcmod','fridge that also a small freezer ',false
515253,'DT','a','a',1,'det','that also has small freezer compartment ',false
515254,'JJ','small','small',1,'amod','also has a freezer compartment . ',false
515255,'NN','freezer','freezer',1,'nn','has a small compartment . ',false
515256,'NN','compartment','compartment',1,'dobj','a small freezer . ',false
515257,'.','.','.',0,'punct','small freezer compartment ',false
517376,'JJ','good','Good',1,'ROOT','. ',false
517377,'.','.','.',0,'punct','Good ',false
517378,'JJ','small','Small',1,'amod','room with all ',false
517379,'NN','room','room',1,'ROOT','Small with all comfort ',false
517380,'IN','with','with',1,'prep','Small room all comfort ! ',false
517381,'DT','all','all',1,'det','Small room with comfort ! ',false
517382,'NN','comfort','comfort',1,'pobj','room with all ! ',false
517383,'.','!','!',0,'punct','with all comfort ',false
517624,'JJ','good','Good',1,'ROOT','. ',false
517625,'.','.','.',0,'punct','Good ',false
517626,'JJ','convenient','Convenient',1,'amod','location for sightseeing ',false
517627,'NN','location','location',1,'ROOT','Convenient for sightseeing . ',false
517628,'IN','for','for',1,'prep','Convenient location sightseeing . ',false
517629,'NN','sightseeing','sightseeing',1,'pobj','Convenient location for . ',false
517630,'.','.','.',0,'punct','location for sightseeing ',false
517631,'JJ','clean','Clean',1,'amod','and comfortable rooms ',false
517632,'CC','and','and',1,'cc','Clean comfortable rooms . ',false
517633,'JJ','comfortable','comfortable',1,'conj','Clean and rooms . ',false
517634,'NNS','room','rooms',1,'ROOT','Clean and comfortable . ',false
517635,'.','.','.',0,'punct','and comfortable rooms ',false
517636,'DT','the','The',1,'det','touch screen based ',false
517637,'NN','touch','touch',1,'nn','The screen based check ',false
517638,'NN','screen','screen',1,'nsubj','The touch based check in ',false
517639,'VBN','base','based',1,'amod','The touch screen check in system ',false
517640,'NN','check','check',1,'rcmod','touch screen based in system is ',false
517641,'IN','in','in',1,'prep','screen based check system is a ',false
517642,'NN','system','system',1,'pobj','based check in is a bit ',false
517643,'VBZ','be','is',1,'cop','check in system a bit of ',false
517644,'DT','a','a',1,'det','in system is bit of a ',false
517645,'NN','bit','bit',1,'ROOT','system is a of a hassle ',false
517646,'IN','of','of',1,'prep','is a bit a hassle to ',false
517647,'DT','a','a',1,'det','a bit of hassle to use ',false
517648,'NN','hassle','hassle',1,'pobj','bit of a to use . ',false
517649,'TO','to','to',1,'aux','of a hassle use . ',false
517650,'VB','use','use',1,'infmod','a hassle to . ',false
517651,'.','.','.',0,'punct','hassle to use ',false
518246,'DT','a','A',1,'det','good location but ',false
518247,'JJ','good','good',1,'amod','A location but a ',false
518248,'NN','location','location',1,'ROOT','A good but a tiny ',false
518249,'CC','but','but',1,'cc','A good location a tiny space ',false
518250,'DT','a','a',1,'det','good location but tiny space . ',false
518251,'JJ','tiny','tiny',1,'amod','location but a space . ',false
518252,'NN','space','space',1,'conj','but a tiny . ',false
518253,'.','.','.',0,'punct','a tiny space ',false
518254,'JJ','comfy','Comfy',1,'amod','bed and very ',false
518255,'NN','bed','bed',1,'ROOT','Comfy and very clean ',false
518256,'CC','and','and',1,'cc','Comfy bed very clean . ',false
518257,'RB','very','very',1,'advmod','Comfy bed and clean . ',false
518258,'JJ','clean','clean',1,'conj','bed and very . ',false
518259,'.','.','.',0,'punct','and very clean ',false
518260,'JJ','free','Free',1,'amod','wi - Fi ',false
518261,'NN','wi','wi',1,'nsubj','Free - Fi and ',false
518262,'HYPH','-','-',0,'prep','Free wi Fi and location ',false
518263,'NN','fi','Fi',1,'prep','Free wi - and location was ',false
518264,'CC','and','and',1,'cc','wi - Fi location was also ',false
518265,'NN','location','location',1,'conj','- Fi and was also good ',false
518266,'VBD','be','was',1,'cop','Fi and location also good . ',false
518267,'RB','also','also',1,'advmod','and location was good . ',false
518268,'JJ','good','good',1,'ROOT','location was also . ',false
518269,'.','.','.',0,'punct','was also good ',false
518270,'UH','oh','Oh',1,'dep','my goodness the ',false
518271,'UH','my','my',1,'dep','Oh goodness the room ',false
518272,'UH','goodness','goodness',1,'dep','Oh my the room was ',false
518273,'DT','the','the',1,'det','Oh my goodness room was tiny ',false
518274,'NN','room','room',1,'nsubj','my goodness the was tiny . ',false
518275,'VBD','be','was',1,'cop','goodness the room tiny . ',false
518276,'JJ','tiny','tiny',1,'ROOT','the room was . ',false
518277,'.','.','.',0,'punct','room was tiny ',false
518278,'EX','there','There',1,'expl','was barely room ',false
518279,'VBD','be','was',1,'ROOT','There barely room for ',false
518280,'RB','barely','barely',1,'advmod','There was room for our ',false
518281,'NN','room','room',1,'nsubj','There was barely for our two ',false
518282,'IN','for','for',1,'prep','was barely room our two suitcases ',false
518283,'PRP$','our','our',1,'poss','barely room for two suitcases and ',false
518284,'CD','#crd#','two',1,'num','room for our suitcases and it ',false
518285,'NNS','suitcase','suitcases',1,'pobj','for our two and it all ',false
518286,'CC','and','and',1,'cc','our two suitcases it all felt ',false
518287,'PRP','it','it',1,'nsubj','two suitcases and all felt very ',false
518288,'DT','all','all',1,'dep','suitcases and it felt very claustrophobic ',false
518289,'VBD','feel','felt',1,'nsubjpass','and it all very claustrophobic but ',false
518290,'RB','very','very',1,'advmod','it all felt claustrophobic but location ',false
518291,'JJ','claustrophobic','claustrophobic',1,'acomp','all felt very but location was ',false
518292,'CC','but','but',1,'cc','felt very claustrophobic location was really ',false
518293,'NN','location','location',1,'conj','very claustrophobic but was really good ',false
518294,'VBD','be','was',1,'cop','claustrophobic but location really good and ',false
518295,'RB','really','really',1,'advmod','but location was good and I ',false
518296,'JJ','good','good',1,'conj','location was really and I loved ',false
518297,'CC','and','and',1,'cc','was really good I loved the ',false
518298,'PRP','i','I',1,'nsubj','really good and loved the area ',false
518299,'VBD','love','loved',1,'conj','good and I the area . ',false
518300,'DT','the','the',1,'det','and I loved area . ',false
518301,'NN','area','area',1,'dobj','I loved the . ',false
518302,'.','.','.',0,'punct','loved the area ',false
518948,'NNP','good','Good',1,'nn','Location . ',false
518949,'NNP','location','Location',1,'ROOT','Good . ',false
518950,'.','.','.',0,'punct','Good Location ',false
518951,'NNP','location','Location',1,'nsubj','is very good ',false
518952,'VBZ','be','is',1,'cop','Location very good and ',false
518953,'RB','very','very',1,'advmod','Location is good and convenience ',false
518954,'JJ','good','good',1,'ROOT','Location is very and convenience . ',false
518955,'CC','and','and',1,'cc','is very good convenience . ',false
518956,'NN','convenience','convenience',1,'conj','very good and . ',false
518957,'.','.','.',0,'punct','good and convenience ',false
518958,'JJ','sub','Sub',1,'amod','way back to ',false
518959,'NN','way','way',1,'ROOT','Sub back to Narita ',false
518960,'RB','back','back',1,'advmod','Sub way to Narita Airport ',false
518961,'IN','to','to',1,'dep','Sub way back Narita Airport , ',false
518962,'NNP','narita','Narita',1,'nn','way back to Airport , no ',false
518963,'NNP','airport','Airport',1,'pobj','back to Narita , no elevator ',false
518964,',',',',',',0,'punct','to Narita Airport no elevator to ',false
518965,'DT','no','no',1,'det','Narita Airport , elevator to lift ',false
518966,'NN','elevator','elevator',1,'appos','Airport , no to lift luggage ',false
518967,'TO','to','to',1,'aux',', no elevator lift luggage ',false
518968,'VB','lift','lift',1,'infmod','no elevator to luggage ',false
518969,'NN','luggage','luggage',1,'dobj','elevator to lift ',false
519198,'JJ','good','Good',1,'ROOT','. ',false
519199,'.','.','.',0,'punct','Good ',false
519200,'JJ','public','Public',1,'amod','bath . ',false
