@relation Hotelpersonal-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
363076,'.','.','.',0,'punct','Tokyo another time ',false
363077,'PRP$','our','Our',1,'poss','room was rather ',false
363078,'NN','room','room',1,'nsubj','Our was rather tiny ',false
363079,'VBD','be','was',1,'cop','Our room rather tiny . ',false
363080,'RB','rather','rather',1,'advmod','Our room was tiny . ',false
363081,'JJ','tiny','tiny',1,'ROOT','room was rather . ',false
363082,'.','.','.',0,'punct','was rather tiny ',false
363083,'NNS','people','People',1,'nsubjpass','with tattoo were ',false
363084,'IN','with','with',1,'prep','People tattoo were unfortunately ',false
363085,'CD','tattoo','tattoo',1,'pobj','People with were unfortunately not ',false
363086,'VBD','be','were',1,'auxpass','People with tattoo unfortunately not allowed ',false
363087,'RB','unfortunately','unfortunately',1,'advmod','with tattoo were not allowed in ',false
363088,'RB','not','not',1,'neg','tattoo were unfortunately allowed in the ',false
363089,'VBN','allow','allowed',1,'ROOT','were unfortunately not in the public ',false
363090,'IN','in','in',1,'prep','unfortunately not allowed the public bath ',false
363091,'DT','the','the',1,'det','not allowed in public bath . ',false
363092,'JJ','public','public',1,'amod','allowed in the bath . ',false
363093,'NN','bath','bath',1,'pobj','in the public . ',false
363094,'.','.','.',0,'punct','the public bath ',false
363095,'DT','no','No',1,'det','smoking room . ',false
363096,'NN','smoking','smoking',1,'nn','No room . ',false
363097,'NN','room','room',1,'ROOT','No smoking . ',false
363098,'.','.','.',0,'punct','No smoking room ',false
363099,'IN','in','In',1,'prep','order to smoke ',false
363100,'NN','order','order',1,'pobj','In to smoke , ',false
363101,'TO','to','to',1,'aux','In order smoke , you ',false
363102,'VB','smoke','smoke',1,'infmod','In order to , you had ',false
363103,',',',',',',0,'punct','order to smoke you had to ',false
363104,'PRP','you','you',1,'nsubj','to smoke , had to go ',false
363105,'VBD','have','had',1,'ROOT','smoke , you to go out ',false
363106,'TO','to','to',1,'aux',', you had go out of ',false
363107,'VB','go','go',1,'xcomp','you had to out of the ',false
363108,'IN','out','out',1,'prep','had to go of the hotel ',false
363109,'IN','of','of',1,'dep','to go out the hotel and ',false
363110,'DT','the','the',1,'det','go out of hotel and cross ',false
363111,'NN','hotel','hotel',1,'pobj','out of the and cross the ',false
363112,'CC','and','and',1,'cc','of the hotel cross the street ',false
363113,'VB','cross','cross',1,'conj','the hotel and the street and ',false
363114,'DT','the','the',1,'det','hotel and cross street and go ',false
363115,'NN','street','street',1,'dobj','and cross the and go in ',false
363116,'CC','and','and',1,'cc','cross the street go in a ',false
363117,'VB','go','go',1,'conj','the street and in a mart ',false
363118,'IN','in','in',1,'prep','street and go a mart nearby ',false
363119,'DT','a','a',1,'det','and go in mart nearby , ',false
363120,'JJ','mart','mart',1,'pobj','go in a nearby , but ',false
363121,'RB','nearby','nearby',1,'advmod','in a mart , but it ',false
363122,',',',',',',0,'punct','a mart nearby but it is ',false
363123,'CC','but','but',1,'cc','mart nearby , it is not ',false
363124,'PRP','it','it',1,'nsubj','nearby , but is not really ',false
363125,'VBZ','be','is',1,'cop',', but it not really too ',false
363126,'RB','not','not',1,'neg','but it is really too much ',false
363127,'RB','really','really',1,'advmod','it is not too much of ',false
363128,'RB','too','too',1,'advmod','is not really much of a ',false
363129,'JJ','much','much',1,'conj','not really too of a fuss ',false
363130,'IN','of','of',1,'prep','really too much a fuss . ',false
363131,'DT','a','a',1,'det','too much of fuss . ',false
363132,'NN','fuss','fuss',1,'pobj','much of a . ',false
363133,'.','.','.',0,'punct','of a fuss ',false
364508,'JJ','excellent','Excellent',1,'ROOT','. ',false
364509,'.','.','.',0,'punct','Excellent ',false
364510,'NNP','location','Location',1,'nsubj','is superb if ',false
364511,'VBZ','be','is',1,'aux','Location superb if you ',false
364512,'VBG','superb','superb',1,'ROOT','Location is if you are ',false
364513,'IN','if','if',1,'mark','Location is superb you are planning ',false
364514,'PRP','you','you',1,'nsubj','is superb if are planning to ',false
364515,'VBP','be','are',1,'aux','superb if you planning to visit ',false
364516,'VBG','plan','planning',1,'advcl','if you are to visit any ',false
364517,'TO','to','to',1,'aux','you are planning visit any landmarks ',false
364518,'VB','visit','visit',1,'xcomp','are planning to any landmarks in ',false
364519,'DT','any','any',1,'det','planning to visit landmarks in Asakusa ',false
364520,'NNS','landmark','landmarks',1,'dobj','to visit any in Asakusa ( ',false
364521,'IN','in','in',1,'prep','visit any landmarks Asakusa ( senso ',false
364522,'NNP','asakusa','Asakusa',1,'pobj','any landmarks in ( senso - ',false
364523,'-LRB-','(','(',0,'prep','landmarks in Asakusa senso - ji ',false
364524,'RB','senso','senso',1,'advmod','in Asakusa ( - ji temple ',false
364525,'HYPH','-','-',0,'det','Asakusa ( senso ji temple , ',false
364526,'JJ','ji','ji',1,'amod','( senso - temple , Tokyo ',false
364527,'NN','temple','temple',1,'dep','senso - ji , Tokyo Skytree ',false
364528,',',',',',',0,'punct','- ji temple Tokyo Skytree , ',false
364529,'NNP','tokyo','Tokyo',1,'nn','ji temple , Skytree , etc. ',false
364530,'NNP','skytree','Skytree',1,'appos','temple , Tokyo , etc. ) ',false
364531,',',',',',',0,'punct',', Tokyo Skytree etc. ) . ',false
364532,'FW','etc.','etc.',1,'dep','Tokyo Skytree , ) . ',false
364533,'-RRB-',')',')',0,'dep','Skytree , etc. . ',false
364534,'.','.','.',0,'punct',', etc. ) ',false
364535,'IN','if','If',1,'mark','you re after ',false
364536,'PRP','you','you',1,'nsubj','If re after good ',false
364537,'VBP','be','re',1,'advcl','If you after good ramen ',false
364538,'IN','after','after',1,'prep','If you re good ramen joint ',false
364539,'JJ','good','good',1,'amod','you re after ramen joint , ',false
364540,'NNS','ramen','ramen',1,'pobj','re after good joint , Ichiran ',false
364541,'JJ','joint','joint',1,'amod','after good ramen , Ichiran Ramen ',false
364542,',',',',',',0,'punct','good ramen joint Ichiran Ramen is ',false
364543,'NNP','ichiran','Ichiran',1,'nn','ramen joint , Ramen is less ',false
364544,'NNP','ramen','Ramen',1,'nsubj','joint , Ichiran is less than ',false
364545,'VBZ','be','is',1,'cop',', Ichiran Ramen less than a ',false
364546,'JJR','less','less',1,'ROOT','Ichiran Ramen is than a km ',false
364547,'IN','than','than',1,'prep','Ramen is less a km away ',false
364548,'DT','a','a',1,'det','is less than km away . ',false
364549,'NN','km','km',1,'pobj','less than a away . ',false
364550,'RB','away','away',1,'advmod','than a km . ',false
364551,'.','.','.',0,'punct','a km away ',false
364552,'DT','the','The',1,'det','Tokyo Metro Station ',false
364553,'NNP','tokyo','Tokyo',1,'nn','The Metro Station ( ',false
364554,'NNP','metro','Metro',1,'nn','The Tokyo Station ( Tawaramachi ',false
364555,'NNP','station','Station',1,'ROOT','The Tokyo Metro ( Tawaramachi ) ',false
364556,'-LRB-','(','(',0,'dep','Tokyo Metro Station Tawaramachi ) and ',false
364557,'NNP','tawaramachi','Tawaramachi',1,'nn','Metro Station ( ) and a ',false
364558,'-RRB-',')',')',0,'dep','Station ( Tawaramachi and a few ',false
364559,'CC','and','and',1,'cc','( Tawaramachi ) a few convenience ',false
364560,'DT','a','a',1,'det','Tawaramachi ) and few convenience stores ',false
364561,'JJ','few','few',1,'amod',') and a convenience stores are ',false
364562,'NN','convenience','convenience',1,'nn','and a few stores are conveniently ',false
364563,'NNS','store','stores',1,'nsubjpass','a few convenience are conveniently located ',false
364564,'VBP','be','are',1,'auxpass','few convenience stores conveniently located a ',false
364565,'RB','conveniently','conveniently',1,'advmod','convenience stores are located a few ',false
364566,'VBN','locate','located',1,'conj','stores are conveniently a few 100 ',false
364567,'DT','a','a',1,'det','are conveniently located few 100 meters ',false
364568,'JJ','few','few',1,'amod','conveniently located a 100 meters from ',false
364569,'CD','0','100',0,'num','located a few meters from the ',false
364570,'NNS','meter','meters',1,'dobj','a few 100 from the hotel ',false
364571,'IN','from','from',1,'prep','few 100 meters the hotel . ',false
364572,'DT','the','the',1,'det','100 meters from hotel . ',false
364573,'NN','hotel','hotel',1,'pobj','meters from the . ',false
364574,'.','.','.',0,'punct','from the hotel ',false
364575,'NN','soundproofing','soundproofing',1,'nsubjpass','of the room ',false
364576,'IN','of','of',1,'prep','soundproofing the room can ',false
364577,'DT','the','the',1,'det','soundproofing of room can be ',false
364578,'NN','room','room',1,'pobj','soundproofing of the can be improved ',false
364579,'MD','can','can',1,'aux','of the room be improved . ',false
364580,'VB','be','be',1,'auxpass','the room can improved . ',false
364581,'VBN','improve','improved',1,'ROOT','room can be . ',false
364582,'.','.','.',0,'punct','can be improved ',false
364583,'PRP','we','we',1,'nsubj','heard some weird ',false
364584,'VBD','hear','heard',1,'ROOT','we some weird noise ',false
364585,'DT','some','some',1,'det','we heard weird noise ( ',false
364586,'JJ','weird','weird',1,'amod','we heard some noise ( like ',false
364587,'NN','noise','noise',1,'nsubj','heard some weird ( like a ',false
364588,'-LRB-','(','(',0,'ccomp','some weird noise like a train ',false
364589,'IN','like','like',1,'prep','weird noise ( a train coming ',false
364590,'DT','a','a',1,'det','noise ( like train coming and ',false
364591,'NN','train','train',1,'nsubj','( like a coming and going ',false
364592,'VBG','come','coming',1,'pcomp','like a train and going ) ',false
364593,'CC','and','and',1,'cc','a train coming going ) during ',false
364594,'VBG','go','going',1,'conj','train coming and ) during the ',false
364595,'-RRB-',')',')',0,'punct','coming and going during the night ',false
364596,'IN','during','during',1,'prep','and going ) the night . ',false
364597,'DT','the','the',1,'det','going ) during night . ',false
364598,'NN','night','night',1,'pobj',') during the . ',false
364599,'.','.','.',0,'punct','during the night ',false
365197,'JJ','good','Good',1,'ROOT','. ',false
365198,'.','.','.',0,'punct','Good ',false
365199,'NN','location','location',1,'ROOT','. ',false
365200,'.','.','.',0,'punct','location ',false
365201,'NN','breakfast','breakfast',1,'ROOT','',false
365583,'JJ','good','Good',1,'ROOT','. ',false
365584,'.','.','.',0,'punct','Good ',false
365585,'DT','the','The',1,'det','amenities and staff ',false
365586,'NNS','amenity','amenities',1,'nsubj','The and staff were ',false
365587,'CC','and','and',1,'cc','The amenities staff were very ',false
365588,'NN','staff','staff',1,'conj','The amenities and were very nice ',false
365589,'VBD','be','were',1,'cop','amenities and staff very nice and ',false
365590,'RB','very','very',1,'advmod','and staff were nice and helpful ',false
365591,'JJ','nice','nice',1,'ROOT','staff were very and helpful . ',false
365592,'CC','and','and',1,'cc','were very nice helpful . ',false
365593,'JJ','helpful','helpful',1,'conj','very nice and . ',false
365594,'.','.','.',0,'punct','nice and helpful ',false
365595,'DT','the','The',1,'det','room we were ',false
365596,'NN','room','room',1,'ROOT','The we were placed ',false
365597,'PRP','we','we',1,'nsubjpass','The room were placed in ',false
365598,'VBD','be','were',1,'auxpass','The room we placed in was ',false
365599,'VBN','place','placed',1,'rcmod','room we were in was at ',false
365600,'IN','in','in',1,'prep','we were placed was at a ',false
365601,'VBD','be','was',1,'pobj','were placed in at a weird ',false
365602,'IN','at','at',1,'prep','placed in was a weird angle ',false
365603,'DT','a','a',1,'det','in was at weird angle and ',false
365604,'JJ','weird','weird',1,'amod','was at a angle and thus ',false
365605,'NN','angle','angle',1,'pobj','at a weird and thus quite ',false
365606,'CC','and','and',1,'cc','a weird angle thus quite small ',false
365607,'RB','thus','thus',1,'advmod','weird angle and quite small so ',false
365608,'RB','quite','quite',1,'advmod','angle and thus small so it ',false
365609,'JJ','small','small',1,'conj','and thus quite so it was ',false
365610,'IN','so','so',1,'dep','thus quite small it was difficult ',false
365611,'PRP','it','it',1,'nsubj','quite small so was difficult to ',false
365612,'VBD','be','was',1,'cop','small so it difficult to move ',false
365613,'JJ','difficult','difficult',1,'dep','so it was to move around ',false
365614,'TO','to','to',1,'aux','it was difficult move around with ',false
365615,'VB','move','move',1,'xcomp','was difficult to around with 3 ',false
365616,'RB','around','around',1,'advmod','difficult to move with 3 checked ',false
365617,'IN','with','with',1,'prep','to move around 3 checked bags ',false
365618,'CD','0','3',0,'pobj','move around with checked bags . ',false
365619,'VBD','check','checked',1,'dep','around with 3 bags . ',false
365620,'NNS','bag','bags',1,'dobj','with 3 checked . ',false
365621,'.','.','.',0,'punct','3 checked bags ',false
365982,'JJ','good','Good',1,'ROOT','. ',false
365983,'.','.','.',0,'punct','Good ',false
365984,'DT','the','The',1,'det','staff were wonderful ',false
365985,'NN','staff','staff',1,'nsubj','The were wonderful . ',false
365986,'VBD','be','were',1,'cop','The staff wonderful . ',false
365987,'JJ','wonderful','wonderful',1,'ROOT','The staff were . ',false
365988,'.','.','.',0,'punct','staff were wonderful ',false
365989,'DT','the','The',1,'det','hotel is a ',false
365990,'NN','hotel','hotel',1,'nsubj','The is a little ',false
365991,'VBZ','be','is',1,'cop','The hotel a little far ',false
