@relation OTHER

@attribute id numeric
@attribute words string
@attribute lemmas string
@attribute pos string
@attribute bigrams string
@attribute tagwordset1 string
@attribute tagwordset2 string
@attribute tagwordset3 string
@attribute tagwordset4 string
@attribute tagwordset5 string
@attribute tagwordset6 string
@attribute tagwordset7 string
@attribute tagwordset8 string
@attribute aspecttype {true, false}

@data
19248,'clean good location minutes walk subway station fast internet necessary facilities provided cleaning ladies were leaving clean towels new set cosmetics front door ','clean good location minute walk subway station fast internet necessary facility provided clean lady be leave clean towel new set cosmetic front door ','JJ JJ NN NNS VBP VB NN JJ NN JJ NNS VBN VBG NNS VBD VBG JJ NNS JJ NN NNS NN NN ','_clean_good _good_location _location_, _minutes_walk _walk_to _subway_station _station_fast _fast_internet _internet_all _necessary_facilities _facilities_provided _provided_cleaning _cleaning_ladies _ladies_were _were_leaving _leaving_clean _clean_towels _towels_and _new_set _set_of _cosmetics_in _front_of _door_even ',0,0,0,0,0,0,0,0,false
19249,'do disturb ','do disturb ','VB VB ','_do_not _disturb_? ',0,0,0,0,0,0,0,0,false
19250,'h hangs door ','h hang door ','NN VBZ NN ','_h_hangs _hangs_on _door_. ',0,0,0,0,0,0,0,0,false
19251,'rooms are small is hard move open luggage bathroom is tiny ','room be small be hard move open luggage bathroom be tiny ','NNS VBP JJ VBZ JJ VB VBP NN NNP VBZ JJ ','_rooms_are _are_very _small_, _is_hard _hard_to _move_inside _open_your _luggage_bathroom _bathroom_is _is_tiny ',0,0,0,0,0,0,0,0,false
19278,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
19279,'open window little bit get fresh air hallways are cold ','open window little bit get fresh air hallway be cold ','VB NN JJ NN VB JJ NN NNS VBP JJ ','_open_the _window_even _little_bit _bit_to _get_a _fresh_air _air_the _hallways_are _are_very ',0,0,0,0,0,0,0,0,false
19294,'come next stay ','come next stay ','VB JJ NN ','_come_back _next_stay _stay_. ',0,0,0,0,0,0,0,0,false
19295,'spa was super relaxing refreshing good quality amenities add ','spa be super relaxing refreshing good quality amenity add ','NNP VBD JJ NN JJ JJ NN NNS VB ','_spa_was _was_super _super_relaxing _relaxing_and _refreshing_and _good_quality _quality_of _amenities_to _add_to ',0,0,0,0,0,0,0,0,false
19316,'nice place sleep more ','nice place sleep more ','JJ NN VB JJR ','_nice_place _place_to _sleep_, _more_. ',0,0,0,0,0,0,0,0,false
19317,'nice spa hot bath ','nice spa hot bath ','NNP NNP JJ NN ','_nice_spa _spa_( _hot_bath _bath_) ',0,0,0,0,0,0,0,0,false
19318,'room was small ','room be small ','NNP VBD JJ ','_room_was _was_pretty _small_. ',0,0,0,0,0,0,0,0,false
19319,'hard put suitcase ','hard put suitcase ','JJ VB NN ','_hard_to _put_the _suitcase_somewhere ',0,0,0,0,0,0,0,0,false
19345,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
19346,'was shocked find apa distributes fascist propaganda masquerading theoretical history room ','be shocked find apa distribute fascist propaganda masquerade theoretical history room ','VBD JJ VB NNP VBZ JJ NN VBG JJ NN NN ','_was_quite _shocked_to _find_that _apa_distributes _distributes_fascist _fascist_propaganda _propaganda_masquerading _masquerading_as _theoretical_history _history_ _room_. ',0,0,0,0,0,0,0,0,false
19347,'highlights nanking massacre happened comfort women is western conspiracy japan needs re-militarize build offensive power offending m nauseous have spent money ','highlight nanking massacre happened comfort woman be western conspiracy japan need re-militarize build offensive power offend be nauseous have spend money ','NNS VBG NN VBD NN NNS VBZ JJ NN NNP VBZ VB VB JJ NN VBG VBP JJ VB VBN NN ','_highlights_: _nanking_massacre _massacre_never _happened_, _comfort_women _women_this _is_a _western_conspiracy _conspiracy_; _japan_needs _needs_to _re-militarize_and _build_offensive _offensive_power _power_, _offending_and _m_slightly _nauseous_to _have_spent _spent_my _money_there ',0,0,0,0,0,0,0,0,false
19369,'exceptional ','exceptional ','JJ ','_exceptional_. ',0,0,0,0,0,0,0,0,false
19370,'great hot spa ','great hot spa ','JJ JJ NN ','_great_hot _hot_spa _spa_. ',0,0,0,0,0,0,0,0,false
19371,'breakfast was bit expensive small meal ','breakfast be bit expensive small meal ','NNP VBD NN JJ JJ NN ','_breakfast_was _was_ok _bit_expensive _expensive_for _small_meal ',0,0,0,0,0,0,0,0,true
19390,'excellent ','excellent ','JJ ','_excellent_. ',0,0,0,0,0,0,0,0,false
19391,'mattress was poor condition pillow was thin ','mattress be poor condition pillow be thin ','NN VBD JJ NN NN VBD JJ ','_mattress_was _was_in _poor_condition _condition_and _pillow_was _was_too _thin_. ',0,0,0,0,0,0,0,0,false
19418,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
19419,'is nice place front station making transportation convenient ','be nice place front station make transportation convenient ','VBZ JJ NN NN NN VBG NN JJ ','_is_a _nice_place _place_right _front_of _station_making _making_transportation _transportation_very _convenient_. ',0,0,0,0,0,0,0,0,false
19420,'few minutes walk sensoji temple ueno station ','few minute walk sensoji temple ueno station ','JJ NNS VBP NNP NNP NNP NN ','_few_minutes _minutes_walk _walk_to _sensoji_temple _temple_, _ueno_station _station_. ',0,0,0,0,0,0,0,0,false
19421,'onsen is great place relax long day ','onsen be great place relax long day ','NN VBZ JJ NN VB JJ NN ','_onsen_is _is_a _great_place _place_to _relax_after _long_day _day_. ',0,0,0,0,0,0,0,0,false
19422,'room is bit small people ','room be bit small people ','NN VBZ NN JJ NNS ','_room_is _is_a _bit_too _small_even _people_. ',0,0,0,0,0,0,0,0,false
19423,'had enough space unpack luggages ','have enough space unpack luggage ','VBD JJ NN VB NNS ','_had_enough _enough_space _space_to _unpack_our _luggages_. ',0,0,0,0,0,0,0,0,false
19457,'excellent ','excellent ','JJ ','_excellent_. ',0,0,0,0,0,0,0,0,false
19458,'good location subway ','good location subway ','JJ NN NN ','_good_location _location_, _subway_. ',0,0,0,0,0,0,0,0,false
19459,'drinking water room ','drinking water room ','NN NN NN ','_drinking_water _water_in ',0,0,0,0,0,0,0,0,false
19481,'wonderful ','wonderful ','JJ ','_wonderful_. ',0,0,0,0,0,0,0,0,false
19482,'hotel was clean friendly ','hotel be clean friendly ','NN VBD JJ JJ ','_hotel_was _was_clean _clean_and _friendly_. ',0,0,0,0,0,0,0,0,false
19483,'room was small ','room be small ','NN VBD JJ ','_room_was _was_extremely ',0,0,0,0,0,0,0,0,false
19514,'had pleasant stay enjoyed comfortable bed ','have pleasant stay enjoy comfortable bed ','VBD JJ NN VBD JJ NN ','_had_a _pleasant_stay _stay_and _enjoyed_the _comfortable_bed _bed_.. ',0,0,0,0,0,0,0,0,true
19515,'convenient metro ','convenient metro ','JJ NN ','_convenient_for _metro_. ',0,0,0,0,0,0,0,0,false
19516,'room clean quiet ','room clean quiet ','NNP JJ JJ ','_room_very _clean_and _quiet_. ',0,0,0,0,0,0,0,0,false
19517,'bed comfortable ','bed comfortable ','VBD JJ ','_bed_very _comfortable_. ',0,0,0,0,0,0,0,0,false
19518,'thick duvet was supplied ','thick duvet be supply ','JJ NN VBD VBN ','_thick_duvet _duvet_was _was_supplied _supplied_. ',0,0,0,0,0,0,0,0,false
19519,'did need occupied lot space ','do need occupy lot space ','VBD VB VBD NN NN ','_did_not _need_it _occupied_a _lot_of _space_. ',0,0,0,0,0,0,0,0,false
19553,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
19554,'','','','',0,0,0,0,0,0,0,0,false
19555,'','','','',0,0,0,0,0,0,0,0,false
19589,'good value ','good value ','JJ NN ','_good_value _value_. ',0,0,0,0,0,0,0,0,false
19590,'great location ','great location ','NNP NN ','_great_location _location_. ',0,0,0,0,0,0,0,0,false
19591,'great ','great ','NNP ','_great_onsen ',0,0,0,0,0,0,0,0,false
19592,'comfortable bed ','comfortable bed ','JJ NN ','_comfortable_bed _bed_. ',0,0,0,0,0,0,0,0,false
19593,'ac working first night ','ac work #ord# night ','NNP VBG JJ NN ','_ac_not _working_for _first_night _night_. ',0,0,0,0,0,0,0,0,false
19594,'charged lost door card ','charged lose door card ','NNP VBN NN NN ','_charged_10 _lost_door _door_card _card_. ',0,0,0,0,0,0,0,0,false
19595,'poor sound proofing ','poor sound proofing ','NNP NN NN ','_poor_sound _sound_proofing _proofing_. ',0,0,0,0,0,0,0,0,false
19648,'wonderful ','wonderful ','JJ ','_wonderful_. ',0,0,0,0,0,0,0,0,false
19649,'location is train station close temple attraction area ','location be train station close temple attraction area ','NN VBZ NN NN JJ NN NN NN ','_location_is _is_right _train_station _station_, _close_to _temple_attraction _attraction_area _area_. ',0,0,0,0,0,0,0,0,false
19650,'clean great indoor outdoor onsen ','clean great indoor outdoor onsen ','JJ JJ JJ JJ NN ','_clean_, _great_indoor _indoor_and _outdoor_onsen _onsen_. ',0,0,0,0,0,0,0,0,false
19651,'staff is helpful ','staff be helpful ','NNP VBZ JJ ','_staff_is _is_helpful _helpful_. ',0,0,0,0,0,0,0,0,false
19652,'check is hybrid self check system involves front desk associate ','check be hybrid self check system involve front desk associate ','VB VBZ JJ NN NN NN VBZ JJ NN NN ','_check_in _is_a _hybrid_self _self_check _check_- _system_which _involves_a _front_desk _desk_associate _associate_. ',0,0,0,0,0,0,0,0,false
19653,'don ','don ','VBP ','_don_? ',0,0,0,0,0,0,0,0,false
19654,'ft find efficient normal have guest click few buttons big screen pick key issues machine ','ft find efficient normal have guest click few button big screen pick key issue machine ','NN VB JJ JJ VB NN VB JJ NNS JJ NN VB JJ NNS NN ','_ft_find _find_it _efficient_than _normal_to _have_the _guest_click _click_a _few_buttons _buttons_on _big_screen _screen_and _pick_up _key_issues _issues_by _machine_. ',0,0,0,0,0,0,0,0,false
19655,'took excellent hospitality personal touch japan offers ','take excellent hospitality personal touch japan offer ','VBD JJ NN JJ NN NNP VBZ ','_took_away _excellent_hospitality _hospitality_and _personal_touch _touch_that _japan_usually _offers_. ',0,0,0,0,0,0,0,0,true
19700,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
19701,'location is near elevator tawaramachi station ','location be near elevator tawaramachi station ','NN VBZ JJ VB NNP NN ','_location_is _is_near _near_to _elevator_to _tawaramachi_station _station_. ',0,0,0,0,0,0,0,0,false
19702,'raining time least get station elevator ','rain time least get station elevator ','VBG NN JJS VB NN NN ','_raining_time _time_, _least_you _get_to _station_via _elevator_. ',0,0,0,0,0,0,0,0,false
19703,'nothing ','nothing ','NN ','',0,0,0,0,0,0,0,0,false
19735,'excellent ','excellent ','JJ ','_excellent_. ',0,0,0,0,0,0,0,0,false
19736,'bed was comfortable ','bed be comfortable ','NNP VBD JJ ','_bed_was _was_comfortable _comfortable_. ',0,0,0,0,0,0,0,0,false
19737,'pillows were small flat ','pillow be small flat ','NNS VBD JJ JJ ','_pillows_were _were_small _small_and _flat_. ',0,0,0,0,0,0,0,0,false
19738,'asked extra pillow told had extras ','ask extra pillow tell have extra ','VBD JJ NN VBD VBD NNS ','_asked_for _extra_pillow _pillow_they _told_me _had_no _extras_. ',0,0,0,0,0,0,0,0,false
19739,'tv had free channels japanese ','tv have free channel japanese ','NN VBD JJ NNS NNP ','_tv_only _had_about _free_channels _channels_, _japanese_. ',0,0,0,0,0,0,0,0,false
19769,'needed stay sure ','need stay sure ','VBD VB JJ ','_needed_- _stay_again _sure_. ',0,0,0,0,0,0,0,0,false
19770,'rooms were little small expected was close senso ji temple other great asakusa awsomeness def stay breakfast was simple delish sized thanks ','room be little small expect be close senso ji temple other great asakusa awsomeness def stay breakfast be simple delish sized thanks ','NNS VBD JJ JJ VBD VBD JJ NNP NNP NNP JJ JJ NNP NN VB VB NN VBD JJ JJ JJ NNS ','_rooms_were _were_a _little_small _small_we _expected_that _was_really _close_to _senso_- _ji_temple _temple_and _other_great _great_asakusa _asakusa_awsomeness _awsomeness_- _def_stay _stay_again _breakfast_was _was_simple _simple_but _delish_and _sized_- _thanks_! ',0,0,0,0,0,0,0,0,true
19771,'said rooms are bit small expected clean staff were fantastic ','say room be bit small expect clean staff be fantastic ','VBD NNS VBP NN JJ VBD JJ NN VBD JJ ','_said_the _rooms_are _are_a _bit_small _small_but _expected_that _clean_and _staff_were _were_fantastic ',0,0,0,0,0,0,0,0,false
19802,'enjoyed stay ','enjoy stay ','VBD NN ','_enjoyed_my _stay_here ',0,0,0,0,0,0,0,0,true
19803,'met expectations ','meet expectation ','VBD NNS ','_met_all _expectations_. ',0,0,0,0,0,0,0,0,true
19804,'location is fantastic ','location be fantastic ','NN VBZ JJ ','_location_is _is_fantastic _fantastic_! ',0,0,0,0,0,0,0,0,false
19805,'front desk is okay liked electronic check in process ','front desk be okay like electronic check in process ','JJ NN VBZ JJ VBD JJ NN NN NN ','_front_desk _desk_is _is_okay _okay_, _liked_the _electronic_check _check_- _in_process _process_. ',0,0,0,0,0,0,0,0,true
19806,'enjoyed grand spa ','enjoy grand spa ','VBD JJ NN ','_enjoyed_the _grand_spa _spa_as ',0,0,0,0,0,0,0,0,false
19807,'breakfast did seem value money opted other options ','breakfast do seem value money opt other option ','NNP VBD VB NN NN VBD JJ NNS ','_breakfast_did _did_nt _seem_like _value_for _money_to _opted_for _other_options _options_. ',0,0,0,0,0,0,0,0,false
19841,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
19842,'near subway station ','near subway station ','JJ NN NN ','_near_subway _subway_station _station_! ',0,0,0,0,0,0,0,0,false
19843,'excellent ','excellent ','JJ ','',0,0,0,0,0,0,0,0,false
19865,'convenient hotel short term stays ','convenient hotel short term stay ','JJ NN JJ NN NNS ','_convenient_hotel _hotel_for _short_term _term_stays _stays_. ',0,0,0,0,0,0,0,0,false
19866,'staff friendly helpful nice onsen convenient location explore asakusa ueno area ','staff friendly helpful nice onsen convenient location explore asakusa ueno area ','NNP JJ JJ NNP NNP NNP NN VB NNP NNP NN ','_staff_friendly _friendly_and _helpful_- _nice_onsen _onsen_- _convenient_location _location_to _explore_asakusa _asakusa_and _ueno_area _area_. ',0,0,0,0,0,0,0,0,false
19867,'waiting times elevators rooms are small stay short day visit longer ','wait time elevator room be small stay short day visit long ','VBG NNS NNS NNPS VBP JJ VB JJ NN NN JJR ','_waiting_times _times_for _elevators_too _rooms_are _are_rather _small_( _stay_again _short_2-3 _day_visit _visit_, _longer_) ',0,0,0,0,0,0,0,0,true
19907,'loved stay ','love stay ','VBD NN ','_loved_our _stay_here ',0,0,0,0,0,0,0,0,true
19908,'staff made huge difference ','staff make huge difference ','NN VBD JJ NN ','_staff_made _made_a _huge_difference _difference_! ',0,0,0,0,0,0,0,0,false
19909,'were helpful ','be helpful ','VBD JJ ','_were_very _helpful_! ',0,0,0,0,0,0,0,0,false
19910,'everything ','everything ','NN ','_everything_! ',0,0,0,0,0,0,0,0,false
19911,'staff was exceptional ','staff be exceptional ','NN VBD JJ ','_staff_was _was_exceptional _exceptional_! ',0,0,0,0,0,0,0,0,false
19912,'helped left money room checking day ','help leave money room check day ','VBD VBD NN NN VBG NN ','_helped_us _left_our _money_in _room_despite _checking_out _day_. ',0,0,0,0,0,0,0,0,false
19913,'cleaner was friendly ','cleaner be friendly ','NN VBD JJ ','_cleaner_was _was_also _friendly_: ',0,0,0,0,0,0,0,0,false
19914,'size room ','size room ','NN NN ','_size_of _room_. ',0,0,0,0,0,0,0,0,false
19915,'pillow ','pillow ','NN ','_pillow_? ',0,0,0,0,0,0,0,0,false
20045,'pleasant stay ','pleasant stay ','JJ NN ','_pleasant_stay _stay_. ',0,0,0,0,0,0,0,0,true
20046,'great round traveling ','great round travel ','JJ NN VBG ','_great_for _round_traveling _traveling_. ',0,0,0,0,0,0,0,0,true
20047,'room amenities was comfortable was traveling was day ','room amenity be comfortable be travel be day ','NN NNS VBD JJ VBD VBG VBD NN ','_room_and _amenities_was _was_comfortable _comfortable_since _was_traveling _traveling_alone _was_out _day_long ',0,0,0,0,0,0,0,0,false
20048,'couldn ','couldn ','NNP ','_couldn_? ',0,0,0,0,0,0,0,0,false
20049,'ft imagine staying people ','ft imagine stay people ','VBD VB VBG NNS ','_ft_imagine _imagine_staying _staying_with _people_though ',0,0,0,0,0,0,0,0,false
20050,'had problem size bed cm slept fine ','have problem size bed cm sleep fine ','VBD NN NN NN NNS VBD JJ ','_had_no _problem_with _size_of _bed_( _cm_) _slept_fine _fine_. ',0,0,0,0,0,0,0,0,false
20051,'clean towels bathroom supplies ','clean towel bathroom supply ','JJ NNS NN NNS ','_clean_towels _towels_and _bathroom_supplies _supplies_everyday ',0,0,0,0,0,0,0,0,false
20052,'disturbance other guests ','disturbance other guest ','NN JJ NNS ','_disturbance_of _other_guests _guests_. ',0,0,0,0,0,0,0,0,false
20053,'evening ','evening ','NN ','_evening_it ',0,0,0,0,0,0,0,0,false
20054,'ft madhouse ','ft madhouse ','VBD NN ','_ft_a _madhouse_. ',0,0,0,0,0,0,0,0,false
20055,'isn ','isn ','NN ','_isn_? ',0,0,0,0,0,0,0,0,false
20056,'ft bad thing ','ft bad thing ','VBD JJ NN ','_ft_a _bad_thing _thing_if ',0,0,0,0,0,0,0,0,false
20057,'interested nightlife ','interested nightlife ','JJ NN ','_interested_in _nightlife_. ',0,0,0,0,0,0,0,0,false
20058,'','','','',0,0,0,0,0,0,0,0,false
20059,'fs nice stroll area visit senso ji ','f nice stroll area visit senso ji ','NNS JJ VB NN VB NNP NNP ','_fs_nice _nice_to _stroll_around _area_and _visit_senso _senso_- _ji_. ',0,0,0,0,0,0,0,0,false
20060,'restaurants serve last meal ','restaurant serve last meal ','NNS VBP JJ NN ','_restaurants_generally _serve_their _last_meal _meal_around ',0,0,0,0,0,0,0,0,false
20061,'','','','',0,0,0,0,0,0,0,0,false
20062,'fd let store luggage check roam ','fd let store luggage check roam ','NN VB VB NN NN VB ','_fd_let _let_me _store_my _luggage_before _check_in _roam_around ',0,0,0,0,0,0,0,0,false
20063,'hotel offers things such laundry vending machines public bath tattoos ','hotel offer thing such laundry vend machine public bath tattoo ','NN VBZ NNS JJ NN VBG NNS JJ NN NNS ','_hotel_offers _offers_things _things_such _such_as _laundry_, _vending_machines _machines_and _public_bath _bath_( _tattoos_) ',0,0,0,0,0,0,0,0,false
